pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
BISMUTH SUBSALICYLATE,O[Bi]1OC(=O)C2=CC=CC=C2O1,CHEMBL1120,1939.0,Small molecule,Antidiarrheal; Anti-Ulcerative; Antacid,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,
CARBOPLATIN,[H][N]([H])([H])[Pt]1(OC(=O)C2(CCC2)C(=O)O1)[N]([H])([H])[H],CHEMBL1351,1989.0,Small molecule,Antineoplastic,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,
AUROTHIOGLUCOSE,OC[C@H]1O[C@H](S[Au])[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL2354773,not found,Small molecule,Rheumatoid Arthritis,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,
BISMUTH SUBGALLATE,O[Bi]1OC2=CC(=CC(O)=C2O1)C(O)=O,CHEMBL1592101,2018.0,Small molecule,Internal deodorant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,
OXALIPLATIN,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1,CHEMBL414804,2002.0,Small molecule,Antineoplastic,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,
THIMEROSAL,[Na+].CC[Hg]SC1=CC=CC=C1C([O-])=O,CHEMBL508338,1927.0,Small molecule,Preservative,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,
MERSALYL,COC(CNC(=O)C1=CC=CC=C1OCC(O)=O)C[Hg]O,CHEMBL1200943,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,
SODIUM STIBOGLUCONATE,O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[H][C@@]1(O[Sb]2(O)(O[Sb]34([O-])O[C@@H](C([O-])=O)[C@@]([H])(O3)[C@]([H])(O4)[C@H](O)CO)O[C@@H](C([O-])=O)[C@@]1([H])O2)[C@H](O)CO,CHEMBL3991035,not found,Small molecule,Leishmaniosis,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,
MERBROMIN,[Na+].[Na+].O[Hg]C1=C([O-])C(Br)=CC2=C1OC1=CC(=O)C(Br)=CC1=C2C1=CC=CC=C1C([O-])=O,CHEMBL3833381,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,
HYDRARGAPHEN,C1=CC=C(C=C1)[Hg]OS(=O)(=O)C2=CC3=CC=CC=C3C=C2CC4=CC5=CC=CC=C5C=C4S(=O)(=O)O[Hg]C6=CC=CC=C6,CHEMBL3833364,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,
COLISTIMETHATE SODIUM,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC(C(C)O)C(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCNCS(=O)(=O)[O-])CC(C)C)CC(C)C)CCNCS(=O)(=O)[O-])CCNCS(=O)(=O)[O-])C(C)O.[Na+].[Na+].[Na+].[Na+].[Na+],CHEMBL1201441,1970.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,
GRAMICIDIN,CC(C)CC(C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC(C)C)C(=O)NC(CC5=CNC6=CC=CC=C65)C(=O)NC(CC(C)C)C(=O)NC(CC7=CNC8=CC=CC=C87)C(=O)NCCO)NC(=O)C(C)NC(=O)CNC(=O)C(C(C)C)NC=O,CHEMBL1201469,1955.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,TRUE,
PHENYLPROPANOLAMINE POLISTIREX,CC(C(C1=CC=CC=C1)O)N,CHEMBL1201535,1984.0,Small molecule,Adrenergic (vasoconstrictor),0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,
NEOMYCIN,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,CHEMBL3989751,1964.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,TRUE,TRUE,TRUE,
PSEUDOEPHEDRINE POLISTIREX,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1,CHEMBL1201483,1997.0,Small molecule,Nasal Decongestant,0,FALSE,0,TRUE,0,TRUE,FALSE,TRUE,
PIPERAZINE,C1CNCCN1,CHEMBL1412,1954.0,Small molecule,Anthelmintic,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,8.608.439.831.999.990
RESORCINOL,Oc1cccc(O)c1,CHEMBL24147,1946.0,Small molecule,Keratolytic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,110.036.779.432
AMINOLEVULINIC ACID,NCC(=O)CCC(O)=O,CHEMBL601,1999.0,Small molecule,Diagnostic aid,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,131.058.243.148
BETAHISTINE,CNCCc1ccccn1,CHEMBL24441,1973.0,Small molecule,Vasodilator,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,136.100.048.384
METHYL NICOTINATE,COC(=O)c1cccnc1,CHEMBL379845,2011.0,Small molecule,Topical Analgesic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,137.047.678.464
AMINOBENZOIC ACID,Nc1ccc(C(=O)O)cc1,CHEMBL542,not found,Small molecule,"Analgesic,Ultraviolet Screen",0,FALSE,0,TRUE,0,TRUE,FALSE,TRUE,137.047.678.464
SALICYLIC ACID,O=C(O)c1ccccc1O,CHEMBL424,not found,Small molecule,Topical Analgesic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,138.031.694.052
ISOMETHEPTENE,CNC(C)CCC=C(C)C,CHEMBL1697841,1948.0,Small molecule,Migraine,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,141.151.749.608
PIRACETAM,NC(=O)CN1CCCC1=O,CHEMBL36715,not found,Small molecule,Cognition Adjuvant,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,14.207.422.756
CAMPHOR,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,CHEMBL504760,1983.0,Small molecule,Antipruritic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,152.120.115.132
BETAINE HYDROCHLORIDE,C[N+](C)(C)CC(=O)O.[Cl-],CHEMBL1201130,1996.0,Small molecule,Replenisher Adjunct,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,153.055.656.304
DOPAMINE,NCCc1ccc(O)c(O)c1,CHEMBL59,1981.0,Small molecule,Adrenergic,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,153.078.978.592
ACIPIMOX,Cc1cnc(C(=O)O)c[n+]1[O-],CHEMBL345714,not found,Small molecule,Hypolipidemic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,154.037.842.052
CHLOROXYLENOL,Cc1cc(O)cc(C)c1Cl,CHEMBL398440,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,156.034.192.588
SODIUM SALICYLATE,O=C([O-])c1ccccc1O.[Na+],CHEMBL447868,not found,Small molecule,Analgesic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,1.600.136.383
CLOMETHIAZOLE,Cc1ncsc1CCCl,CHEMBL315795,not found,Small molecule,Sedative-Hypnotic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,161.006.597.936
TRICHLOROACETIC ACID,O=C(O)C(Cl)(Cl)Cl,CHEMBL14053,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,161.904.212.312
CHLORAL HYDRATE,OC(O)C(Cl)(Cl)Cl,CHEMBL455917,not found,Small molecule,Sedative-Hypnotic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,163.919.862.376
METHOXYFLURANE,COC(F)(F)C(Cl)Cl,CHEMBL1341,not found,Small molecule,Anesthetic (inhalation),0,TRUE,0,TRUE,0,FALSE,FALSE,TRUE,163.960.726.548
BENZOCAINE,CCOC(=O)c1ccc(N)cc1,CHEMBL278172,1963.0,Small molecule,Anesthetic (topical),0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,165.078.978.592
NOREPINEPHRINE,NC[C@H](O)c1ccc(O)c(O)c1,CHEMBL1437,1950.0,Small molecule,Adrenergic (vasoconstrictor),0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,169.073.893.212
TERPIN,CC1(O)CCC(C(C)(C)O)CC1,CHEMBL1651998,not found,Small molecule,Expectorant,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,17.214.632.988
DEBRISOQUIN,N=C(N)N1CCc2ccccc2C1,CHEMBL169901,not found,Small molecule,Antihypertensive,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,175.110.947.416
DICHLOROBENZYL ALCOHOL,OCc1ccc(Cl)cc1Cl,CHEMBL3184437,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,175.979.570.172
NIKETHAMIDE,CCN(CC)C(=O)c1cccnc1,CHEMBL2104607,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,178.110.613.068
AMYLMETACRESOL,CCCCCc1ccc(C)cc1O,CHEMBL1512677,not found,Small molecule,Antiseptic,0,TRUE,0,TRUE,0,FALSE,FALSE,TRUE,178.135.765.196
CARBOCYSTEINE,N[C@@H](CSCC(=O)O)C(=O)O,CHEMBL396416,not found,Small molecule,Mucolytic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,179.025.228.768
GLUCOSAMINE,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL493287,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,179.079.372.516
IPRONIAZID,CC(C)NNC(=O)c1ccncc1,CHEMBL92401,1958.0,Small molecule,Antidepressant/Tuberculostatic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,179.105.862.036
PROTIONAMIDE,CCCc1cc(C(N)=S)ccn1,CHEMBL1378024,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,180.072.119.384
ETILEFRINE,CCNCC(O)c1cccc(O)c1,CHEMBL86882,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,18.111.027.872
MEPHENESIN,Cc1ccccc1OCC(O)CO,CHEMBL229128,not found,Small molecule,Parkinson,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,182.094.294.308
GLUTAMIC ACID HYDROCHLORIDE,Cl.N[C@@H](CCC(=O)O)C(=O)O,CHEMBL1255943,1988.0,Small molecule,Replenisher Adjunct,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,18.302.983.548
HISTAMINE DIHYDROCHLORIDE,Cl.Cl.NCCc1c[nH]cn1,CHEMBL1533310,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,18.303.300.271.199.900
BARBITAL,CCC1(CC)C(=O)NC(=O)NC1=O,CHEMBL444,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,184.084.792.244
CARBIMAZOLE,CCOC(=O)n1ccn(C)c1=S,CHEMBL508102,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,18.604.629.856
ANTIPYRINE,Cc1cc(=O)n(-c2ccccc2)n1C,CHEMBL277474,not found,Small molecule,Analgesic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,188.094.963.004
DOBESILIC ACID,O=S(=O)(O)c1cc(O)ccc1O,CHEMBL1232131,not found,Small molecule,Hemostatic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,189.993.594.292
ETAFEDRINE,CCN(C)C(C)C(O)c1ccccc1,CHEMBL2110926,not found,Small molecule,Adrenergic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,193.146.664.228
HEXYLRESORCINOL,CCCCCCc1ccc(O)cc1O,CHEMBL443605,not found,Small molecule,Anthelmintic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,194.130.679.816
BECLAMIDE,O=C(CCCl)NCc1ccccc1,CHEMBL64195,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,197.060.741.684
TEGAFUR,O=c1[nH]c(=O)n(C2CCCO2)cc1F,CHEMBL20883,not found,Small molecule,Antineoplastic,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,200.059.720.368
CARBARIL,CNC(=O)Oc1cccc2ccccc12,CHEMBL46917,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,201.078.978.592
ACETYLCARNITINE,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,CHEMBL1697733,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,203.115.758.024
PHENFORMIN,N=C(N)NC(=N)NCCc1ccccc1,CHEMBL170988,1965.0,Small molecule,Hypoglycemic,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,20.513.274.547.999.900
PHENETURIDE,CCC(C(=O)NC(N)=O)c1ccccc1,CHEMBL2107062,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,206.105.527.688
DEXIBUPROFEN,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,CHEMBL175,1998.0,Small molecule,Anti-Inflammatory; Analgesic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,206.130.679.816
PROFLAVINE,Nc1ccc2cc3ccc(N)cc3nc2c1,CHEMBL55400,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,209.095.297.352
BAMETHAN,CCCCNCC(O)c1ccc(O)cc1,CHEMBL1987462,not found,Small molecule,Vasodilator,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,209.141.578.848
NICORANDIL,O=C(NCCO[N+](=O)[O-])c1cccnc1,CHEMBL284906,not found,Small molecule,Vasodilator (coronary),0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,211.059.305.768
FELBINAC,O=C(O)Cc1ccc(-c2ccccc2)cc1,CHEMBL413965,not found,Small molecule,Anti-Inflammatory,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,212.083.729.624
BUTETHAL,CCCCC1(CC)C(=O)NC(=O)NC1=O,CHEMBL404422,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,212.116.092.372
GLUCOSAMINE HYDROCHLORIDE,Cl.N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL1707007,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,215.056.050.228
NAFTAZONE,NC(=O)N/N=C1\C=Cc2ccccc2C1=O,CHEMBL2106794,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,215.069.476.528
METHOXYPHENAMINE HYDROCHLORIDE,CNC(C)Cc1ccccc1OC.Cl,CHEMBL1985928,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,215.107.691.876
ORNIDAZOLE,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,CHEMBL1449676,not found,Small molecule,Anti-Infective,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,21.904.106.886
RIMITEROL,Oc1ccc(C(O)C2CCCCN2)cc1O,CHEMBL88055,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,223.120.843.404
BUFEXAMAC,CCCCOc1ccc(CC(=O)NO)cc1,CHEMBL94394,1995.0,Small molecule,Anti-Inflammatory; Analgesic,0,TRUE,0,TRUE,0,FALSE,FALSE,TRUE,223.120.843.404
ETHAMIVAN,CCN(CC)C(=O)c1ccc(O)c(OC)c1,CHEMBL1229908,1961.0,Small molecule,Stimulant (central and respiratory),0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,223.120.843.404
ANTHRALIN,O=C1c2c(O)cccc2Cc2cccc(O)c21,CHEMBL46469,1929.0,Small molecule,Antipsoriatic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,22.606.299.418
CHLORQUINALDOL,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,CHEMBL224325,1997.0,Small molecule,Antiseptic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,226.990.469.204
TULOBUTEROL,CC(C)(C)NCC(O)c1ccccc1Cl,CHEMBL1159717,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,227.107.691.876
DEXFENFLURAMINE,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,CHEMBL248702,1996.0,Small molecule,Appetite Suppressant,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,231.123.484.172
PHENOBARBITAL,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CHEMBL40,1926.0,Small molecule,"Anticonvulsant; Sedative-Hypnotic,Sedative-Hypnotic; Anticonvulsant",0,FALSE,0,TRUE,0,FALSE,TRUE,TRUE,232.084.792.244
MELATONIN,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,CHEMBL45,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,232.121.177.752
DEXMETHYLPHENIDATE,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,CHEMBL827,2001.0,Small molecule,Psychostimulant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,233.141.578.848
MEPTAZINOL,CCC1(c2cccc(O)c2)CCCCN(C)C1,CHEMBL314437,not found,Small molecule,Analgesic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,233.177.964.356
AMYL NITRITE,CC(C)CCON=O.CCC(C)CON=O,CHEMBL3833339,1979.0,Small molecule,Antihypertensive,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,234.157.957.184
CYCLOBARBITAL,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,CHEMBL268164,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,236.116.092.372
ACEFYLLINE,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,CHEMBL70246,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,2.380.702.048
PROXYPHYLLINE,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,CHEMBL37390,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,238.106.590.308
CYSTINE,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,CHEMBL590540,2008.0,Small molecule,Amino Acid;Antiacne,0,FALSE,0,TRUE,0,TRUE,FALSE,TRUE,240.023.848.864
FLUINDIONE,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,CHEMBL24924,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,240.058.657.748
MOXONIDINE,COc1nc(C)nc(Cl)c1NC1=NCCN1,CHEMBL19236,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,24.107.303.768.399.900
MEXENONE,COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,CHEMBL1898387,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,242.094.294.308
MOLSIDOMINE,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,CHEMBL1329455,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,242.101.504.928
AGOMELATINE,COc1ccc2cccc(CCNC(C)=O)c2c1,CHEMBL10878,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,243.125.928.784
XYLOMETAZOLINE,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,CHEMBL312448,1959.0,Small molecule,Adrenergic (vasoconstrictor),0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,24.419.394.876.799.900
ISOAMINILE,CC(CC(C#N)(c1ccccc1)C(C)C)N(C)C,CHEMBL2105002,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,24.419.394.876.799.900
MEPHOBARBITAL,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,CHEMBL45029,1935.0,Small molecule,Anticonvulsant; Sedative-Hypnotic,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,246.100.442.308
ENOXIMONE,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,CHEMBL249856,not found,Small molecule,Cardiotonic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,248.061.948.624
AMOBARBITAL SODIUM,CCC1(CCC(C)C)C(=O)N=C([O-])NC1=O.[Na+],CHEMBL2105941,not found,Small molecule,Sedative-Hypnotic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,248.113.686.684
ERDOSTEINE,O=C(O)CSCC(=O)NC1CCSC1=O,CHEMBL1697744,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,249.012.949.832
CINOXATE,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,CHEMBL2104045,not found,Small molecule,Ultraviolet Screen,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,250.120.509.056
NEFOPAM,CN1CCOC(c2ccccc2)c2ccccc2C1,CHEMBL465026,not found,Small molecule,Analgesic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,253.146.664.228
