pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
FENBUFEN,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,CHEMBL277522,not found,Small molecule,Anti-Inflammatory,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,254.094.294.308
ESLICARBAZEPINE,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,CHEMBL315985,2021.0,Small molecule,Antiepileptic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,254.105.527.688
BENSERAZIDE,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,CHEMBL1096979,not found,Small molecule,Inhibitor (decarboxylase),0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,25.710.117.058.000.000
SALSALATE,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,CHEMBL154111,not found,Small molecule,Anti-Inflammatory; Analgesic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,25.805.282.342.000.000
TIAPROFENIC ACID,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,CHEMBL365795,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,260.050.715.244
TOLFENAMIC ACID,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,CHEMBL121626,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,261.055.656.304
PHENINDAMINE,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,CHEMBL278398,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,261.151.749.608
SULFIRAM,CCN(CC)C(=S)SC(=S)N(CC)CC,CHEMBL2004297,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,26.407.886.164
MIANSERIN,CN1CCN2c3ccccc3Cc3ccccc3C2C1,CHEMBL6437,not found,Small molecule,Antihistaminic; Serotonin Inhibitor,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,26.416.264.864
PRACTOLOL,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,CHEMBL6995,not found,Small molecule,Anti-Adrenergic (beta-receptor),0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,266.163.042.564
TRIMETAZIDINE,COc1ccc(CN2CCNCC2)c(OC)c1OC,CHEMBL203266,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,266.163.042.564
MOCLOBEMIDE,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,CHEMBL86304,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,268.097.855.464
RAZOXANE,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,CHEMBL444186,1995.0,Small molecule,Cardiomyopathy,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,268.117.154.992
MEPTAZINOL HYDROCHLORIDE,CCC1(c2cccc(O)c2)CCCCN(C)C1.Cl,CHEMBL1477274,not found,Small molecule,Analgesic,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,269.154.642.068
MEDAZEPAM,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,CHEMBL28333,not found,Small molecule,Tranquilizer (minor),0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,27.009.237.616
PILOCARPINE NITRATE,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.O=[N+]([O-])O,CHEMBL1213136,1974.0,Small molecule,Cholinergic (ophthalmic),0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,27.111.682.064.400.000
ACETARSONE,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,CHEMBL1330792,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,27.497.749.392.000.000
NIFUROXAZIDE,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,CHEMBL244888,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,27.505.422.038.800.000
HOMATROPINE,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,CHEMBL1618018,not found,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,275.152.143.532
PHYSOSTIGMINE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,not found,Small molecule,Cholinergic (ophthalmic),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,275.163.376.912
CLENBUTEROL,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,CHEMBL49080,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,27.607.961.855.599.900
MEBHYDROLIN,CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,CHEMBL1625607,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,27.616.264.864
CYCLANDELATE,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,CHEMBL1480987,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,276.172.544.628
PADIMATE O,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,CHEMBL1323699,1999.0,Small molecule,Ultraviolet Screen,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,277.204.179.104
TREOSULFAN,CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,CHEMBL455186,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,278.013.009.408
GAMOLENIC ACID,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,CHEMBL464982,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,2.782.245.802
MOXISYLYTE,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,CHEMBL159226,1987.0,Small molecule,Adrenergic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,27.918.344.366
SULFAMETHOXYPYRIDAZINE,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,CHEMBL268869,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,280.063.011.244
SULFALENE,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,CHEMBL1525826,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,280.063.011.244
FLUFENAMIC ACID,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,CHEMBL23588,not found,Small molecule,Anti-Inflammatory,0,FALSE,0,TRUE,0,TRUE,FALSE,TRUE,28.106.636.322
NITRAZEPAM,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,CHEMBL13209,not found,Small molecule,Anticonvulsant; Sedative-Hypnotic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,281.080.041.212
ALVERINE,CCN(CCCc1ccccc1)CCCc1ccccc1,CHEMBL253371,not found,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,281.214.349.864
ARTEMISININ,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,CHEMBL567597,not found,Small molecule,,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,282.146.723.804
EMEPRONIUM,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,CHEMBL2110805,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,28.222.162.631.609
ATALUREN,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,CHEMBL256997,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,28.405.972.036.800.000
TAUROLIDINE,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,CHEMBL2105420,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,284.061.296.992
TROPISETRON,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,CHEMBL56564,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,28.415.247.788
ARTENIMOL,C[C@H]1[C@@H](O)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,CHEMBL252518,not found,Small molecule,,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,284.162.373.868
IPRINDOLE,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,CHEMBL126224,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,284.225.248.896
PROTHIPENDYL,CN(C)CCCN1c2ccccc2Sc2cccnc21,CHEMBL2111030,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,285.129.968.608
CIPROFIBRATE,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,CHEMBL557555,not found,Small molecule,Antihyperlipoproteinemic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,28.803.199.966.799.900
ESTRIOL,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,CHEMBL193482,not found,Small molecule,Estrogen,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,28.817.254.462.799.900
NEFOPAM HYDROCHLORIDE,CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,CHEMBL1407915,not found,Small molecule,Analgesic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,28.912.334.194
HYOSCYAMINE,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,CHEMBL1331216,not found,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,289.167.793.596
SULTHIAME,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,CHEMBL328560,not found,Small molecule,Anticonvulsant,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,290.039.498.928
METHENAMINE MANDELATE,C1N2CN3CN1CN(C2)C3.O=C(O)C(O)c1ccccc1,CHEMBL3833312,1967.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,29.215.354.049.999.900
DIMETHINDENE,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,CHEMBL22108,not found,Small molecule,Antihistaminic,0,FALSE,0,TRUE,0,TRUE,FALSE,TRUE,292.193.948.768
LUMIRACOXIB,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,CHEMBL404108,not found,Small molecule,,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,293.061.884.556
BUTRIPTYLINE,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,CHEMBL2110816,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,293.214.349.864
ROSOXACIN,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,CHEMBL291157,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,294.100.442.308
DOTHIEPIN,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,CHEMBL1492500,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,295.139.470.672
TERTATOLOL,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,CHEMBL434200,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,29.516.060.004
DIBENZEPIN,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,CHEMBL1442422,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,295.168.462.292
PIRIBEDIL,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,CHEMBL1371770,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,298.142.975.816
MINAPRINE,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,CHEMBL278819,not found,Small molecule,"Antidepressant,Psychotropic",0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,298.179.361.324
HYDROCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,CHEMBL1457,2000.0,Small molecule,Antitussive,0,TRUE,0,TRUE,1,TRUE,FALSE,FALSE,299.152.143.532
MIANSERIN HYDROCHLORIDE,CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl,CHEMBL544428,not found,Small molecule,Antihistaminic; Serotonin Inhibitor,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,300.139.326.352
APAZONE,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,CHEMBL1565476,not found,Small molecule,Anti-Inflammatory,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,30.015.862.588
METHANDROSTENOLONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CHEMBL1418176,1961.0,Small molecule,Androgenic,0,TRUE,0,TRUE,1,TRUE,FALSE,FALSE,300.208.930.136
ALLYLESTRENOL,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCCC4[C@H]3CC[C@@]21C,CHEMBL2105618,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,300.245.315.644
ANTAZOLINE HYDROCHLORIDE,Cl.c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,CHEMBL1256819,1990.0,Small molecule,Antihistaminic/Anticholinergic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,30.113.457.531.999.900
ISOXSUPRINE,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,CHEMBL1197051,not found,Small molecule,Vasodilator,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,301.167.793.596
NEOSTIGMINE BROMIDE,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],CHEMBL54126,not found,Small molecule,Cholinergic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,302.062.989.948
CYCLIZINE HYDROCHLORIDE,CN1CCN(C(c2ccccc2)c2ccccc2)CC1.Cl,CHEMBL1324714,1954.0,Small molecule,Antihistamine/Anti-Emetic,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,302.154.976.416
FORMESTANE,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL132530,not found,Small molecule,,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,30.218.819.469.199.900
RIMITEROL HYDROBROMIDE,Br.Oc1ccc(C(O)C2CCCCN2)cc1O,CHEMBL2000813,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,303.047.005.536
PIPEMIDIC ACID,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,CHEMBL30116,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,303.133.139.404
CHLORPHENOXAMINE,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,CHEMBL2110774,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,303.138.992.004
FENOTEROL,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,CHEMBL32800,not found,Small molecule,Bronchodilator,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,303.147.058.152
VILDAGLIPTIN,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,CHEMBL142703,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,30.319.467.704
METHYLATROPINE,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,CHEMBL1187724,not found,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,30.419.072.011.209
MESTEROLONE,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]21C,CHEMBL258918,not found,Small molecule,Androgen,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,304.240.230.264
DAPOXETINE,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,CHEMBL2110900,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,305.177.964.356
MITOBRONITOL,O[C@@H]([C@H](O)[C@H](O)CBr)[C@H](O)CBr,CHEMBL447629,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,305.910.233.064
TOLNAFTATE,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,CHEMBL83668,1965.0,Small molecule,Antifungal,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,30.710.308.516.400.000
NIMESULIDE,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,CHEMBL56367,not found,Small molecule,,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,308.046.692.484
GESTRINONE,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,CHEMBL1868702,not found,Small molecule,Progestin,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,308.177.630.008
GLYMIDINE,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,CHEMBL1697838,not found,Small molecule,Antidiabetic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,30.907.832.696
BENZYDAMINE,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CHEMBL12610,not found,Small molecule,Anti-Inflammatory; Antipyretic; Analgesic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,309.184.112.356
SULFADIMETHOXINE,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,CHEMBL62193,not found,Small molecule,,0,TRUE,0,TRUE,1,FALSE,FALSE,FALSE,310.073.575.928
BIFONAZOLE,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,CHEMBL277535,not found,Small molecule,Antifungal,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,310.146.998.576
XANTHINOL,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,CHEMBL1624126,not found,Small molecule,,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,31.115.935.415.200.000
PIRBUTEROL HYDROCHLORIDE,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1.Cl.Cl,CHEMBL3989646,1986.0,Small molecule,Bronchodilator,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,312.100.747.924
ARTEMOTIL,CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,CHEMBL301267,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,312.193.673.996
TIBOLONE,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,CHEMBL2103774,not found,Small molecule,Menopausal Symptoms Suppressant,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,312.208.930.136
FLUNITRAZEPAM,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,CHEMBL13280,not found,Small molecule,Sedative-Hypnotic,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,313.086.269.464
BENORILATE,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CHEMBL162036,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,31.309.502.258
REBOXETINE,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,CHEMBL14370,1999.0,Small molecule,Antidepressant,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,313.167.793.596
BROMAZEPAM,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,CHEMBL277062,not found,Small molecule,Tranquilizer (minor),0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,31.500.072.404
PENTAERYTHRITOL TETRANITRATE,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],CHEMBL466659,not found,Small molecule,Vasodilator,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,31.601.387.169.599.900
CLOTIAZEPAM,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,CHEMBL1697737,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,31.805.936.178
PROTHIPENDYL HYDROCHLORIDE,CN(C)CCCN1c2ccccc2Sc2cccnc21.Cl,CHEMBL2107124,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,32.110.664.632
MORPHINE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.Cl,CHEMBL556578,1941.0,Small molecule,Anesthetic,0,FALSE,0,TRUE,1,TRUE,TRUE,FALSE,32.111.317.118
PHENAZOCINE,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,CHEMBL46399,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,321.209.264.484
MEQUITAZINE,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,CHEMBL73451,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,32.215.036.970.399.900
GLICLAZIDE,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,CHEMBL427216,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,32.313.036.253.200.000
