pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
PIPERIDOLATE,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,CHEMBL1623992,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,32.318.852.904.000.000
PIXANTRONE,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,CHEMBL167731,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,325.153.874.848
ERGONOVINE,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL119443,not found,Small molecule,Oxytocic,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,32.517.902.697.600.000
IFENPRODIL,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,CHEMBL305187,2022.0,Small molecule,Pulmonary Fibrosis,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,32.520.417.910.400.000
DILOXANIDE FUROATE,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,CHEMBL1334860,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,327.006.513.192
NOMEGESTROL,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL2105722,not found,Small molecule,,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,32.820.384.475.599.900
ZOTEPINE,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,CHEMBL285802,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,33.107.976.287.599.900
DOTHIEPIN HYDROCHLORIDE,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21.Cl,CHEMBL1711280,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,331.116.148.384
DIBENZEPIN HYDROCHLORIDE,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl,CHEMBL2104287,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,331.145.140.004
OXITROPIUM,CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,CHEMBL4297364,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,33.218.563.473.208.900
PEFLOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CHEMBL267648,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,33.314.886.972
SAXAGLIPTIN,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2.O,CHEMBL2103745,2009.0,Small molecule,Diabetes Mellitus,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,33.320.524.172.399.900
LORMETAZEPAM,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,CHEMBL22097,not found,Small molecule,Sedative-Hypnotic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,334.027.582.984
PROGLUMIDE,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,CHEMBL316561,not found,Small molecule,Anticholinergic,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,334.189.257.312
TENOXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,CHEMBL302795,not found,Small molecule,Anti-Inflammatory,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,337.019.097.832
ISOXSUPRINE HYDROCHLORIDE,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,CHEMBL559180,1959.0,Small molecule,Vasodilator,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,337.144.471.308
IDEBENONE,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,CHEMBL252556,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,33.820.932.406
LISURIDE,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL157138,not found,Small molecule,,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,338.210.661.452
CHLORPHENOXAMINE HYDROCHLORIDE,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1.Cl,CHEMBL2105980,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,339.115.669.716
PAPAVERINE,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,CHEMBL19224,not found,Small molecule,Relaxant (smooth muscle),0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,339.147.058.152
XAMOTEROL,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,CHEMBL75753,not found,Small molecule,Stimulant (cardiac),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,3.391.794.209
HEXETIDINE,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,CHEMBL144673,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,33.936.134.844.000.000
MEDROGESTONE,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL2106825,not found,Small molecule,Progestin,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,340.240.230.264
SULPIRIDE,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,CHEMBL26,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,341.140.927.216
CLOTHIAPINE,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL304902,not found,Small molecule,Antipsychotic,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,343.090.996.256
FLUTRIMAZOLE,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,CHEMBL2107430,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,346.128.154.952
INDORAMIN,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,CHEMBL279516,not found,Small molecule,Antihypertensive,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,34.719.976.242
VERNAKALANT,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,CHEMBL2111112,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,349.225.308.472
DIPIPANONE,CCC(=O)C(CC(C)N1CCCCC1)(c1ccccc1)c1ccccc1,CHEMBL2111157,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,349.240.564.612
ABIRATERONE,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,CHEMBL254328,2011.0,Small molecule,Antiandrogen,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,349.240.564.612
VINPOCETINE,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,CHEMBL71752,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,350.199.428.072
PIRENZEPINE,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,CHEMBL9967,not found,Small molecule,Anti-Ulcerative,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,35.116.952.491.200.000
ROXADUSTAT,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,CHEMBL2338329,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,352.105.921.612
ACECLOFENAC,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,CHEMBL93645,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,35.302.216.325.600.000
ACENOCOUMAROL,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,CHEMBL397420,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,35.308.993.719.999.900
XIPAMIDE,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,CHEMBL517199,not found,Small molecule,Antihypertensive; Diuretic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,35.404.410.564
YOHIMBINE,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,CHEMBL15245,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,35.419.434.269.199.900
PIPENZOLATE,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,CHEMBL1619528,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,35.420.637.017.609
HOMATROPINE HYDROBROMIDE,Br.CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,CHEMBL1319362,2016.0,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,35.507.830.566.399.900
QUINESTRADOL,C[C@]12CC[C@@H]3c4ccc(OC5CCCC5)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,CHEMBL2107004,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,35.623.514.488.399.900
DOPEXAMINE,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,CHEMBL77622,not found,Small molecule,Cardiovascular Agent,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,35.624.637.826.399.900
TOLRESTAT,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,CHEMBL436,not found,Small molecule,Inhibitor (aldose reductase),0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,357.064.648.968
NALBUPHINE,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,CHEMBL895,1979.0,Small molecule,Analgesic,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,357.194.008.344
ETORICOXIB,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,CHEMBL416146,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,3.580.542.764
CANRENOATE,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)CCC(=O)O,CHEMBL1616951,not found,Small molecule,Aldosterone Antagonist,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,35.821.440.943.999.900
PIPERIDOLATE HYDROCHLORIDE,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1.Cl,CHEMBL1511957,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,359.165.206.752
IXAZOMIB,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,CHEMBL2141296,2015.0,Small molecule,Proteasome Inhibitor,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,360.081.492.848
NITRENDIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CHEMBL475534,not found,Small molecule,Antihypertensive,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,36.013.213.635.999.900
QUININE HYDROCHLORIDE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.Cl,CHEMBL588046,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,36.016.045.572
BEZAFIBRATE,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CHEMBL264374,not found,Small molecule,Antihyperlipoproteinemic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,3.611.080.857.999.990
EMEPRONIUM BROMIDE,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1.[Br-],CHEMBL2106122,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,361.140.511.996
PIRETANIDE,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,CHEMBL349803,not found,Small molecule,Diuretic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,362.093.642.676
LACHESINE CHLORIDE,CC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.[Cl-],CHEMBL2106313,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,363.160.121.372
PHENETHICILLIN,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,CHEMBL1614637,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,36.410.929.273.999.900
LEVOMEPROMAZINE HYDROCHLORIDE,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2.Cl,CHEMBL2104973,1966.0,Small molecule,Schizophrenia,0,TRUE,0,TRUE,0,FALSE,TRUE,FALSE,3.641.376.121
CYCLOFENIL,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,CHEMBL141305,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,36.416.745.924.799.900
PERICIAZINE,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,CHEMBL251940,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,365.156.183.356
GLIBORNURIDE,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,CHEMBL529888,not found,Small molecule,Antidiabetic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,36.616.132.831.199.900
METHYLATROPINE NITRATE,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O=[N+]([O-])[O-],CHEMBL516476,not found,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,36.617.908.655.199.900
PROPIVERINE,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,CHEMBL1078261,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,367.214.743.788
DIACEREIN,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,CHEMBL41286,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,36.805.321.734.399.900
KETAZOLAM,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,CHEMBL2104356,not found,Small molecule,Tranquilizer (minor),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,368.092.770.084
CINNARIZINE,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL43064,not found,Small molecule,Antihistaminic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,368.225.248.896
PRAJMALIUM,CCC[N+]12[C@H](O)[C@@H](CC)[C@@H]3C[C@H]1[C@@H]1N(C)c4ccccc4[C@]14C[C@H]2[C@@H]3[C@H]4O,CHEMBL3833382,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,36.925.365.471.609
PARECOXIB,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,CHEMBL1206690,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,37.009.872.805.599.900
TEDIZOLID,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,CHEMBL1257051,2014.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,37.011.896.656.000.000
MINAPRINE HYDROCHLORIDE,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,CHEMBL1364551,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,370.132.716.748
LORNOXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,CHEMBL1569487,not found,Small molecule,Anti-Inflammatory; Analgesic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,3.709.801.254.799.990
CLEBOPRIDE,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,CHEMBL325109,not found,Small molecule,Anti-Emetic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,373.155.704.688
BROMHEXINE,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,CHEMBL253376,not found,Small molecule,Expectorant; Mucolytic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,37.399.932.284.000.000
PAPAVERINE HYDROCHLORIDE,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl,CHEMBL98123,not found,Small molecule,Relaxant (smooth muscle),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,37.512.373.586.399.900
PICOTAMIDE,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,CHEMBL1257015,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,3.761.535.405
ESTRADIOL BENZOATE,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,CHEMBL282575,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,37.620.384.475.599.900
FLUOCORTOLONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,CHEMBL251634,not found,Small molecule,Glucocorticoid,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,37.620.498.762.799.900
CARBENICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1214,1972.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,TRUE,TRUE,FALSE,3.780.885.572.959.990
PROPICILLIN,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,CHEMBL2105612,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,37.812.494.280.399.900
CYCLOPENTHIAZIDE,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,CHEMBL1373254,not found,Small molecule,Antihypertensive,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,3.790.427.257.359.990
OXYPERTINE,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,CHEMBL2107011,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,379.225.977.168
CELIPROLOL,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,CHEMBL27810,not found,Small molecule,Anti-Adrenergic (beta-receptor),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,379.247.106.536
BENPERIDOL,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,CHEMBL297302,not found,Small molecule,Antipsychotic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,38.118.525.522.799.900
MEFRUSIDE,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CHEMBL2105131,not found,Small molecule,Diuretic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,38.204.239.138.800.000
RACECADOTRIL,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,CHEMBL2103772,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,38.513.477.921.599.900
DIPIPANONE HYDROCHLORIDE,CCC(=O)C(CC(C)N1CCCCC1)(c1ccccc1)c1ccccc1.Cl,CHEMBL2107606,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,385.217.242.324
AMOXICILLIN SODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],CHEMBL2105950,1974.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,TRUE,TRUE,FALSE,387.086.485.956
BARBEXACLONE,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O.CNC(C)CC1CCCCC1,CHEMBL3833301,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,387.252.191.916
ZOPICLONE,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CHEMBL135400,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,38.810.506.608.400.000
REPROTEROL,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,CHEMBL1095607,not found,Small molecule,Bronchodilator,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,38.916.991.883.599.900
AMBUTONIUM BROMIDE,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1.[Br-],CHEMBL2105972,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,3.901.306.755.840.000
YOHIMBINE HYDROCHLORIDE,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O.Cl,CHEMBL537669,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,390.171.020.404
