pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
FONAZINE,CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,CHEMBL346977,not found,Small molecule,Serotonin Inhibitor,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,39.113.881.904.000.000
PARECOXIB SODIUM,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1.[Na+],CHEMBL296913,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,3.920.806.723.040.000
DEXTROMORAMIDE,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1,CHEMBL3833389,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,392.246.378.264
AMSACRINE,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,CHEMBL43,not found,Small molecule,Antineoplastic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,39.311.471.246.800.000
DIFLUCORTOLONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,CHEMBL509924,not found,Small molecule,Glucocorticoid,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,39.419.556.581.599.900
GEMEPROST,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,CHEMBL1908315,not found,Small molecule,Prostaglandin,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,3.942.719.243.159.990
KETANSERIN,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,CHEMBL51,not found,Small molecule,Serotonin Antagonist,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,39.516.451.978.399.900
QUININE DIHYDROCHLORIDE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.Cl.Cl,CHEMBL2146088,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,396.137.133.432
CANRENOATE POTASSIUM,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)CCC(=O)[O-].[K+],CHEMBL1371200,not found,Small molecule,Aldosterone Antagonist,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,39.617.029.108.799.900
ADEMETIONINE,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CHEMBL1088977,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,398.137.238.804
PHOLCODINE,CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,CHEMBL2105224,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,39.822.055.743.999.900
DIHYDROTACHYSTEROL,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@]12C,CHEMBL2356023,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,398.354.866.092
ALFACALCIDOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CHEMBL1601669,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,4.003.341.306.479.990
PHENAZOCINE HYDROBROMIDE,Br.CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,CHEMBL2107297,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,401.135.426.616
DEHYDROCHOLIC ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,CHEMBL514446,not found,Small molecule,Choleretic,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,40.224.062.418.799.900
PHTHALYLSULFATHIAZOLE,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,CHEMBL1524273,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,40.302.966.251.600.000
METERGOLINE,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,CHEMBL19215,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,40.322.597.716.800.000
FLUNARIZINE,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,CHEMBL30008,not found,Small molecule,Vasodilator,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,404.206.405.272
IMIDAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,CHEMBL317094,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,405.189.985.584
PENAMECILLIN,CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,CHEMBL2106988,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,40.611.985.742.400.000
DIMETHINDENE MALEATE,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL1870768,not found,Small molecule,Antihistaminic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,4.082.049.073.759.990
TRIFLUPERIDOL,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,CHEMBL15023,not found,Small molecule,Antipsychotic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,40.916.649.185.600.000
BROMHEXINE HYDROCHLORIDE,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl,CHEMBL1319139,not found,Small molecule,Expectorant; Mucolytic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,4.099.760.005.520.000
OXITROPIUM BROMIDE,CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],CHEMBL4297109,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,41.110.452.041.199.900
PHENINDAMINE TARTRATE,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12.O=C(O)C(O)C(O)C(=O)O,CHEMBL2107213,2018.0,Small molecule,Antihistamine,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,4.111.681.875.199.990
NOSCAPINE,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,CHEMBL364713,not found,Small molecule,Antitussive,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,413.147.452.076
PHYSOSTIGMINE SALICYLATE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)c1ccccc1O,CHEMBL338975,not found,Small molecule,Cholinergic (ophthalmic),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,41.319.507.096.399.900
DOMIPHEN BROMIDE,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.[Br-],CHEMBL486696,not found,Small molecule,"Anti-Infective, Topical",0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,41.322.932.699.999.900
LASOFOXIFENE,Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,CHEMBL328190,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,41.323.547.923.200.000
ISOCONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,CHEMBL1571863,not found,Small molecule,Antifungal; Antibacterial,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,41.398.602.378.799.900
GESTONORONE CAPROATE,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL2107389,not found,Small molecule,Progestin,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,41.427.700.969.599.900
ACEMETACIN,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CHEMBL189171,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,415.082.264.976
CELIPROLOL HYDROCHLORIDE,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1.Cl,CHEMBL1742424,not found,Small molecule,Anti-Adrenergic (beta-receptor),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,41.522.378.424.799.900
TROVAFLOXACIN,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,CHEMBL428,1997.0,Small molecule,Antibacterial/Antifungic,0,TRUE,0,TRUE,0,TRUE,FALSE,FALSE,41.610.962.500.000.000
CYPROTERONE ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL139835,not found,Small molecule,Anti-Androgen,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,416.175.437.088
DISTIGMINE,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,CHEMBL1199307,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,41.624.125.834.418
TACALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CC[C@@H](O)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CHEMBL2105611,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,41.632.904.526.799.900
CILAZAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,CHEMBL515606,not found,Small molecule,Antihypertensive,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,41.722.637.109.199.900
CALCIUM DOBESILATE,O=S(=O)([O-])c1cc(O)ccc1O.O=S(=O)([O-])c1cc(O)ccc1O.[Ca+2],CHEMBL2106191,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,4.179.341.295
LOFEPRAMINE,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,CHEMBL87708,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,418.181.191.164
BROMPERIDOL,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,CHEMBL28218,not found,Small molecule,Antipsychotic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,419.089.619.296
BENZBROMARONE,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,CHEMBL388590,not found,Small molecule,Uricosuric,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,4.219.153.184.439.990
CEFUROXIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1436,1983.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,TRUE,TRUE,FALSE,424.068.884.472
SOTAGLIFLOZIN,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,CHEMBL3039507,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,42.411.112.257.999.900
REPROTEROL HYDROCHLORIDE,Cl.Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,CHEMBL2104771,not found,Small molecule,Bronchodilator,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,42.514.659.654.799.900
FILGOTINIB,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,CHEMBL3301607,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,425.152.160.596
DOMPERIDONE,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CHEMBL219916,not found,Small molecule,Anti-Emetic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,425.161.852.688
OXATOMIDE,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL13828,not found,Small molecule,Anti-Allergic; Anti-Asthmatic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,42.624.196.158
DOPEXAMINE HYDROCHLORIDE,Cl.Cl.Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,CHEMBL3989581,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,428.199.733.688
MEBEVERINE,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,CHEMBL282121,not found,Small molecule,Relaxant (smooth muscle),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,42.925.152.321.999.900
MIZOLASTINE,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,CHEMBL94454,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,43.220.738.764.000.000
PIPENZOLATE BROMIDE,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],CHEMBL1401367,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,433.125.255.856
ULIPRISTAL,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,CHEMBL2103846,2010.0,Small molecule,Contraceptive,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,43.326.169.398
XANTHINOL NIACINATE,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C.O=C(O)c1cccnc1,CHEMBL1560089,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,434.191.382.552
LAROPIPRANT,CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,CHEMBL426559,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,43.507.073.498.799.900
SCOPOLAMINE HYDROBROMIDE,Br.CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.O.O.O,CHEMBL2251240,1979.0,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,43.710.491.433.599.900
ISAVUCONAZOLE,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,CHEMBL409153,2015.0,Small molecule,Antifungal,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,4.371.121.876.040.000
FLUPHENAZINE,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL726,1959.0,Small molecule,Antipsychotic,0,FALSE,0,TRUE,0,TRUE,TRUE,FALSE,43.717.486.811.199.900
AMDINOCILLIN PIVOXIL,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C,CHEMBL1650818,1984.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,439.214.092.156
SERTINDOLE,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,not found,Small molecule,Antipsychotic; Neuroleptic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,440.177.917.352
MIDAZOLAM MALEATE,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.O=C(O)/C=C\C(=O)O,CHEMBL2106922,1985.0,Small molecule,Anesthetic,0,FALSE,0,TRUE,0,FALSE,TRUE,FALSE,44.108.916.192.399.900
ERGONOVINE MALEATE,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,CHEMBL1213135,not found,Small molecule,Oxytocic,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,44.118.998.558.399.900
BEPHENIUM HYDROXYNAPHTHOATE,C[N+](C)(CCOc1ccccc1)Cc1ccccc1.O=C([O-])c1cc2ccccc2cc1O,CHEMBL1673148,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,44.320.965.840.799.900
LEVOMEPROMAZINE MALEATE,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2.O=C(O)/C=C\C(=O)O,CHEMBL1725730,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,4.441.718.929.959.990
THIOPROPAZATE,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL1697851,1957.0,Small molecule,Antipsychotic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,445.159.075.816
DEBRISOQUIN SULFATE,N=C(N)N1CCc2ccccc2C1.N=C(N)N1CCc2ccccc2C1.O=S(=O)(O)O,CHEMBL1593558,not found,Small molecule,Antihypertensive,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,4.481.892.743.759.990
ONAPRISTONE,CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,CHEMBL1908373,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,449.292.994.108
POLDINE METHYLSULFATE,COS(=O)(=O)[O-].C[N+]1(C)CCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,CHEMBL2106739,not found,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,451.166.473.268
FLOXACILLIN,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,CHEMBL222645,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,45.305.614.754.399.900
FENTICONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,CHEMBL1651990,not found,Small molecule,Antifungal,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,45.406.733.962
CARBENICILLIN PHENYL,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1095283,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,4.541.198.574.239.990
LOFEPRAMINE HYDROCHLORIDE,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1.Cl,CHEMBL2106638,not found,Small molecule,Antidepressant,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,45.415.786.887.599.900
LACIDIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,CHEMBL460291,not found,Small molecule,Antihypertensive,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,45.523.078.777.599.900
GLUCOSAMINE SULFATE,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O.N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,CHEMBL3989750,not found,Small molecule,Osteoarthritis,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,4.561.261.245.759.990
DEQUALINIUM,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,CHEMBL333826,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,45.632.420.012.018
RALTITREXED,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,CHEMBL225071,not found,Small molecule,Advanced Colorectal Cancer Treatment (thymidylate synthase inhibitor),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,4.581.260.054.239.990
CEFAMANDOLE,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,CHEMBL1146,1978.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,4.620.780.096.759.990
PIVAMPICILLIN,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,CHEMBL3182343,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,463.177.706.648
BILASTINE,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,CHEMBL1742423,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,46.328.349.204.399.900
MEBEVERINE HYDROCHLORIDE,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1.Cl,CHEMBL1446650,not found,Small molecule,Relaxant (smooth muscle),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,46.522.820.093.199.900
METHYLPREDNISOLONE ACEPONATE,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL1697782,1957.0,Small molecule,Antiinflammatory,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,472.246.103.492
