pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
ALVERINE CITRATE,CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1408594,1947.0,Small molecule,Anticholinergic,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,47.324.135.245.999.900
FLUSPIRILENE,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,CHEMBL46516,not found,Small molecule,Antipsychotic,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,475.243.519.052
CARBENICILLIN PHENYL SODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],CHEMBL2105996,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,47.610.180.167.199.900
FLUNARIZINE HYDROCHLORIDE,Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,CHEMBL552659,not found,Small molecule,Vasodilator,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,476.159.760.696
ALMITRINE,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,CHEMBL1183717,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,47.724.525.036.800.000
CLOBETASONE BUTYRATE,CCCC(=O)O[C@]1(C(=O)CCl)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@@]21C,CHEMBL2308885,not found,Small molecule,Anti-Inflammatory,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,47.819.223.002.399.900
HYDROCORTISONE HEMISUCCINATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O.O,CHEMBL3989663,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,4.802.359.327.319.990
TALAMPICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,CHEMBL1619785,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,4.811.307.564.559.990
NICERGOLINE,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,CHEMBL1372950,not found,Small molecule,Vasodilator,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,483.115.753.792
FLUCLORONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL461332,not found,Small molecule,Glucocorticoid,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,48.613.760.760.799.900
LIDOFLAZINE,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL92870,not found,Small molecule,Vasodilator (coronary),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,49.127.481.918
ISOMETHEPTENE MUCATE,CNC(C)CCC=C(C)C.CNC(C)CCC=C(C)C.O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O,CHEMBL2355839,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,49.234.106.649.599.900
PROMETHAZINE TEOCLATE,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,CHEMBL3833361,1951.0,Small molecule,Antihistamine,0,FALSE,0,TRUE,1,TRUE,TRUE,FALSE,49.816.047.278.400.000
NICOTINE BITARTRATE,CN1CCC[C@H]1c1cccnc1.O.O.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,CHEMBL3989563,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,49.816.970.363.999.900
MASITINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,CHEMBL1908391,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,4.982.201.805.800.000
TRITOQUALINE,CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O,CHEMBL2104445,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.002.158.659.839.990
LINZAGOLIX,COc1cc(F)c(-n2c(=O)[nH]c3csc(C(=O)O)c3c2=O)cc1OCc1c(OC)ccc(F)c1F,CHEMBL3668014,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.080.552.064.799.990
CYCLOBARBITAL CALCIUM,CCC1(C2=CCCCC2)C(=O)[N-]C(=O)NC1=O.CCC1(C2=CCCCC2)C(=O)[N-]C(=O)NC1=O.[Ca+2],CHEMBL2106556,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,51.017.912.565.999.900
PINAVERIUM,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,CHEMBL1909324,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,51.022.134.731.208.900
STRONTIUM RANELATE,N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],CHEMBL3707306,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.137.957.103.519.990
CEFPIROME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,CHEMBL65794,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.141.093.098.040.000
BAMETHAN SULFATE,CCCCNCC(O)c1ccc(O)cc1.CCCCNCC(O)c1ccc(O)cc1.O=S(=O)(O)O,CHEMBL2106636,not found,Small molecule,Vasodilator,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.162.505.372.399.990
FUSIDIC ACID,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,CHEMBL374975,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.163.450.892.559.990
FENTICONAZOLE NITRATE,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1.O=[N+]([O-])O,CHEMBL2107703,not found,Small molecule,Antifungal,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,517.062.982.512
TALAMPICILLIN HYDROCHLORIDE,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21.Cl,CHEMBL1411731,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.171.074.341.679.990
THIOPROPAZATE HYDROCHLORIDE,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.Cl.Cl,CHEMBL3989786,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,51.711.243.124
QUININE BISULFATE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O=S(=O)(O)O.O=S(=O)(O)O,CHEMBL2146083,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.201.185.370.959.990
DEQUALINIUM CHLORIDE,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-],CHEMBL121663,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.262.630.026.400.000
GLIQUIDONE,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,CHEMBL383634,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.272.090.067.759.990
CORTIVAZOL,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL2105842,not found,Small molecule,Glucocorticoid,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,530.278.072.316
PROSCILLARIDIN,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CHEMBL600325,not found,Small molecule,Cardiotonic,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.302.879.683.039.990
CEFSULODIN,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,CHEMBL3351077,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.320.722.555.999.990
DELAMANID,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,CHEMBL218650,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,53.417.261.918
FUSIDATE SODIUM,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)[O-].[Na+],CHEMBL1256987,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.383.270.335.039.990
DEXTROMORAMIDE TARTRATE,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1.O=C(O)C(O)C(O)C(=O)O,CHEMBL3833311,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.422.628.161.759.990
DOXORUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CHEMBL53463,1991.0,Small molecule,Antineoplastic,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,5.431.740.607.479.990
BENETHAMINE PENICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CCNCc2ccccc2)cc1,CHEMBL2107679,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.452.348.276
TELOTRISTAT,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,CHEMBL2103855,2017.0,Small molecule,Carcinoid Syndrome,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,5.461.394.009.040.000
CARBENOXOLONE,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,CHEMBL499915,2014.0,Small molecule,Huntington's Disease,0,FALSE,0,TRUE,0,FALSE,FALSE,TRUE,57.035.565.394
HALQUINOLS,Oc1c(Cl)cc(Cl)c2cccnc12.Oc1c(Cl)ccc2cccnc12.Oc1ccc(Cl)c2cccnc12,CHEMBL3833358,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.710.024.021.239.990
DISTIGMINE BROMIDE,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1.[Br-].[Br-],CHEMBL1098285,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.740.790.297.039.990
CHLORHEXIDINE HYDROCHLORIDE,Cl.Cl.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHEMBL1484251,not found,Small molecule,"Anti-Infective, Topical",0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,5.761.565.517.440.000
CEFODIZIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,CHEMBL2303613,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,5.840.276.309.799.990
SULTAMICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C,CHEMBL506110,1986.0,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,TRUE,FALSE,5.941.454.205.399.990
NICOFURANOSE,O=C(OC[C@H]1O[C@](O)(COC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1,CHEMBL1697844,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,600.149.242.968
LYMECYCLINE,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CHEMBL2103929,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,6.022.587.934.159.990
DIOSMIN,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,CHEMBL231884,not found,Small molecule,Systemic Sclerosis ,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,6.081.741.203.239.990
CEFPIROME SULFATE,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1.O=S(=O)(O)O,CHEMBL2106076,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,6.120.766.893.480.000
TRAMETINIB,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,CHEMBL2103875,2013.0,Small molecule,Antineoplastic,0,FALSE,0,TRUE,1,TRUE,FALSE,FALSE,6.150.778.804.360.000
ZINC OLEATE,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Zn+2],CHEMBL3833362,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,6.264.252.527.919.990
LERCANIDIPINE HYDROCHLORIDE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,CHEMBL2106419,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,6.472.762.137.440.000
PHYSOSTIGMINE SULFATE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=S(=O)(O)O,CHEMBL2105891,not found,Small molecule,Cholinergic (ophthalmic),0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,6.482.941.333.680.000
ALCURONIUM,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,CHEMBL3305985,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,6.663.922.796.801.800
ALMITRINE MESYLATE,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1.CS(=O)(=O)O.CS(=O)(=O)O,CHEMBL3181957,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,6.692.214.803.440.000
TEMOPORFIN,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc2CC4)C=C3)c1,CHEMBL383675,not found,Small molecule,Antineoplastic,0,TRUE,0,TRUE,1,FALSE,FALSE,FALSE,6.802.423.555.040.000
HYOSCYAMINE SULFATE,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2.CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2.O.O.O=S(=O)(O)O,CHEMBL3989570,not found,Small molecule,,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,7.123.240.961.040.000
PIPOTIAZINE PALMITATE,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CHEMBL2106439,not found,Small molecule,Antipsychotic,0,TRUE,0,TRUE,0,FALSE,FALSE,FALSE,713.425.999.496
OUABAIN,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O.O.O.O.O.O.O.O.O,CHEMBL1889436,not found,Small molecule,,0,TRUE,0,TRUE,1,FALSE,FALSE,FALSE,7.283.677.943.200.000
ALCURONIUM CHLORIDE,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69.[Cl-].[Cl-],CHEMBL3188339,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,7.363.310.822.000.000
VINDESINE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,CHEMBL238071,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,7.534.101.490.999.990
XAMOTEROL FUMARATE,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1.O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1.O=C(O)/C=C/C(=O)O,CHEMBL1329567,not found,Small molecule,,0,FALSE,0,TRUE,0,FALSE,FALSE,FALSE,7.943.698.004.080.000
METILDIGOXIN,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,CHEMBL1697843,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,7.944.452.567.920.000
VINFLUNINE,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,CHEMBL2110725,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,8.163.909.711.280.000
ROXITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1214185,not found,Small molecule,Antibacterial,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,836.524.569.732
SPIRAMYCIN,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,CHEMBL453514,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,8.425.140.050.480.000
VINDESINE SULFATE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,CHEMBL3989543,not found,Small molecule,Antineoplastic,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,851.377.528.644
CYCLOGUANIL PAMOATE,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,CHEMBL3989825,not found,Small molecule,,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,8.902.822.344.880.000
LENACAPAVIR,CC(C)(C#Cc1ccc(-c2ccc(Cl)c3c(NS(C)(=O)=O)nn(CC(F)(F)F)c23)c([C@H](Cc2cc(F)cc(F)c2)NC(=O)Cn2nc(C(F)(F)F)c3c2C(F)(F)[C@@H]2C[C@H]32)n1)S(C)(=O)=O,CHEMBL4594438,2022.0,Small molecule,Antiretroviral,0,FALSE,0,TRUE,0,TRUE,FALSE,FALSE,9.671.435.190.039.990
LANATOSIDE C,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL506569,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,9.844.929.948.320.000
MIFAMURTIDE,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNC(=O)[C@H](C)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O)[C@@H](CO)OC(O)[C@@H]1NC(C)=O)C(N)=O)OC(=O)CCCCCCCCCCCCCCC,CHEMBL2111100,not found,Small molecule,,0,FALSE,0,TRUE,1,FALSE,FALSE,FALSE,12.367.485.118.980.000