pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
AMMONIUM LACTATE,CC(O)C(=O)O.N,CHEMBL1200747,1985.0,Small molecule,Antipruritic (topical),0,False,0,True,0,False,False,True,107.058243148
SEVELAMER,C=CCN.ClCC1CO1,CHEMBL1201798,2007.0,Small molecule,,0,False,0,True,0,True,False,False,149.060741684
MESNA,O=S(=O)([O-])CCS.[Na+],CHEMBL975,1988.0,Small molecule,Detoxifying Agent,0,False,0,True,0,True,True,False,163.9577803
MERCAPTOPURINE,O.S=c1[nH]cnc2nc[nH]c12,CHEMBL1200751,1953.0,Small molecule,Antineoplastic,0,False,0,True,0,True,False,False,170.026231812
CARBACHOL,C[N+](C)(C)CCOC(N)=O.[Cl-],CHEMBL14,1972.0,Small molecule,Cholinergic (ophthalmic),0,False,0,True,0,False,True,False,182.0822054
ALUMINUM ACETATE,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Al+3],CHEMBL1201015,1976.0,Small molecule,Astringent,0,False,0,True,0,False,False,True,204.021451638
AMIFAMPRIDINE PHOSPHATE,Nc1ccncc1N.O=P(O)(O)O,CHEMBL3301611,2018.0,Small molecule,,0,False,0,True,0,True,False,False,207.04089243
LITHIUM CITRATE,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],CHEMBL1201170,1980.0,Small molecule,Antimanic,0,False,0,True,0,True,False,False,210.05154115
SEVELAMER CARBONATE,C=CCN.ClCC1CO1.O=C(O)O,CHEMBL1201799,2007.0,Small molecule,,0,False,0,True,0,True,False,False,211.061135608
CYSTEAMINE BITARTRATE,NCCS.O=C(O)C(O)C(O)C(=O)O,CHEMBL2062263,1994.0,Small molecule,,0,False,0,True,0,True,False,False,227.046358136
AMPHETAMINE SULFATE,CC(N)Cc1ccccc1.O=S(=O)(O)O,CHEMBL501,1960.0,Small molecule,Stimulant (central),0,False,0,True,0,True,False,False,233.07217896
PHENELZINE SULFATE,NNCCc1ccccc1.O=S(=O)(O)O,CHEMBL1200895,1961.0,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,234.067427928
CARBIDOPA,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.O,CHEMBL1200748,1975.0,Small molecule,Inhibitor (decarboxylase),0,False,0,True,0,True,False,False,244.105921612
MAFENIDE ACETATE,CC(=O)O.NCc1ccc(S(N)(=O)=O)cc1,CHEMBL1201161,1969.0,Small molecule,"Anti-Infective, Topical",0,False,0,True,0,False,False,True,246.067427928
THEOPHYLLINE GLYCINATE,Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)O,CHEMBL1208646,1982.0,Small molecule,Relaxant (smooth muscle),0,False,0,True,1,True,False,False,255.096753896
FOSFOMYCIN TROMETHAMINE,C[C@@H]1O[C@@H]1P(=O)(O)O.NC(CO)(CO)CO,CHEMBL1200331,1996.0,Small molecule,Antibacterial,0,False,0,True,0,True,False,False,259.082088546
PINACIDIL,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C.O,CHEMBL1200338,1989.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,263.174610292
TRANYLCYPROMINE,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,CHEMBL3989843,1961.0,Small molecule,,0,False,0,True,0,True,False,False,266.178298704
RASAGILINE MESYLATE,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O,CHEMBL1201142,2006.0,Small molecule,Antiparkinsonian,0,False,0,True,0,True,False,False,267.092914404
AMPHETAMINE ASPARTATE,CC(N)Cc1ccccc1.NC(CC(=O)O)C(=O)O,CHEMBL1200377,1996.0,Small molecule,,0,False,0,True,0,True,False,False,268.14230712
INAMRINONE LACTATE,CC(O)C(=O)O.Nc1cc(-c2ccncc2)c[nH]c1=O,CHEMBL2096642,1984.0,Small molecule,,0,False,0,True,0,False,True,False,277.10625596
CYCLOPHOSPHAMIDE,O.O=P1(N(CCCl)CCCl)NCCCO1,CHEMBL1200796,1959.0,Small molecule,Immunosuppressant; Antineoplastic,0,False,0,True,0,True,True,False,278.035384394
DEXTROAMPHETAMINE ADIPATE,C[C@H](N)Cc1ccccc1.O=C(O)CCCCC(=O)O,CHEMBL1200782,1975.0,Small molecule,,0,False,0,True,0,True,False,False,281.162708216
AMPHETAMINE ADIPATE,CC(N)Cc1ccccc1.O=C(O)CCCCC(=O)O,CHEMBL1200387,1975.0,Small molecule,,0,False,0,True,0,True,False,False,281.162708216
LITHIUM CITRATE,O.O.O.O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],CHEMBL2103738,1980.0,Small molecule,Antimanic,0,False,0,True,0,True,False,False,282.09379988600006
OXTRIPHYLLINE,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,CHEMBL1200434,1981.0,Small molecule,Bronchodilator,0,False,0,True,1,True,False,False,283.164439532
GUANABENZ ACETATE,CC(=O)O.N=C(N)N/N=C/c1c(Cl)cccc1Cl,CHEMBL1200560,1982.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,290.033730984
GUANETHIDINE MONOSULFATE,N=C(N)NCCN1CCCCCCC1.O=S(=O)(O)O,CHEMBL1345,1960.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,296.15182624799996
PIRBUTEROL ACETATE,CC(=O)O.CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,CHEMBL1200444,1986.0,Small molecule,Bronchodilator,0,False,0,True,0,False,False,True,300.168521868
MILRINONE LACTATE,CC(O)C(=O)O.Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,CHEMBL1200977,1987.0,Small molecule,,0,False,0,True,0,False,True,False,301.10625596000006
HISTAMINE PHOSPHATE,NCCc1c[nH]cn1.O=P(O)(O)O.O=P(O)(O)O,CHEMBL3989520,1939.0,Small molecule,,0,False,0,True,0,False,True,False,307.0334377
IMIPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12.O,CHEMBL43708,1985.0,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,317.104541708
METARAMINOL BITARTRATE,C[C@H](N)[C@H](O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,CHEMBL2062262,1954.0,Small molecule,Adrenergic,0,False,0,True,0,False,True,False,317.111066568
PHENYLEPHRINE BITARTRATE,CNC[C@H](O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,CHEMBL2062264,1973.0,Small molecule,,0,False,0,True,0,False,False,True,317.111066568
METHENAMINE HIPPURATE,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,CHEMBL1201104,1967.0,Small molecule,Antibacterial (urinary),0,False,0,True,0,True,False,False,319.164439532
OSILODROSTAT PHOSPHATE,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1.O=P(O)(O)O,CHEMBL3707393,2020.0,Small molecule,,0,False,0,True,0,True,False,False,325.06277074599996
EPINEPHRINE BITARTRATE,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O,CHEMBL1256958,1965.0,Small molecule,Adrenergic (ophthalmic),0,False,0,True,0,False,True,True,333.105981188
NEOSTIGMINE METHYLSULFATE,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],CHEMBL211471,2013.0,Small molecule,Cholinergic,0,False,0,True,0,False,True,False,334.1198574239999
ISOETHARINE MESYLATE,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.CS(=O)(=O)O,CHEMBL1201153,1984.0,Small molecule,Bronchodilator,0,False,0,True,0,False,False,True,335.1402585199999
NOREPINEPHRINE BITARTRATE,NC[C@H](O)c1ccc(O)c(O)c1.O.O=C(O)C(O)C(O)C(=O)O,CHEMBL1434513,1950.0,Small molecule,,0,False,0,True,0,False,True,False,337.10089580799996
PHENDIMETRAZINE TARTRATE,C[C@H]1[C@H](c2ccccc2)OCCN1C.O=C(O)C(O)C(O)C(=O)O,CHEMBL2062163,1976.0,Small molecule,,0,False,0,True,0,True,False,False,341.1474520759999
OXYPHENBUTAZONE,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,CHEMBL3989676,1960.0,Small molecule,,0,True,0,True,0,True,False,False,342.15795718399994
ETHANOLAMINE OLEATE,CCCCCCCC/C=C\CCCCCCCC(=O)O.NCCO,CHEMBL3989529,1988.0,Small molecule,,0,False,0,True,0,False,True,False,343.308644172
DEXTROAMPHETAMINE SACCHARATE,C[C@H](N)Cc1ccccc1.O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,CHEMBL3989844,1996.0,Small molecule,,0,False,0,True,0,True,False,False,345.14236669599995
IBUPROFEN LYSINE,CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O,CHEMBL1201141,2006.0,Small molecule,,0,False,0,True,0,False,True,False,352.236207504
"SULFADIAZINE, SILVER",Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],CHEMBL1382627,1973.0,Small molecule,"Anti-Infective, Topical",0,False,0,True,0,False,False,True,355.949718528
PHENIRAMINE MALEATE,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL1653,1994.0,Small molecule,,0,False,0,True,0,False,False,True,356.17360724799994
CYCLIZINE LACTATE,CC(O)C(=O)O.CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL1200497,1982.0,Small molecule,Antinauseant,0,False,0,True,0,False,True,False,356.209992756
VARENICLINE TARTRATE,O=C(O)C(O)C(O)C(=O)O.c1cnc2cc3c(cc2n1)C1CNCC3C1,CHEMBL2062259,2006.0,Small molecule,,0,False,0,True,0,True,False,False,361.12738532800006
ANTAZOLINE PHOSPHATE,O=P(O)(O)O.c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,CHEMBL1200550,1994.0,Small molecule,Antihistaminic,0,False,0,True,0,False,False,True,363.13479281400004
TRANYLCYPROMINE SULFATE,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1.O=S(=O)(O)O,CHEMBL3989698,1961.0,Small molecule,,0,False,0,True,0,True,False,False,364.1456782479999
CEPHALEXIN,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.O,CHEMBL1200544,1971.0,Small molecule,Antibacterial,0,False,0,True,1,True,False,False,365.10454170800006
RELEBACTAM,O.O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,CHEMBL3301605,2019.0,Small molecule,,0,False,0,True,0,False,True,False,366.12092004399994
LORACARBEF,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1.O,CHEMBL1200610,1991.0,Small molecule,Antibacterial,0,False,0,True,1,True,False,False,367.09349835599994
DEXTROAMPHETAMINE SULFATE,C[C@H](N)Cc1ccccc1.C[C@H](N)Cc1ccccc1.O=S(=O)(O)O,CHEMBL3544971,1960.0,Small molecule,Stimulant (central),0,False,0,True,0,True,False,False,368.1769783759999
SULFISOXAZOLE DIOLAMINE,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C.OCCNCCO,CHEMBL1200321,1982.0,Small molecule,Antibacterial,0,False,0,True,0,False,True,True,372.146740868
METHYLENE BLUE,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.O.O.O.[Cl-],CHEMBL550495,2016.0,Small molecule,Antidote (to cyanide poisoning); Antimethemoglobinemic,0,False,0,True,0,False,True,False,373.1226903079999
PENTAZOCINE LACTATE,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.CC(O)C(=O)O,CHEMBL3989509,1967.0,Small molecule,,0,False,0,True,0,False,True,False,375.24095853599994
KETOROLAC TROMETHAMINE,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,CHEMBL1201124,1989.0,Small molecule,Analgesic,0,False,0,True,0,True,True,True,376.16343648799995
PHENTOLAMINE MESYLATE,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,CHEMBL1200873,1952.0,Small molecule,Anti-Adrenergic,0,False,0,True,0,False,True,False,377.140927216
FROVATRIPTAN SUCCINATE,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1.O.O=C(O)CCC(=O)O,CHEMBL2138684,2001.0,Small molecule,,0,False,0,True,0,True,False,False,379.17433551999994
DESVENLAFAXINE SUCCINATE,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O=C(O)CCC(=O)O,CHEMBL1201728,2008.0,Small molecule,,0,False,0,True,0,True,False,False,381.21513771199994
PERAMIVIR,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O,CHEMBL3989402,2014.0,Small molecule,,0,False,0,True,0,False,True,False,382.24274942799997
ENALAPRILAT,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O,CHEMBL3989406,1988.0,Small molecule,,0,False,0,True,0,False,True,False,384.1896512359999
CEFACLOR,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O,CHEMBL1201018,1979.0,Small molecule,Antibacterial,0,False,0,True,1,True,False,False,385.04991929199997
"CAFFEINE, CITRATED",Cn1c(=O)c2c(ncn2C)n(C)c1=O.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1200569,1999.0,Small molecule,,0,False,0,True,1,True,True,False,386.10737815599987
ATROPINE SULFATE,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O=S(=O)(O)O,CHEMBL2146146,1960.0,Small molecule,Anticholinergic (ophthalmic),0,False,0,True,0,True,True,True,387.13517313999995
DOXYLAMINE SUCCINATE,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,CHEMBL1200392,1948.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,388.1998219959999
ACRISORCIN,CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12,CHEMBL1201038,1982.0,Small molecule,Antifungal,0,False,0,True,0,False,False,True,388.21507813600005
DIPHEMANIL METHYLSULFATE,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,CHEMBL1200880,1982.0,Small molecule,,0,False,0,True,0,True,False,False,389.166079344
CHLORPHENIRAMINE MALEATE,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL1659,1950.0,Small molecule,Antihistaminic,0,False,0,True,0,True,True,False,390.1346348959999
DEXCHLORPHENIRAMINE MALEATE,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL1200927,1981.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,390.1346348959999
DIETHYLCARBAMAZINE CITRATE,CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL937,1950.0,Small molecule,Anthelmintic,0,False,0,True,0,True,False,False,391.1954648879999
RIZATRIPTAN BENZOATE,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O=C(O)c1ccccc1,CHEMBL1201032,1998.0,Small molecule,Antimigraine,0,False,0,True,0,True,False,False,391.20082504
PERHEXILINE MALEATE,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1.O=C(O)/C=C\C(=O)O,CHEMBL1334033,1974.0,Small molecule,Vasodilator (coronary),0,True,0,True,0,False,False,False,393.28790872799993
GLYCOPYRROLATE,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],CHEMBL1201027,1961.0,Small molecule,Anticholinergic,0,False,0,True,0,True,True,True,397.125255856
DESVENLAFAXINE FUMARATE,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O.O=C(O)/C=C/C(=O)O,CHEMBL3989861,2013.0,Small molecule,,0,False,0,True,0,True,False,False,397.2100523319999
SAFINAMIDE MESYLATE,CS(=O)(=O)O.C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,CHEMBL48582,2017.0,Small molecule,,0,False,0,True,0,True,False,False,398.131171056
RIVASTIGMINE TARTRATE,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)C(O)C(O)C(=O)O,CHEMBL215645,2000.0,Small molecule,,0,False,0,True,0,True,False,False,400.1845658559999
FENOLDOPAM MESYLATE,CS(=O)(=O)O.Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,CHEMBL1026,1997.0,Small molecule,Dopamine Agonist; Antihypertensive,0,False,0,True,0,False,True,False,401.06998603999995
ASENAPINE MALEATE,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O,CHEMBL3544974,2009.0,Small molecule,,0,False,0,True,0,False,False,True,401.1030004199999
PYRILAMINE MALEATE,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.O=C(O)/C=C\C(=O)O,CHEMBL1201006,1973.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,True,401.1950709639999
BIPERIDEN LACTATE,CC(O)C(=O)O.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,CHEMBL1201067,1961.0,Small molecule,Antiparkinsonian; Anticholinergic,0,False,0,True,0,False,True,False,401.2566086
BENZTROPINE MESYLATE,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,CHEMBL1200383,1954.0,Small molecule,Antiparkinsonian,0,False,0,True,0,True,True,False,403.18172940799997
RUXOLITINIB PHOSPHATE,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1.O=P(O)(O)O,CHEMBL1795071,2011.0,Small molecule,,0,False,0,True,0,True,False,False,404.1361897819999
CARBINOXAMINE MALEATE,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL1200974,2003.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,406.12954951599994
CEFPROZIL,CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1.O,CHEMBL3184906,1991.0,Small molecule,Antibacterial,0,False,0,True,1,True,False,False,407.115106392
GENTIAN VIOLET,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],CHEMBL64894,1982.0,Small molecule,"Anti-Infective, Topical",0,True,0,True,0,False,False,True,407.21282564
REGADENOSON,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1.O,CHEMBL3989695,2008.0,Small molecule,,0,False,0,True,1,False,True,False,408.1505803599999
