pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
DICLOFENAC EPOLAMINE,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl.OCCN1CCCC1,CHEMBL1201180,2007.0,Small molecule,,0,False,0,True,0,False,False,True,410.116397988
PERGOLIDE MESYLATE,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,CHEMBL1275,1988.0,Small molecule,Dopamine Agonist,0,True,0,True,1,True,False,False,410.1697848199999
OSELTAMIVIR PHOSPHATE,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,CHEMBL1200340,1999.0,Small molecule,,0,False,0,True,0,True,False,False,410.18180258199993
TRIMIPRAMINE MALEATE,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O,CHEMBL1200948,1979.0,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,410.2205574399999
BRETYLIUM TOSYLATE,CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(S(=O)(=O)[O-])cc1,CHEMBL1095292,1986.0,Small molecule,Cardiac Depressant (anti-arrhythmic); Anti-Adrenergic,0,False,0,True,0,False,True,False,413.0660267279999
SUMATRIPTAN SUCCINATE,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.O=C(O)CCC(=O)O,CHEMBL1201150,1992.0,Small molecule,Antimigraine,0,False,0,True,0,True,True,True,413.1620565839999
ESCITALOPRAM OXALATE,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,CHEMBL1200322,2002.0,Small molecule,,0,False,0,True,0,True,False,False,414.15910005599994
CODEINE PHOSPHATE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O=P(O)(O)O,CHEMBL1201099,1952.0,Small molecule,Antitussive; Analgesic (narcotic),0,False,0,True,1,True,False,False,415.1396034219999
TEGASEROD MALEATE,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O,CHEMBL1516474,2002.0,Small molecule,,0,True,0,True,0,True,False,False,417.2012189639999
CALCIFEDIOL,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12.O,CHEMBL3544909,1980.0,Small molecule,Regulator (calcium),0,False,0,True,1,True,False,False,418.34469533199996
CLOPIDOGREL BISULFATE,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,CHEMBL1083385,1997.0,Small molecule,Inhibitor (platelet),0,False,0,True,0,True,False,False,419.02640697599986
AMINOPHYLLINE,Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,CHEMBL1370561,1940.0,Small molecule,Relaxant (smooth muscle),0,False,0,True,1,True,True,True,420.1981992480001
CHOLINE FENOFIBRATE,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-].C[N+](C)(C)CCO,CHEMBL1201745,2008.0,Small molecule,,0,False,0,True,0,True,False,False,421.16560067599994
MEPHENTERMINE SULFATE,CNC(C)(C)Cc1ccccc1.CNC(C)(C)Cc1ccccc1.O=S(=O)(O)O,CHEMBL3184799,1951.0,Small molecule,,0,False,0,True,0,False,True,False,424.2395786319999
KETOTIFEN FUMARATE,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,CHEMBL1633,1999.0,Small molecule,Anti-Asthmatic,0,False,0,True,0,False,False,True,425.12969383599994
PAROXETINE MESYLATE,CS(=O)(=O)O.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,CHEMBL1200609,2003.0,Small molecule,,0,False,0,True,0,True,False,False,425.13083670799995
PSEUDOEPHEDRINE SULFATE,CN[C@@H](C)[C@@H](O)c1ccccc1.CN[C@@H](C)[C@@H](O)c1ccccc1.O=S(=O)(O)O,CHEMBL3989855,1963.0,Small molecule,,0,False,0,True,0,True,False,False,428.19810774399986
EPHEDRINE SULFATE,CN[C@@H](C)[C@H](O)c1ccccc1.CN[C@@H](C)[C@H](O)c1ccccc1.O=S(=O)(O)O,CHEMBL1523964,2016.0,Small molecule,Adrenergic,0,False,0,True,0,False,True,False,428.19810774399986
HEXOCYCLIUM METHYLSULFATE,COS(=O)(=O)[O-].C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,CHEMBL1626570,1982.0,Small molecule,,0,False,0,True,0,True,False,False,428.234493252
TIMOLOL MALEATE,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O,CHEMBL1200870,1978.0,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,0,True,False,True,432.1678702359999
HYDROXYCHLOROQUINE SULFATE,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O,CHEMBL1690,1955.0,Small molecule,Antimalarial; Suppressant (lupus erythematosus),0,False,0,True,0,True,False,False,433.14381967599985
LEVALLORPHAN TARTRATE,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13.O=C(O)C(O)C(O)C(=O)O,CHEMBL2062276,1982.0,Small molecule,,0,False,0,True,0,False,True,False,433.21005233199986
DEXBROMPHENIRAMINE MALEATE,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL1200638,1963.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,434.08411931599994
BROMPHENIRAMINE MALEATE,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL1200961,1957.0,Small molecule,Antihistaminic,0,False,0,True,0,True,True,False,434.08411931599994
FLUVOXAMINE MALEATE,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O,CHEMBL1409,1994.0,Small molecule,Antiobsessional Agent,0,False,0,True,0,True,False,False,434.1664711799999
VENLAFAXINE BESYLATE,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.O=S(=O)(O)c1ccccc1,CHEMBL5095051,2022.0,Small molecule,,0,False,0,True,0,True,False,False,435.20794415599994
ESTROPIPATE,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,CHEMBL1200980,1977.0,Small molecule,Estrogen,0,False,0,True,1,True,False,True,436.20319312399994
DISOPYRAMIDE PHOSPHATE,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,CHEMBL1201020,1977.0,Small molecule,Cardiac Depressant (anti-arrhythmic),0,False,0,True,0,True,False,False,437.2079577539999
DOLASETRON MESYLATE,CS(=O)(=O)O.O.O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,CHEMBL2368924,1997.0,Small molecule,Antimigraine; Anti-Emetic,0,False,0,True,0,True,True,False,438.146072172
PANOBINOSTAT LACTATE,CC(O)C(=O)O.Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,CHEMBL3545368,2015.0,Small molecule,,0,False,0,True,0,True,False,False,439.210721028
BRIMONIDINE TARTRATE,Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)C(O)C(O)C(=O)O,CHEMBL2062257,1996.0,Small molecule,Adrenergic (ophthalmic),0,False,0,True,0,False,False,True,441.02839533199983
LISINOPRIL,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O,CHEMBL419213,1987.0,Small molecule,,0,False,0,True,0,True,False,False,441.2475004599999
PERINDOPRIL ERBUMINE,CC(C)(C)N.CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,CHEMBL1200343,1993.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,441.32027147599996
ECONAZOLE NITRATE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CHEMBL1201049,1982.0,Small molecule,Antifungal,0,False,0,True,0,False,False,True,443.0206390319999
LEVORPHANOL TARTRATE,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13.O.O.O=C(O)C(O)C(O)C(=O)O,CHEMBL3989768,1991.0,Small molecule,,0,False,0,True,0,True,True,False,443.21553163599987
LOXAPINE SUCCINATE,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,CHEMBL1201155,1975.0,Small molecule,Tranquilizer (minor),0,False,0,True,0,True,False,False,445.1404485479999
DIPHENHYDRAMINE CITRATE,CN(C)CCOC(c1ccccc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1201089,2005.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,447.1893168879999
TRIPELENNAMINE CITRATE,CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1200769,1948.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,447.20055026799986
ANILERIDINE PHOSPHATE,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.O=P(O)(O)O,CHEMBL1200543,1982.0,Small molecule,,0,False,0,True,0,False,True,False,450.191973342
DIHYDROCODEINE BITARTRATE,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341.O=C(O)C(O)C(O)C(=O)O,CHEMBL2062266,1983.0,Small molecule,Analgesic,0,False,0,True,1,True,False,False,451.18423150799987
BETHANIDINE SULFATE,C/N=C(\NC)NCc1ccccc1.C/N=C(\NC)NCc1ccccc1.O=S(=O)(O)O,CHEMBL2110368,1982.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,452.2205745039999
PRIMAQUINE PHOSPHATE,COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O,CHEMBL43128,1952.0,Small molecule,Antimalarial,0,False,0,True,0,True,False,False,455.12225270399983
LISDEXAMFETAMINE DIMESYLATE,CS(=O)(=O)O.CS(=O)(=O)O.C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,CHEMBL1201178,2007.0,Small molecule,,0,False,0,True,0,True,False,False,455.1759923960001
METHYLERGONOVINE MALEATE,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,CHEMBL1200843,1946.0,Small molecule,Oxytocic,0,False,0,True,1,True,True,False,455.20563564799994
SULCONAZOLE NITRATE,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,CHEMBL1200348,1985.0,Small molecule,Antifungal,0,False,0,True,0,False,False,True,458.99779541199996
CLEMASTINE FUMARATE,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,CHEMBL1200795,1977.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,459.1812507399999
VONOPRAZAN FUMARATE,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1.O=C(O)/C=C/C(=O)O,CHEMBL2064032,2022.0,Small molecule,,0,False,0,True,0,True,False,False,461.10568457999995
ORPHENADRINE CITRATE,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1200395,1959.0,Small molecule,Antihistaminic; Relaxant (skeletal muscle),0,False,0,True,0,True,True,False,461.20496695199984
ALOGLIPTIN BENZOATE,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1,CHEMBL227529,2013.0,Small molecule,,0,False,0,True,1,True,False,False,461.206304344
CANAGLIFLOZIN,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1.O,CHEMBL4594217,2011.0,Small molecule,,0,False,0,True,1,True,False,False,462.15123780400006
DOXYCYCLINE,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O,CHEMBL1200699,1967.0,Small molecule,Antibacterial,0,False,0,True,1,True,False,False,462.163830412
HALOPERIDOL LACTATE,CC(O)C(=O)O.O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL4297147,1967.0,Small molecule,,0,False,0,True,0,True,True,False,465.171828928
DIMENHYDRINATE,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,CHEMBL1200406,1972.0,Small molecule,Anti-Emetic,0,False,0,True,1,True,True,False,469.18806743600004
ALMOTRIPTAN MALATE,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12.O=C(O)CC(O)C(=O)O,CHEMBL1200521,2001.0,Small molecule,,0,False,0,True,0,True,False,False,469.1882713319999
METHYSERGIDE MALEATE,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,CHEMBL3989558,1962.0,Small molecule,,0,False,0,True,1,True,False,False,469.22128571199994
BUTOCONAZOLE NITRATE,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O,CHEMBL1200398,1985.0,Small molecule,Antifungal,0,False,0,True,0,False,False,True,473.0134454759999
ROSIGLITAZONE MALEATE,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL843,1999.0,Small molecule,Antidiabetic,0,True,0,True,0,True,False,False,473.12567107599995
FLECAINIDE ACETATE,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CHEMBL1200822,1985.0,Small molecule,Cardiac Depressant (anti-arrhythmic),0,False,0,True,0,True,False,False,474.158941188
TOLTERODINE TARTRATE,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)C(O)C(O)C(=O)O,CHEMBL1722209,1998.0,Small molecule,,0,False,0,True,0,True,False,False,475.25700252399986
DINOPROST TROMETHAMINE,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO,CHEMBL1200896,1982.0,Small molecule,Oxytocic; Prostaglandin,0,False,0,True,1,False,True,False,475.3145173999999
MICONAZOLE NITRATE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,CHEMBL1559,1974.0,Small molecule,Antifungal,0,False,0,True,0,False,False,True,476.98166667999993
BUTORPHANOL TARTRATE,O=C(O)C(O)C(O)C(=O)O.Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,CHEMBL299400,1978.0,Small molecule,Analgesic; Antitussive,0,False,0,True,0,False,True,True,477.23626708
SOLIFENACIN SUCCINATE,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,CHEMBL1200803,2004.0,Small molecule,,0,False,0,True,0,True,False,False,480.226036744
GEMIFLOXACIN MESYLATE,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O,CHEMBL1200621,2003.0,Small molecule,,0,False,0,True,0,True,False,False,485.1380473279999
HYDROCODONE BITARTRATE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O,CHEMBL3989677,1943.0,Small molecule,,0,False,0,True,1,True,False,False,485.1897108119998
PRUCALOPRIDE SUCCINATE,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1.O=C(O)CCC(=O)O,CHEMBL2105748,2018.0,Small molecule,,0,False,0,True,0,True,False,False,485.1928780439999
DACOMITINIB,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1.O,CHEMBL2105719,2018.0,Small molecule,,0,False,0,True,0,True,False,False,487.178645624
CARBOPROST TROMETHAMINE,CCCCC[C@](C)(O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO,CHEMBL1237105,1979.0,Small molecule,Oxytocic,0,False,0,True,1,False,True,False,489.3301674639999
OXICONAZOLE NITRATE,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,CHEMBL1200836,1988.0,Small molecule,Antifungal,0,False,0,True,0,False,False,True,489.97691564799993
GLASDEGIB MALEATE,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1.O=C(O)/C=C\C(=O)O,CHEMBL4297534,2018.0,Small molecule,,0,False,0,True,0,True,False,False,490.1964679319999
ENALAPRIL MALEATE,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\C(=O)O,CHEMBL1200659,1985.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,492.21078060399986
ARFORMOTEROL TARTRATE,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1.O=C(O)C(O)C(O)C(=O)O,CHEMBL1951071,2006.0,Small molecule,,0,False,0,True,0,False,False,True,494.19004515999984
TREPROSTINIL DIOLAMINE,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O.OCCNCCO,CHEMBL2107815,2013.0,Small molecule,,0,False,0,True,1,True,False,False,495.3196027799999
SERTACONAZOLE NITRATE,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O,CHEMBL1200725,2003.0,Small molecule,,0,False,0,True,0,False,False,True,498.99271003199993
TAFAMIDIS MEGLUMINE,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,CHEMBL2105675,2019.0,Small molecule,,0,False,0,True,0,True,False,False,502.090971088
DAPAGLIFLOZIN PROPYLENE GLYCOL,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1.C[C@H](O)CO.O,CHEMBL2103802,2014.0,Small molecule,,0,False,0,True,1,True,False,False,502.1969603799999
CARVEDILOL PHOSPHATE,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12.O=P(O)(O)O,CHEMBL1201167,2006.0,Small molecule,,0,False,0,True,0,True,False,False,504.16615251799993
TOFACITINIB CITRATE,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL2103743,2012.0,Small molecule,,0,False,0,True,0,True,False,False,504.1968618559998
SAMIDORPHAN L-MALATE,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3.O=C(O)C[C@H](O)C(=O)O,CHEMBL2105749,2021.0,Small molecule,,0,False,0,True,0,True,False,False,504.2107806039998
GLYCOPYRRONIUM TOSYLATE,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.Cc1ccc(S(=O)(=O)[O-])cc1.O,CHEMBL3707243,2018.0,Small molecule,,0,False,0,True,0,False,False,True,507.22907352399994
