pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
INDACATEROL MALEATE,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2.O=C(O)/C=C\C(=O)O,CHEMBL1789842,2011.0,Small molecule,,0,False,0,True,0,False,False,True,508.22095136399986
NIRAPARIB TOSYLATE,Cc1ccc(S(=O)(=O)O)cc1.NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12.O,CHEMBL3989922,2017.0,Small molecule,,0,False,0,True,0,True,False,False,510.19369106000005
CEFAMANDOLE NAFATE,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1.[Na+],CHEMBL1618,1978.0,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,512.0548685439999
TROVAFLOXACIN MESYLATE,CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,CHEMBL1200779,1997.0,Small molecule,Antibacterial,0,True,0,True,0,True,False,False,512.097739988
CHLOROQUINE PHOSPHATE,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O,CHEMBL58510,1949.0,Small molecule,,0,False,0,True,0,True,False,False,515.1353159239998
EPROSARTAN MESYLATE,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O,CHEMBL1200987,1997.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,520.133793236
METAPROTERENOL SULFATE,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,CHEMBL1568057,1973.0,Small molecule,,0,True,0,True,0,True,False,True,520.2090663519999
QUINIDINE GLUCONATE,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CHEMBL1200437,1950.0,Small molecule,Cardiac Depressant (anti-arrhythmic),0,False,0,True,1,True,True,False,520.2420807319999
LENVATINIB MESYLATE,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O,CHEMBL2105704,2015.0,Small molecule,,0,False,0,True,0,True,False,False,522.0975977559999
AZATADINE MALEATE,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,CHEMBL3544908,1977.0,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,522.2002159199998
SITAGLIPTIN PHOSPHATE,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O.O=P(O)(O)O,CHEMBL1201174,2006.0,Small molecule,,0,False,0,True,0,True,False,False,523.1055393099999
AMLODIPINE MALEATE,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)/C=C\C(=O)O,CHEMBL1200984,2003.0,Small molecule,Antihypertensive; Anti-Anginal,0,False,0,True,0,True,False,False,524.1561581879998
LEVAMLODIPINE MALEATE,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl.O=C(O)/C=C\C(=O)O,CHEMBL4594288,2019.0,Small molecule,,0,False,0,True,0,True,False,False,524.1561581879998
GUANADREL SULFATE,N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O,CHEMBL3184143,1982.0,Small molecule,,0,False,0,True,0,True,False,False,524.2628332399998
LAROTRECTINIB SULFATE,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1.O=S(=O)(O)O,CHEMBL3989939,2018.0,Small molecule,,0,False,0,True,0,True,False,False,526.144609928
FESOTERODINE FUMARATE,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1.O=C(O)/C=C/C(=O)O,CHEMBL1201765,2008.0,Small molecule,,0,False,0,True,0,True,False,False,527.2883026519999
FENTANYL CITRATE,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL688,1968.0,Small molecule,Analgesic (narcotic),0,False,0,True,0,True,True,True,528.2471661119998
AMLODIPINE BENZOATE,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)c1ccccc1,CHEMBL4594262,2019.0,Small molecule,,0,False,0,True,0,True,False,False,530.1819790119999
BAZEDOXIFENE ACETATE,CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,CHEMBL2106615,2009.0,Small molecule,,0,False,0,True,0,True,False,False,530.278072316
HYDROXYSTILBAMIDINE ISETHIONATE,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,CHEMBL2023895,1953.0,Small molecule,,0,False,0,True,0,False,True,False,532.1297704759999
SUNITINIB MALATE,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O,CHEMBL1567,2006.0,Small molecule,,0,False,0,True,0,True,False,False,532.2333276159999
EMEDASTINE DIFUMARATE,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O,CHEMBL2103739,1997.0,Small molecule,"Anti-Allergic; Antihistaminic, H1-Receptor; Asthma Prophylactic",0,False,0,True,0,False,False,True,534.2325786679999
PENTOLINIUM TARTRATE,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.O=C([O-])[C@H](O)[C@@H](O)C(=O)O.O=C([O-])[C@H](O)[C@@H](O)C(=O)O,CHEMBL1318287,1982.0,Small molecule,,0,False,0,True,0,False,True,False,538.2737747839998
TETRACYCLINE PHOSPHATE COMPLEX,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.O=P(O)(O)O,CHEMBL1201071,1957.0,Small molecule,Antibacterial,0,False,0,True,1,True,False,False,542.1301609339998
PERINDOPRIL ARGININE,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC.N=C(N)NCCC[C@H](N)C(=O)O,CHEMBL3544986,2015.0,Small molecule,,0,False,0,True,0,True,False,False,542.3427978120001
MESORIDAZINE BESYLATE,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21.O=S(=O)(O)c1ccccc1,CHEMBL1201052,1970.0,Small molecule,Antipsychotic,0,False,0,True,0,True,True,False,544.1524205039999
BEPOTASTINE BESYLATE,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,CHEMBL1201759,2009.0,Small molecule,,0,False,0,True,0,False,False,True,546.1591353919999
DOXAZOSIN MESYLATE,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,CHEMBL1200561,1990.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,547.173683888
LEVOPROPOXYPHENE NAPSYLATE,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C.O=S(=O)(O)c1ccc2ccccc2c1,CHEMBL1593906,1962.0,Small molecule,Antitussive,0,False,0,True,0,True,False,False,547.2392442839999
DILTIAZEM MALATE,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.O=C(O)CC(O)C(=O)O,CHEMBL1200805,1996.0,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,548.1828516039998
BELUMOSUDIL MESYLATE,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1.CS(=O)(=O)O,CHEMBL4802130,2021.0,Small molecule,,0,False,0,True,0,True,False,False,548.184188996
TERBUTALINE SULFATE,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,CHEMBL1315867,1974.0,Small molecule,,0,False,0,True,0,True,True,True,548.2403664799999
TALAZOPARIB TOSYLATE,Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,CHEMBL3137318,2018.0,Small molecule,,0,False,0,True,0,True,False,False,552.1391306240001
DELAVIRDINE MESYLATE,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O,CHEMBL929,1997.0,Small molecule,Antiviral,0,False,0,True,0,True,False,False,552.1824747439999
RIBOCICLIB SUCCINATE,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1.O=C(O)CCC(=O)O,CHEMBL3707266,2017.0,Small molecule,,0,False,0,True,0,True,False,False,552.280866252
LODOXAMIDE TROMETHAMINE,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1.NC(CO)(CO)CO.NC(CO)(CO)CO,CHEMBL3989725,1993.0,Small molecule,,0,False,0,True,0,False,False,True,553.1422990159998
SELUMETINIB SULFATE,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21.O=S(=O)(O)O,CHEMBL2105684,2020.0,Small molecule,,0,False,0,True,0,True,False,False,553.9673878839999
RUCAPARIB CAMSYLATE,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2.CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,CHEMBL3833368,2016.0,Small molecule,,0,False,0,True,0,True,False,False,555.2203204080001
ISOPROTERENOL SULFATE,CC(C)NCC(O)c1ccc(O)c(O)c1.CC(C)NCC(O)c1ccc(O)c(O)c1.O.O.O=S(=O)(O)O,CHEMBL3989521,1956.0,Small molecule,,0,False,0,True,0,False,False,True,556.2301957199999
BITOLTEROL MESYLATE,CS(=O)(=O)O.Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,CHEMBL1200405,1984.0,Small molecule,Bronchodilator,0,False,0,True,0,False,False,True,557.2083380799999
ZIPRASIDONE MESYLATE,CS(=O)(=O)O.O.O.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CHEMBL3989833,2002.0,Small molecule,,0,False,0,True,0,False,True,False,562.132269012
PROCHLORPERAZINE EDISYLATE,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=S(=O)(O)CCS(=O)(=O)O,CHEMBL1201154,1957.0,Small molecule,Antipsychotic; Anti-Emetic,0,False,0,True,0,True,True,False,563.0985263599999
TRIMETREXATE GLUCURONATE,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC.O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL2218878,1993.0,Small molecule,Antineoplastic,0,False,0,True,0,False,True,False,563.2227422559998
TAMOXIFEN CITRATE,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL786,1977.0,Small molecule,Anti-Estrogen,0,False,0,True,0,True,False,False,563.2519171439999
ELTROMBOPAG OLAMINE,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO,CHEMBL3989691,2008.0,Small molecule,,0,False,0,True,0,True,False,False,564.269632872
PROPOXYPHENE NAPSYLATE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.O.O=S(=O)(O)c1ccc2ccccc2c1,CHEMBL3989716,1971.0,Small molecule,,0,True,0,True,0,True,False,False,565.2498089679999
AMLODIPINE BESYLATE,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,CHEMBL1200402,1992.0,Small molecule,Antihypertensive; Anti-Anginal,0,False,0,True,0,True,False,False,566.1489646319999
LEFAMULIN ACETATE,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,CHEMBL3545309,2019.0,Small molecule,,0,False,0,True,0,True,True,False,567.3229739079999
ENASIDENIB MESYLATE,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1.CS(=O)(=O)O,CHEMBL3989931,2017.0,Small molecule,,0,False,0,True,0,True,False,False,569.1279924720002
PROCAINE BENZYLPENICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1,CHEMBL1628385,1948.0,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,570.251205936
FINGOLIMOD LAURYL SULFATE,CCCCCCCCCCCCOS(=O)(=O)O.CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,CHEMBL5095050,2021.0,Small molecule,,0,False,0,True,0,True,False,False,573.4063096080001
ALBUTEROL SULFATE,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O,CHEMBL1441059,1982.0,Small molecule,,0,False,0,True,0,True,False,True,576.2716666079999
SUFENTANIL CITRATE,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1201163,1984.0,Small molecule,Analgesic (narcotic),0,False,0,True,0,False,True,False,578.229801796
ACALABRUTINIB MALEATE,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12.O=C(O)/C=C\C(=O)O,CHEMBL4594293,2022.0,Small molecule,,0,False,0,True,0,True,False,False,581.202281584
TAFENOQUINE SUCCINATE,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1.O=C(O)CCC(=O)O,CHEMBL2364635,2018.0,Small molecule,,0,False,0,True,0,True,False,False,581.234885088
KANAMYCIN SULFATE,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,CHEMBL1446,1973.0,Small molecule,Antibacterial,0,False,0,True,1,True,True,False,582.205437516
PENICILLIN G PROCAINE,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O,CHEMBL1200936,1948.0,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,588.26177062
IMATINIB MESYLATE,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL1642,2001.0,Small molecule,,0,False,0,True,0,True,False,False,589.2471236
VORAPAXAR SULFATE,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1.O=S(=O)(O)O,CHEMBL2107386,2014.0,Small molecule,,0,False,0,True,0,True,False,False,590.2098153000001
PENTAMIDINE ISETHIONATE,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,CHEMBL361506,1984.0,Small molecule,,0,False,0,True,0,False,True,True,592.1872853519999
DARUNAVIR ETHANOLATE,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1.CCO,CHEMBL1201127,2006.0,Small molecule,,0,False,0,True,1,True,False,False,593.2770863359999
OSIMERTINIB MESYLATE,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O,CHEMBL3545063,2015.0,Small molecule,,0,False,0,True,0,True,False,False,595.2576882840002
TRIMETHAPHAN CAMSYLATE,CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2.O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,CHEMBL1245,1982.0,Small molecule,Antihypertensive,0,False,0,True,0,False,True,False,596.23786438
CLOMIPHENE CITRATE,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL3185958,1967.0,Small molecule,Anti-Estrogen,0,False,0,True,0,True,False,False,597.2129447919999
TOREMIFENE CITRATE,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1200675,1997.0,Small molecule,Anti-Estrogen; Antineoplastic,0,False,0,True,0,True,False,False,597.2129447919999
SALMETEROL XINAFOATE,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,CHEMBL1082607,1994.0,Small molecule,Bronchodilator,0,False,0,True,0,False,False,True,603.31960278
PROCHLORPERAZINE MALEATE,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,CHEMBL1314751,1956.0,Small molecule,,0,False,0,True,0,True,False,False,605.1598636639999
AZILSARTAN KAMEDOXOMIL,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[n-]2)cc1.[K+],CHEMBL2103795,2011.0,Small molecule,,0,False,0,True,0,True,False,False,606.115295376
DABRAFENIB MESYLATE,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1.CS(=O)(=O)O,CHEMBL2105729,2013.0,Small molecule,,0,False,0,True,0,True,False,False,615.0891665280002
LEVALBUTEROL TARTRATE,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.O=C(O)C(O)C(O)C(=O)O,CHEMBL3989693,2005.0,Small molecule,,0,False,0,True,0,False,False,True,628.320724976
THIETHYLPERAZINE MALEATE,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,CHEMBL3989478,1961.0,Small molecule,,0,False,0,True,0,True,False,True,631.2022071439999
DELAFLOXACIN MEGLUMINE,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,CHEMBL2105638,2017.0,Small molecule,,0,False,0,True,0,True,True,False,635.160589848
TENOFOVIR DISOPROXIL FUMARATE,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.O=C(O)/C=C/C(=O)O,CHEMBL1486,2001.0,Small molecule,,0,False,0,True,1,True,False,False,635.1839873980001
CABOZANTINIB S-MALATE,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O,CHEMBL2103868,2012.0,Small molecule,,0,False,0,True,0,True,False,False,635.1915223800002
SORAFENIB TOSYLATE,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL1200485,2005.0,Small molecule,,0,False,0,True,0,True,False,False,636.1057178280001
PIPERAZINE CITRATE,C1CNCCN1.C1CNCCN1.C1CNCCN1.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL3990694,1954.0,Small molecule,,0,False,0,True,0,True,False,False,642.3072001519998
