pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
ACETOPHENAZINE MALEATE,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,CHEMBL2360079,1961.0,Small molecule,Antipsychotic,0,False,0,True,0,True,False,False,643.219965384
NETARSUDIL DIMESYLATE,CS(=O)(=O)O.CS(=O)(=O)O.Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,CHEMBL4594251,2017.0,Small molecule,,0,False,0,True,0,False,False,True,645.1814717
NINTEDANIB ESYLATE,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,CHEMBL3039504,2014.0,Small molecule,,0,False,0,True,0,True,False,False,649.257019588
METOPROLOL FUMARATE,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)/C=C/C(=O)O,CHEMBL3989566,1989.0,Small molecule,,0,False,0,True,0,True,False,False,650.377845928
METOPROLOL SUCCINATE,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O,CHEMBL2356097,1992.0,Small molecule,,0,False,0,True,0,True,False,False,652.393495992
ALATROFLOXACIN MESYLATE,CS(=O)(=O)O.C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]21,CHEMBL1200498,1997.0,Small molecule,Antibacterial,0,True,0,True,0,False,True,False,654.171967548
DEFEROXAMINE MESYLATE,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,CHEMBL1234,1968.0,Small molecule,Antidote (to iron poisoning); Chelating Agent,0,False,0,True,0,False,True,False,656.3414774840002
INFIGRATINIB PHOSPHATE,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,CHEMBL1834657,2021.0,Small molecule,,0,False,0,True,0,True,False,False,657.1634384180002
CARPHENAZINE MALEATE,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,CHEMBL2358147,1982.0,Small molecule,Antipsychotic,0,False,0,True,0,True,False,False,657.235615448
PIPERAZINE CITRATE,C1CNCCN1.C1CNCCN1.C1CNCCN1.O.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL3989678,1954.0,Small molecule,,0,False,0,True,0,True,False,False,660.3177648359999
NELFINAVIR MESYLATE,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,CHEMBL1205,1997.0,Small molecule,Antiviral,0,False,0,True,0,True,False,False,663.3011929080001
PACRITINIB CITRATE,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL5095049,2022.0,Small molecule,,0,False,0,True,1,True,False,False,664.2744434800001
SILDENAFIL CITRATE,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1737,1998.0,Small molecule,Impotence Therapy,0,False,0,True,0,True,True,False,666.2319270360001
THIETHYLPERAZINE MALATE,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)CC(O)C(=O)O.O=C(O)CC(O)C(=O)O,CHEMBL2359670,1961.0,Small molecule,,0,False,0,True,0,False,True,False,667.223336512
BEDAQUILINE FUMARATE,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12.O=C(O)/C=C/C(=O)O,CHEMBL2105700,2012.0,Small molecule,,0,False,0,True,0,True,False,False,670.1678489400001
ABACAVIR SULFATE,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,CHEMBL4303288,1998.0,Small molecule,,0,False,0,True,0,True,False,False,670.2757979360003
NERATINIB MALEATE,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O,CHEMBL3989921,2017.0,Small molecule,,0,False,0,True,0,True,False,False,672.2099250760002
TRIMETHOPRIM SULFATE,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.O=S(=O)(O)O,CHEMBL2110367,1988.0,Small molecule,,0,False,0,True,0,False,False,True,678.2431604160003
DIHYDROERGOTAMINE MESYLATE,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,CHEMBL1200517,1946.0,Small molecule,Anti-Adrenergic,0,False,0,True,1,False,True,True,679.2675842720002
PENBUTOLOL SULFATE,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.O=S(=O)(O)O,CHEMBL2361370,1987.0,Small molecule,,0,False,0,True,0,True,False,False,680.4070378800002
SONIDEGIB PHOSPHATE,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1.O=P(O)(O)O.O=P(O)(O)O,CHEMBL3137317,2015.0,Small molecule,,0,False,0,True,0,True,False,False,681.1464167640002
METOPROLOL TARTRATE,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,CHEMBL2062335,1978.0,Small molecule,,0,False,0,True,0,True,True,False,684.3833252320001
OMEGA-3-ACID ETHYL ESTERS,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCC.CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,CHEMBL1200711,2004.0,Small molecule,,0,False,0,True,0,True,False,False,686.52741072
PLAZOMICIN SULFATE,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O.O=S(=O)(O)O,CHEMBL2364623,2018.0,Small molecule,,0,False,0,True,1,False,True,False,690.3105712800002
TRAMETINIB DIMETHYL SULFOXIDE,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1.C[S+](C)[O-],CHEMBL2105741,2013.0,Small molecule,,0,False,0,True,1,True,False,False,693.0918162480002
MECLOCYCLINE SULFOSALICYLATE,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,CHEMBL261772,1982.0,Small molecule,Antibacterial,0,False,0,True,1,False,False,True,694.087152224
PYRETHRINS,C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](/C=C(\C)C(=O)OC)C2(C)C)CC1=O.C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,CHEMBL2096637,2000.0,Small molecule,,0,False,0,True,0,False,False,True,700.3975187519999
MOBOCERTINIB SUCCINATE,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.O=C(O)CCC(=O)O,CHEMBL4802239,2021.0,Small molecule,,0,False,0,True,0,True,False,False,703.3329614000002
FOSTEMSAVIR TROMETHAMINE,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O.NC(CO)(CO)CO,CHEMBL3301598,2020.0,Small molecule,,0,False,0,True,0,True,False,False,704.2319406340001
PEMETREXED TROMETHAMINE,NC(CO)(CO)CO.NC(CO)(CO)CO.Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1.O.O,CHEMBL3989962,2022.0,Small molecule,,0,False,0,True,0,False,True,False,705.318099184
INDINAVIR SULFATE,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O,CHEMBL1735,1996.0,Small molecule,Antiviral,0,False,0,True,0,True,False,False,711.3301845280002
RANITIDINE BISMUTH CITRATE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3],CHEMBL2111286,1996.0,Small molecule,Antagonist (to histamine-H2 receptors),0,False,0,True,0,True,False,False,712.1251877639997
PAROMOMYCIN SULFATE,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,CHEMBL2206196,1969.0,Small molecule,Anti-Amebic,0,False,0,True,1,True,False,False,713.263680664
AFATINIB DIMALEATE,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,CHEMBL2105712,2013.0,Small molecule,,0,False,0,True,0,True,False,False,717.1849127760001
OLANZAPINE PAMOATE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1.O.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,CHEMBL3989694,2009.0,Small molecule,,0,False,0,True,0,False,True,False,718.246120556
EDOXABAN TOSYLATE,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL2105682,2015.0,Small molecule,,0,False,0,True,0,True,False,False,719.1962662360002
DAUNORUBICIN CITRATE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1200475,1996.0,Small molecule,,0,False,0,True,1,False,True,False,719.2061487240001
DABIGATRAN ETEXILATE MESYLATE,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1.CS(=O)(=O)O,CHEMBL1615369,2010.0,Small molecule,,0,False,0,True,0,True,False,False,723.3050324000001
OMADACYCLINE TOSYLATE,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL2103854,2018.0,Small molecule,,0,False,0,True,1,True,True,False,728.309114736
NALOXEGOL OXALATE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5.O=C(O)C(=O)O,CHEMBL2219416,2014.0,Small molecule,,0,False,0,True,1,True,False,False,741.3571700599999
NALDEMEDINE TOSYLATE,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL3039508,2017.0,Small molecule,,0,False,0,True,1,True,False,False,742.2672499240002
UMBRALISIB TOSYLATE,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL3989869,2021.0,Small molecule,,0,False,0,True,0,True,False,False,743.2025394040002
TRIMEPRAZINE TARTRATE,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.O=C(O)C(O)C(O)C(=O)O,CHEMBL3989885,1982.0,Small molecule,,0,False,0,True,0,True,False,False,746.3171773200003
BROMOCRIPTINE MESYLATE,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,CHEMBL1200503,1978.0,Small molecule,Enzyme Inhibitor (prolactin),0,False,0,True,1,True,False,False,749.2093964680003
CODEINE SULFATE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O,CHEMBL4297091,2009.0,Small molecule,,0,False,0,True,1,True,False,False,750.3033606600002
TELOTRISTAT ETIPRATE,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1.O=C(O)CNC(=O)c1ccccc1,CHEMBL3348963,2017.0,Small molecule,,0,False,0,True,0,True,False,False,753.2289441800001
MORPHINE SULFATE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.O.O.O.O.O.O=S(=O)(O)O,CHEMBL2103744,1984.0,Small molecule,Analgesic (narcotic),0,False,0,True,1,True,True,False,758.2931899000002
CEFTAROLINE FOSAMIL ACETATE,CC(=O)O.CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1.O,CHEMBL3544973,2010.0,Small molecule,,0,False,0,True,1,False,True,False,762.0419743140001
HYDROXYZINE PAMOATE,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL1200467,1959.0,Small molecule,Tranquilizer (minor),0,False,0,True,0,True,False,False,762.270794016
VALBENAZINE TOSYLATE,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL3707248,2017.0,Small molecule,,0,False,0,True,0,True,False,False,762.3219879280001
CEFTOLOZANE SULFATE,Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c3nsc(N)n3)[C@H]2SC1.O=S(=O)(O)O,CHEMBL1213250,2014.0,Small molecule,,0,False,0,True,1,False,True,False,764.1424774640001
AVATROMBOPAG MALEATE,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1.O=C(O)/C=C\C(=O)O,CHEMBL2105758,2018.0,Small molecule,,0,False,0,True,0,True,False,False,764.1620449160004
ZOLPIDEM TARTRATE,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,CHEMBL3989820,1992.0,Small molecule,,0,False,0,True,0,True,False,True,764.3533624960002
SAQUINAVIR MESYLATE,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,CHEMBL282042,1995.0,Small molecule,Antiviral,0,False,0,True,0,True,False,False,766.3723836880001
BISOPROLOL FUMARATE,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O,CHEMBL1472989,1992.0,Small molecule,,0,False,0,True,0,True,False,False,766.4615755520001
VILANTEROL TRIFENATATE,O=C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1.OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,CHEMBL1084172,2013.0,Small molecule,,0,False,0,True,0,False,False,True,773.2886082680001
AMIKACIN SULFATE,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O,CHEMBL4208954,1981.0,Small molecule,,0,False,0,True,1,False,True,False,781.2204955240001
QUININE SULFATE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,CHEMBL2359966,2005.0,Small molecule,Antimalarial,0,False,0,True,1,True,False,False,782.3560649280004
QUINIDINE SULFATE,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,CHEMBL3707183,1962.0,Small molecule,Cardiac Depressant (anti-arrhythmic),0,False,0,True,1,True,False,False,782.3560649280004
LOMITAPIDE MESYLATE,CS(=O)(=O)O.O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,CHEMBL2105662,2012.0,Small molecule,,0,False,0,True,0,True,False,False,789.2671117320001
OXYCODONE TEREPHTHALATE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.O=C(O)c1ccc(C(=O)O)cc1,CHEMBL3989826,1950.0,Small molecule,,0,False,0,True,1,True,False,False,796.320724976
ATAZANAVIR SULFATE,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,CHEMBL1200678,2003.0,Small molecule,,0,False,0,True,0,True,False,False,802.3571275480003
MONOCTANOIN,CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC.CCCCCCCC(=O)OCC(O)CO.CCCCCCCCCC(=O)OCC(O)CO,CHEMBL3304484,1985.0,Small molecule,,0,False,0,True,0,False,True,False,808.591192748
ISAVUCONAZONIUM SULFATE,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1.O=S(=O)([O-])O,CHEMBL3137333,2015.0,Small molecule,,0,False,0,True,0,True,True,False,814.2014731720002
TACROLIMUS,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC.O,CHEMBL3989887,1994.0,Small molecule,,0,False,0,True,1,True,True,True,821.4925413320002
ERIBULIN MESYLATE,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C.CS(=O)(=O)O,CHEMBL1683544,2010.0,Small molecule,,0,False,0,True,1,False,True,False,825.396926696
FORMOTEROL FUMARATE,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.O.O.O=C(O)/C=C/C(=O)O,CHEMBL3989798,2001.0,Small molecule,,0,False,0,True,0,False,False,True,840.3793024720002
ESOMEPRAZOLE STRONTIUM,COc1ccc2[n-]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.COc1ccc2[n-]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.O.O.O.O.[Sr+2],CHEMBL2146140,2013.0,Small molecule,,0,False,0,True,0,True,False,False,848.1616457080002
