pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,withdrawn_year,natural_product,oral,parenteral,topical
NITROUS OXIDE,N#[N+][O-],CHEMBL1234579,,Small molecule,Anesthetic (inhalation),0,False,0,True,,0,False,False,False
ETHYL CHLORIDE,CCCl,CHEMBL46058,,Small molecule,Anesthetic (topical),0,False,0,True,,0,False,False,False
PIPERAZINE,C1CNCCN1,CHEMBL1412,,Small molecule,Anthelmintic,0,False,0,True,,0,False,False,False
DIHYDROXYACETONE,O=C(CO)CO,CHEMBL1229937,,Small molecule,,0,False,0,True,,0,False,False,False
MEPARFYNOL,C#CC(C)(O)CC,CHEMBL501613,,Small molecule,,0,False,0,True,,0,False,False,False
RESORCINOL,Oc1cccc(O)c1,CHEMBL24147,,Small molecule,Keratolytic,0,False,0,True,,0,False,False,False
HISTAMINE DIHYDROCHLORIDE,Cl.Cl.NCCc1c[nH]cn1,CHEMBL1533310,,Small molecule,,0,False,0,True,,0,False,False,False
FUMARIC ACID,O=C(O)/C=C/C(=O)O,CHEMBL503160,,Small molecule,Acidifier,0,False,0,True,,0,False,False,False
BETAINE HYDROCHLORIDE,C[N+](C)(C)CC(=O)O.[Cl-],CHEMBL1201130,,Small molecule,Replenisher Adjunct (electrolyte),0,False,0,True,,0,False,False,False
NOXYTIOLIN,CNC(=S)NCO,CHEMBL2106441,,Small molecule,,0,False,0,True,,0,False,False,False
PYROGALLOL,Oc1cccc(O)c1O,CHEMBL307145,,Small molecule,,0,False,0,True,,0,False,False,False
PHLOROGLUCINOL,Oc1cc(O)cc(O)c1,CHEMBL473159,,Small molecule,,0,False,0,True,,0,False,False,False
AMINOLEVULINIC ACID,NCC(=O)CCC(=O)O,CHEMBL601,,Small molecule,Antineoplastic,0,False,0,True,,0,False,False,False
TRICHLOROETHYLENE,ClC=C(Cl)Cl,CHEMBL279816,,Small molecule,,0,False,0,True,,0,False,False,False
PARALDEHYDE,CC1OC(C)OC(C)O1,CHEMBL1410743,,Small molecule,Sedative-Hypnotic,0,False,0,True,,0,False,False,False
BETAHISTINE,CNCCc1ccccn1,CHEMBL24441,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
BETAHISTINE HYDROCHLORIDE,CNCCc1ccccn1.Cl.Cl,CHEMBL1446813,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
METHYL NICOTINATE,COC(=O)c1cccnc1,CHEMBL379845,,Small molecule,,0,False,0,True,,0,False,False,False
AMINOBENZOIC ACID,Nc1ccc(C(=O)O)cc1,CHEMBL542,,Small molecule,"Analgesic,Ultraviolet Screen",0,False,0,True,,0,False,False,False
SALICYLIC ACID,O=C(O)c1ccccc1O,CHEMBL424,,Small molecule,Keratolytic,0,False,0,True,,0,False,False,False
AMMONIUM BENZOATE,N.O=C(O)c1ccccc1,CHEMBL2105970,,Small molecule,,0,False,0,True,,0,False,False,False
METHENAMINE MANDELATE,C1N2CN3CN1CN(C2)C3.O=C(O)C(O)c1ccccc1,CHEMBL3833312,,Small molecule,,0,False,0,True,,0,False,False,False
ISOMETHEPTENE,CNC(C)CCC=C(C)C,CHEMBL1697841,,Small molecule,,0,False,0,True,,0,False,False,False
ISOMETHEPTENE MUCATE,CNC(C)CCC=C(C)C.CNC(C)CCC=C(C)C.O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O,CHEMBL2355839,,Small molecule,,0,False,0,True,,0,False,False,False
PIRACETAM,NC(=O)CN1CCCC1=O,CHEMBL36715,,Small molecule,Cognition Adjuvant,0,False,0,True,,0,False,False,False
COUMARIN,O=c1ccc2ccccc2o1,CHEMBL6466,,Small molecule,,0,False,0,True,,0,False,False,False
LYSINE,NCCCC[C@H](N)C(=O)O,CHEMBL8085,,Small molecule,Amino Acid,0,False,0,True,,0,False,False,False
OXYPURINOL,O=c1[nH]c(=O)c2c[nH]nc2[nH]1,CHEMBL859,,Small molecule,Xanthine Oxidase Inhibitor,0,False,0,True,,1,False,False,False
MANDELIC ACID,O=C(O)C(O)c1ccccc1,CHEMBL1609,,Small molecule,,0,False,0,True,,0,False,False,False
TISOPURINE,Sc1[nH]cnc2nncc1-2,CHEMBL119423,,Small molecule,,0,False,0,True,,0,False,False,False
CAMPHOR,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,CHEMBL504760,,Small molecule,Antipruritic,0,False,0,True,,0,False,False,False
ENBUCRILATE,C=C(C#N)C(=O)OCCCC,CHEMBL2104251,,Small molecule,,0,False,0,True,,0,False,False,False
ACIPIMOX,Cc1cnc(C(=O)O)c[n+]1[O-],CHEMBL345714,,Small molecule,,0,False,0,True,,0,False,False,False
CHLOROXYLENOL,Cc1cc(O)cc(C)c1Cl,CHEMBL398440,,Small molecule,Antibacterial,0,False,0,True,,0,False,False,False
SODIUM SALICYLATE,O=C([O-])c1ccccc1O.[Na+],CHEMBL447868,,Small molecule,Analgesic,0,False,0,True,,0,False,False,False
CLOMETHIAZOLE,Cc1ncsc1CCCl,CHEMBL315795,,Small molecule,,0,False,0,True,,0,False,False,False
NICOTINE BITARTRATE,CN1CCC[C@H]1c1cccnc1.O.O.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,CHEMBL3989563,,Small molecule,,0,False,0,True,,0,False,False,False
TRICHLOROACETIC ACID,O=C(O)C(Cl)(Cl)Cl,CHEMBL14053,,Small molecule,,0,False,0,True,,0,False,False,False
METHOXYFLURANE,COC(F)(F)C(Cl)Cl,CHEMBL1341,,Small molecule,Anesthetic (inhalation),0,True,0,True,2001.0,0,False,False,True
BENZOCAINE,CCOC(=O)c1ccc(N)cc1,CHEMBL278172,,Small molecule,Anesthetic (topical),0,False,0,True,,0,False,False,False
CHLORAL HYDRATE,OC(O)C(Cl)(Cl)Cl,CHEMBL455917,,Small molecule,Sedative-Hypnotic,0,False,0,True,,0,False,False,False
NOREPINEPHRINE,NC[C@H](O)c1ccc(O)c(O)c1,CHEMBL1437,,Small molecule,Adrenergic (vasoconstrictor),0,False,0,True,,0,False,False,False
TERPIN HYDRATE,CC1(O)CCC(C(C)(C)O)CC1.O,CHEMBL2105614,,Small molecule,Expectorant,0,False,0,True,,0,False,False,False
TERPIN,CC1(O)CCC(C(C)(C)O)CC1,CHEMBL1651998,,Small molecule,Expectorant,0,False,0,True,,0,False,False,False
DEBRISOQUIN SULFATE,N=C(N)N1CCc2ccccc2C1.N=C(N)N1CCc2ccccc2C1.O=S(=O)(O)O,CHEMBL1593558,,Small molecule,Antihypertensive,0,False,0,True,,0,False,False,False
DEBRISOQUIN,N=C(N)N1CCc2ccccc2C1,CHEMBL169901,,Small molecule,Antihypertensive,0,False,0,True,,0,False,False,False
DICHLOROBENZYL ALCOHOL,OCc1ccc(Cl)cc1Cl,CHEMBL3184437,,Small molecule,,0,False,0,True,,0,False,False,False
NIKETHAMIDE,CCN(CC)C(=O)c1cccnc1,CHEMBL2104607,,Small molecule,,0,True,0,True,1988.0,0,False,False,False
AMYLMETACRESOL,CCCCCc1ccc(C)cc1O,CHEMBL1512677,,Small molecule,,0,False,0,True,,0,False,False,False
GLUCOSAMINE HYDROCHLORIDE,Cl.N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL1707007,,Small molecule,,0,False,0,True,,1,False,False,False
GLUCOSAMINE SULFATE,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O.N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,CHEMBL3989750,,Small molecule,,0,False,0,True,,1,False,False,False
GLUCOSAMINE,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL493287,,Small molecule,,0,False,0,True,,1,False,False,False
CARBOCYSTEINE,N[C@@H](CSCC(=O)O)C(=O)O,CHEMBL396416,,Small molecule,Mucolytic,0,False,0,True,,0,False,False,False
IPRONIAZID,CC(C)NNC(=O)c1ccncc1,CHEMBL92401,,Small molecule,,0,False,0,True,,0,False,False,False
METHOXYPHENAMINE,CNC(C)Cc1ccccc1OC,CHEMBL2010507,,Small molecule,,0,False,0,True,,0,False,False,False
METHOXYPHENAMINE HYDROCHLORIDE,CNC(C)Cc1ccccc1OC.Cl,CHEMBL1985928,,Small molecule,,0,False,0,True,,0,False,False,False
PROTIONAMIDE,CCCc1cc(C(N)=S)ccn1,CHEMBL1378024,,Small molecule,,0,False,0,True,,0,False,False,False
ETILEFRINE,CCNCC(O)c1cccc(O)c1,CHEMBL86882,,Small molecule,,0,False,0,True,,0,False,False,False
MEPHENESIN,Cc1ccccc1OCC(O)CO,CHEMBL229128,,Small molecule,,0,False,0,True,,0,False,False,False
GLUTAMIC ACID HYDROCHLORIDE,Cl.N[C@@H](CCC(=O)O)C(=O)O,CHEMBL1255943,,Small molecule,,0,False,0,True,,0,False,False,False
BARBITAL,CCC1(CC)C(=O)NC(=O)NC1=O,CHEMBL444,,Small molecule,,0,False,0,True,,0,False,False,False
BARBITAL SODIUM,CCC1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],CHEMBL2105904,,Small molecule,,0,False,0,True,,0,False,False,False
POLIHEXANIDE,CCCCCCNC(=N)NC(=N)N,CHEMBL2106939,,Small molecule,,0,False,0,True,,0,False,False,False
CARBIMAZOLE,CCOC(=O)n1ccn(C)c1=S,CHEMBL508102,,Small molecule,,0,False,0,True,,0,False,False,False
ANTIPYRINE,Cc1cc(=O)n(-c2ccccc2)n1C,CHEMBL277474,,Small molecule,Analgesic,0,False,0,True,,0,False,False,False
CALCIUM DOBESILATE,O=S(=O)([O-])c1cc(O)ccc1O.O=S(=O)([O-])c1cc(O)ccc1O.[Ca+2],CHEMBL2106191,,Small molecule,,0,False,0,True,,0,False,False,False
ETHAMSYLATE,CCNCC.O=S(=O)(O)c1cc(O)ccc1O,CHEMBL1514715,,Small molecule,Hemostatic,0,False,0,True,,0,False,False,False
DOBESILIC ACID,O=S(=O)(O)c1cc(O)ccc1O,CHEMBL1232131,,Small molecule,Hemostatic,0,False,0,True,,0,False,False,False
DIETHYLTOLUAMIDE,CCN(CC)C(=O)c1cccc(C)c1,CHEMBL1453317,,Small molecule,"Repellant, Arthropod",0,False,0,True,,0,False,False,False
ETAFEDRINE HYDROCHLORIDE,CCN(C)C(C)C(O)c1ccccc1.Cl,CHEMBL2106678,,Small molecule,Adrenergic,0,False,0,True,,0,False,False,False
ETAFEDRINE,CCN(C)C(C)C(O)c1ccccc1,CHEMBL2110926,,Small molecule,Adrenergic,0,False,0,True,,0,False,False,False
HEXYLRESORCINOL,CCCCCCc1ccc(O)cc1O,CHEMBL443605,,Small molecule,Anthelmintic,0,False,0,True,,0,False,False,False
BECLAMIDE,O=C(CCCl)NCc1ccccc1,CHEMBL64195,,Small molecule,,0,False,0,True,,0,False,False,False
TEGAFUR,O=c1[nH]c(=O)n(C2CCCO2)cc1F,CHEMBL20883,,Small molecule,Antineoplastic,0,False,0,True,,1,False,False,False
CARBARIL,CNC(=O)Oc1cccc2ccccc12,CHEMBL46917,,Small molecule,,0,False,0,True,,0,False,False,False
ACETYLCARNITINE,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,CHEMBL1697733,,Small molecule,,0,False,0,True,,0,False,False,False
TRYPTOPHAN,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL54976,,Small molecule,Amino Acid,0,True,0,True,1989.0,0,False,False,False
PHENFORMIN,N=C(N)NC(=N)NCCc1ccccc1,CHEMBL170988,,Small molecule,,0,True,0,True,1977.0,0,False,False,False
PHENFORMIN HYDROCHLORIDE,Cl.N=C(N)NC(=N)NCCc1ccccc1,CHEMBL1528839,,Small molecule,,0,True,0,True,1977.0,0,False,False,False
PHENETURIDE,CCC(C(=O)NC(N)=O)c1ccccc1,CHEMBL2107062,,Small molecule,,0,False,0,True,,0,False,False,False
DEXIBUPROFEN,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,CHEMBL175,,Small molecule,Anti-Inflammatory; Analgesic,0,False,0,True,,0,False,False,False
"LIPOIC ACID, ALPHA",O=C(O)CCCCC1CCSS1,CHEMBL33864,,Small molecule,,0,False,0,True,,0,False,False,False
CICLOPIROX OLAMINE,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,CHEMBL242580,,Small molecule,Antifungal,0,False,0,True,,0,False,False,False
PILOCARPINE NITRATE,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.O=[N+]([O-])O,CHEMBL1213136,,Small molecule,Cholinergic (ophthalmic),0,False,0,True,,0,False,False,False
PROFLAVINE,Nc1ccc2cc3ccc(N)cc3nc2c1,CHEMBL55400,,Small molecule,,0,False,0,True,,0,False,False,False
BAMETHAN SULFATE,CCCCNCC(O)c1ccc(O)cc1.CCCCNCC(O)c1ccc(O)cc1.O=S(=O)(O)O,CHEMBL2106636,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
BAMETHAN,CCCCNCC(O)c1ccc(O)cc1,CHEMBL1987462,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
POTASSIUM SODIUM TARTRATE,O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[K+].[Na+],CHEMBL2219738,,Small molecule,Laxative,0,False,0,True,,0,False,False,False
POTASSIUM SODIUM TARTRATE,O.O.O.O.O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[K+].[Na+],CHEMBL2107168,,Small molecule,Laxative,0,False,0,True,,0,False,False,False
NICORANDIL,O=C(NCCO[N+](=O)[O-])c1cccnc1,CHEMBL284906,,Small molecule,Vasodilator (coronary),0,False,0,True,,0,False,False,False
BUTETHAL,CCCCC1(CC)C(=O)NC(=O)NC1=O,CHEMBL404422,,Small molecule,,0,False,0,True,,0,False,False,False
FELBINAC,O=C(O)Cc1ccc(-c2ccccc2)cc1,CHEMBL413965,,Small molecule,Anti-Inflammatory,0,False,0,True,,0,False,False,False
BENZOIN,O=C(c1ccccc1)C(O)c1ccccc1,CHEMBL190677,,Small molecule,Protectant (topical),0,False,0,True,,0,False,False,False
SULFAGUANIDINE,NC(N)=NS(=O)(=O)c1ccc(N)cc1,CHEMBL338802,,Small molecule,,0,False,0,True,,0,False,False,False
NAFTAZONE,NC(=O)N/N=C1\C=Cc2ccccc2C1=O,CHEMBL2106794,,Small molecule,,0,False,0,True,,0,False,False,False
SULFACARBAMIDE,NC(=O)NS(=O)(=O)c1ccc(N)cc1,CHEMBL139877,,Small molecule,,0,True,0,True,1988.0,0,False,False,False
NITROPRUSSIDE,not found,CHEMBL2097081,1981.0,Small molecule,Antihypertensive,0,False,0,True,,0,False,True,False
SODIUM NITROPRUSSIDE,not found,CHEMBL136478,1981.0,Small molecule,Antihypertensive,0,False,0,True,,0,False,True,False
BENZYLTHIOURACIL,Oc1cc(Cc2ccccc2)nc(S)n1,CHEMBL1491306,,Small molecule,,0,False,0,True,,1,False,False,False
ORNIDAZOLE,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,CHEMBL1449676,,Small molecule,Anti-Infective,0,False,0,True,,0,False,False,False
OXITRIPTAN,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,CHEMBL350221,,Small molecule,,0,False,0,True,,0,False,False,False
RIMITEROL,Oc1ccc(C(O)C2CCCCN2)cc1O,CHEMBL88055,,Small molecule,,0,False,0,True,,0,False,False,False
ETHAMIVAN,CCN(CC)C(=O)c1ccc(O)c(OC)c1,CHEMBL1229908,,Small molecule,Stimulant (central and respiratory),0,False,0,True,,0,False,False,False
BUFEXAMAC,CCCCOc1ccc(CC(=O)NO)cc1,CHEMBL94394,,Small molecule,,0,False,0,True,,0,False,False,False
RIMITEROL HYDROBROMIDE,Br.Oc1ccc(C(O)C2CCCCN2)cc1O,CHEMBL2000813,,Small molecule,,0,False,0,True,,0,False,False,False
NEOSTIGMINE BROMIDE,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],CHEMBL54126,,Small molecule,Cholinergic,0,False,0,True,,0,False,False,False
ANTHRALIN,O=C1c2c(O)cccc2Cc2cccc(O)c21,CHEMBL46469,,Small molecule,Antipsoriatic,0,False,0,True,,0,False,False,False
NIMORAZOLE,O=[N+]([O-])c1cncn1CCN1CCOCC1,CHEMBL435966,,Small molecule,,0,False,0,True,,0,False,False,False
AMOBARBITAL,CCC1(CCC(C)C)C(=O)N=C(O)NC1=O,CHEMBL267894,,Small molecule,Sedative-Hypnotic,0,True,0,True,1980.0,0,False,False,False
AMOBARBITAL SODIUM,CCC1(CCC(C)C)C(=O)N=C([O-])NC1=O.[Na+],CHEMBL2105941,,Small molecule,Sedative-Hypnotic,0,True,0,True,1980.0,0,False,False,False
TULOBUTEROL,CC(C)(C)NCC(O)c1ccccc1Cl,CHEMBL1159717,,Small molecule,,0,False,0,True,,0,False,False,False
CHLORQUINALDOL,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,CHEMBL224325,,Small molecule,,0,False,0,True,,0,False,False,False
DEXFENFLURAMINE HYDROCHLORIDE,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1.Cl,CHEMBL1887891,,Small molecule,Appetite Suppressant (systemic),0,True,0,True,1997.0,0,False,False,False
DEXFENFLURAMINE,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,CHEMBL248702,,Small molecule,Appetite Suppressant (systemic),0,True,0,True,1997.0,0,False,False,False
PHENOBARBITAL,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CHEMBL40,,Small molecule,"Anticonvulsant; Sedative-Hypnotic,Sedative-Hypnotic; Anticonvulsant",0,False,0,True,,0,False,False,False
PHENOBARBITAL SODIUM,CCC1(c2ccccc2)C(=O)[N-]C(=O)NC1=O.[Na+],CHEMBL149972,,Small molecule,Anticonvulsant; Sedative-Hypnotic,0,False,0,True,,0,False,False,False
MELATONIN,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,CHEMBL45,,Small molecule,,0,False,0,True,,0,False,False,False
DEXMETHYLPHENIDATE,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,CHEMBL827,,Small molecule,,0,False,0,True,,0,False,False,False
MEPTAZINOL HYDROCHLORIDE,CCC1(c2cccc(O)c2)CCCCN(C)C1.Cl,CHEMBL1477274,,Small molecule,Analgesic,0,False,0,True,,0,False,False,False
MEPTAZINOL,CCC1(c2cccc(O)c2)CCCCN(C)C1,CHEMBL314437,,Small molecule,Analgesic,0,False,0,True,,0,False,False,False
AMYL NITRITE,CC(C)CCON=O.CCC(C)CON=O,CHEMBL3833339,,Small molecule,,0,False,0,True,,0,False,False,False
CYCLOBARBITAL,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,CHEMBL268164,,Small molecule,,0,True,0,True,1980.0,0,False,False,False
CYCLOBARBITAL CALCIUM,CCC1(C2=CCCCC2)C(=O)[N-]C(=O)NC1=O.CCC1(C2=CCCCC2)C(=O)[N-]C(=O)NC1=O.[Ca+2],CHEMBL2106556,,Small molecule,,0,True,0,True,1980.0,0,False,False,False
ACEFYLLINE,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,CHEMBL70246,,Small molecule,,0,False,0,True,,1,False,False,False
ACEFYLLINE PIPERAZINE,C1CNCCN1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,CHEMBL2106660,,Small molecule,,0,False,0,True,,1,False,False,False
PROXYPHYLLINE,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,CHEMBL37390,,Small molecule,,0,False,0,True,,1,False,False,False
FLUINDIONE,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,CHEMBL24924,,Small molecule,,0,False,0,True,,0,False,False,False
PIRBUTEROL HYDROCHLORIDE,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1.Cl.Cl,CHEMBL3989646,,Small molecule,,0,False,0,True,,0,False,False,False
CYSTINE,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,CHEMBL590540,,Small molecule,Amino Acid,0,False,0,True,,0,False,False,False
CHOLINE SALICYLATE,C[N+](C)(C)CCO.O=C([O-])c1ccccc1O,CHEMBL2104095,,Small molecule,,0,False,0,True,,0,False,False,False
MOXONIDINE,COc1nc(C)nc(Cl)c1NC1=NCCN1,CHEMBL19236,,Small molecule,,0,False,0,True,,0,False,False,False
MOLSIDOMINE,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,CHEMBL1329455,,Small molecule,,0,False,0,True,,0,False,False,False
MEXENONE,COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,CHEMBL1898387,,Small molecule,,0,False,0,True,,0,False,False,False
AGOMELATINE,COc1ccc2cccc(CCNC(C)=O)c2c1,CHEMBL10878,,Small molecule,,0,False,0,True,,0,False,False,False
XYLOMETAZOLINE HYDROCHLORIDE,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl,CHEMBL1256400,,Small molecule,Adrenergic (vasoconstrictor),0,False,0,True,,0,False,False,False
ISOAMINILE,CC(CC(C#N)(c1ccccc1)C(C)C)N(C)C,CHEMBL2105002,,Small molecule,,0,False,0,True,,0,False,False,False
XYLOMETAZOLINE,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,CHEMBL312448,,Small molecule,Adrenergic (vasoconstrictor),0,False,0,True,,0,False,False,False
FERRIC CITRATE,not found,CHEMBL3991241,2014.0,Small molecule,,0,False,0,True,,0,True,False,False
FERRIC CITRATE,not found,CHEMBL3301597,2014.0,Small molecule,,0,False,0,True,,0,True,False,False
MEPHOBARBITAL,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,CHEMBL45029,,Small molecule,Anticonvulsant; Sedative-Hypnotic,0,False,0,True,,0,False,False,False
ENOXIMONE,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,CHEMBL249856,,Small molecule,Cardiotonic,0,False,0,True,,0,False,False,False
ERDOSTEINE,O=C(O)CSCC(=O)NC1CCSC1=O,CHEMBL1697744,,Small molecule,,0,False,0,True,,0,False,False,False
CINOXATE,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,CHEMBL2104045,,Small molecule,Ultraviolet Screen,0,False,0,True,,0,False,False,False
CYCLOGUANIL PAMOATE,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,CHEMBL3989825,,Small molecule,,0,False,0,True,,0,True,False,False
NEFOPAM,CN1CCOC(c2ccccc2)c2ccccc2C1,CHEMBL465026,,Small molecule,Analgesic,0,False,0,True,,0,False,False,False
NEFOPAM HYDROCHLORIDE,CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,CHEMBL1407915,,Small molecule,Analgesic,0,False,0,True,,0,False,False,False
IODINE,II,CHEMBL1201225,,Small molecule,"Anti-Infective, Topical",0,False,0,True,,0,False,False,False
FENBUFEN,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,CHEMBL277522,,Small molecule,Anti-Inflammatory,0,False,0,True,,0,False,False,False
ESLICARBAZEPINE,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,CHEMBL315985,,Small molecule,,0,False,0,True,,0,False,False,False
DEXKETOPROFEN,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CHEMBL75435,,Small molecule,,0,False,0,True,,0,False,False,False
CETRIMIDE,CCCCCCCCCCCCCC[N+](C)(C)C,CHEMBL1180003,,Small molecule,,0,False,0,True,,0,False,False,False
CETRIMIDE,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],CHEMBL113150,,Small molecule,,0,False,0,True,,0,False,False,False
BENSERAZIDE,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,CHEMBL1096979,,Small molecule,Inhibitor (decarboxylase),0,False,0,True,,0,False,False,False
