pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,withdrawn_year,natural_product,oral,parenteral,topical
TRICHLORFON,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,CHEMBL167150,,Small molecule,Anthelmintic (veterinary),0,False,0,True,,0,False,False,False
SALSALATE,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,CHEMBL154111,,Small molecule,Anti-Inflammatory; Analgesic,0,False,0,True,,0,False,False,False
TIAPROFENIC ACID,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,CHEMBL365795,,Small molecule,,0,False,0,True,,0,False,False,False
PHENINDAMINE TARTRATE,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12.O=C(O)C(O)C(O)C(=O)O,CHEMBL2107213,,Small molecule,,0,False,0,True,,0,False,False,False
PHENINDAMINE,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,CHEMBL278398,,Small molecule,,0,False,0,True,,0,False,False,False
TOLFENAMIC ACID,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,CHEMBL121626,,Small molecule,,0,False,0,True,,0,False,False,False
ETOGLUCID,C(COCCOCC1CO1)OCCOCC1CO1,CHEMBL460287,,Small molecule,,0,False,0,True,,0,False,False,False
MIANSERIN HYDROCHLORIDE,CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl,CHEMBL544428,,Small molecule,Antihistaminic; Serotonin Inhibitor,0,False,0,True,,0,False,False,False
MIANSERIN,CN1CCN2c3ccccc3Cc3ccccc3C2C1,CHEMBL6437,,Small molecule,Antihistaminic; Serotonin Inhibitor,0,False,0,True,,0,False,False,False
SULFIRAM,CCN(CC)C(=S)SC(=S)N(CC)CC,CHEMBL2004297,,Small molecule,,0,False,0,True,,0,False,False,False
ANTAZOLINE HYDROCHLORIDE,Cl.c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,CHEMBL1256819,,Small molecule,,0,False,0,True,,0,False,False,False
PRACTOLOL,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,CHEMBL6995,,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,,0,False,False,False
TRIMETAZIDINE,COc1ccc(CN2CCNCC2)c(OC)c1OC,CHEMBL203266,,Small molecule,,0,False,0,True,,0,False,False,False
CYCLIZINE HYDROCHLORIDE,CN1CCN(C(c2ccccc2)c2ccccc2)CC1.Cl,CHEMBL1324714,,Small molecule,Anti-Emetic,0,False,0,True,,0,False,False,False
RAZOXANE,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,CHEMBL444186,,Small molecule,,0,False,0,True,,0,False,False,False
MOCLOBEMIDE,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,CHEMBL86304,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
MEDAZEPAM,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,CHEMBL28333,,Small molecule,Tranquilizer (minor),0,False,0,True,,0,False,False,False
ACETARSONE,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,CHEMBL1330792,,Small molecule,,0,False,0,True,,0,False,False,False
NIFUROXAZIDE,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,CHEMBL244888,,Small molecule,,0,False,0,True,,0,False,False,False
PHYSOSTIGMINE SALICYLATE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)c1ccccc1O,CHEMBL338975,,Small molecule,Cholinergic (ophthalmic),0,False,0,True,,0,False,False,False
HOMATROPINE,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,CHEMBL1618018,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
PHYSOSTIGMINE SULFATE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=S(=O)(O)O,CHEMBL2105891,,Small molecule,Cholinergic (ophthalmic),0,False,0,True,,0,False,False,False
PHYSOSTIGMINE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,,Small molecule,Cholinergic (ophthalmic),0,False,0,True,,0,False,False,False
HOMATROPINE HYDROBROMIDE,Br.CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,CHEMBL1319362,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
CYCLANDELATE,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,CHEMBL1480987,,Small molecule,,0,False,0,True,,0,False,False,False
MEBHYDROLIN,CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,CHEMBL1625607,,Small molecule,,0,False,0,True,,0,False,False,False
CLENBUTEROL,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,CHEMBL49080,,Small molecule,,0,False,0,True,,0,False,False,False
PADIMATE O,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,CHEMBL1323699,,Small molecule,Ultraviolet Screen,0,False,0,True,,0,False,False,False
TREOSULFAN,CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,CHEMBL455186,,Small molecule,,0,False,0,True,,0,False,False,False
GAMOLENIC ACID,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,CHEMBL464982,,Small molecule,,0,False,0,True,,0,False,False,False
MOXISYLYTE,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,CHEMBL159226,,Small molecule,,0,True,0,True,1993.0,0,False,False,False
SULFALENE,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,CHEMBL1525826,,Small molecule,Antibacterial,0,False,0,True,,0,True,False,False
SULFAMETHOXYPYRIDAZINE,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,CHEMBL268869,,Small molecule,,0,True,0,True,1986.0,0,False,False,False
FLUFENAMIC ACID,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,CHEMBL23588,,Small molecule,Anti-Inflammatory,0,False,0,True,,0,False,False,False
NITRAZEPAM,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,CHEMBL13209,,Small molecule,Anticonvulsant; Sedative-Hypnotic,0,False,0,True,,0,False,False,False
ALVERINE CITRATE,CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1408594,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
ALVERINE,CCN(CCCc1ccccc1)CCCc1ccccc1,CHEMBL253371,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
ARTEMISININ,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,CHEMBL567597,,Small molecule,,0,False,0,True,,1,True,False,False
EMEPRONIUM,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,CHEMBL2110805,,Small molecule,,0,False,0,True,,0,False,False,False
EMEPRONIUM BROMIDE,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1.[Br-],CHEMBL2106122,,Small molecule,,0,False,0,True,,0,False,False,False
CHLORAL BETAINE,C[N+](C)(C)CC(=O)[O-].OC(O)C(Cl)(Cl)Cl,CHEMBL3833335,,Small molecule,,0,False,0,True,,0,False,False,False
ATALUREN,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,CHEMBL256997,,Small molecule,,0,False,0,True,,0,False,False,False
ARTENIMOL,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4,CHEMBL252518,,Small molecule,,0,False,0,True,,1,True,False,False
TROPISETRON,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1c[nH]c3ccccc13)C2,CHEMBL56564,,Small molecule,,0,False,0,True,,0,False,False,False
TAUROLIDINE,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,CHEMBL2105420,,Small molecule,,0,False,0,True,,0,False,False,False
IPRINDOLE,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,CHEMBL126224,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
MORPHINE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.Cl,CHEMBL556578,,Small molecule,,0,False,0,True,,1,False,False,False
PROTHIPENDYL,CN(C)CCCN1c2ccccc2Sc2cccnc21,CHEMBL2111030,,Small molecule,,0,False,0,True,,0,False,False,False
PROTHIPENDYL HYDROCHLORIDE,CN(C)CCCN1c2ccccc2Sc2cccnc21.Cl,CHEMBL2107124,,Small molecule,,0,False,0,True,,0,False,False,False
ESTRIOL,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,CHEMBL193482,,Small molecule,Estrogen,0,False,0,True,,1,False,False,False
CIPROFIBRATE,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,CHEMBL557555,,Small molecule,Antihyperlipoproteinemic,0,False,0,True,,0,False,False,False
HYOSCYAMINE SULFATE,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2.CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2.O.O.O=S(=O)(O)O,CHEMBL3989570,,Small molecule,,0,False,0,True,,0,False,False,False
HYOSCYAMINE,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,CHEMBL1331216,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
SULTHIAME,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,CHEMBL328560,,Small molecule,Anticonvulsant,0,False,0,True,,0,False,False,False
DIMETHINDENE,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,CHEMBL22108,,Small molecule,Antihistaminic,0,False,0,True,,0,False,False,False
DIMETHINDENE MALEATE,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1.O=C(O)/C=C\C(=O)O,CHEMBL1870768,,Small molecule,Antihistaminic,0,False,0,True,,0,False,False,False
BUTRIPTYLINE,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,CHEMBL2110816,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
LUMIRACOXIB,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,CHEMBL404108,,Small molecule,,0,True,0,True,2007.0,0,False,False,False
ROSOXACIN,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,CHEMBL291157,,Small molecule,Antibacterial,0,False,0,True,,0,False,False,False
DIBENZEPIN,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,CHEMBL1442422,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
DIBENZEPIN HYDROCHLORIDE,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl,CHEMBL2104287,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
DOTHIEPIN HYDROCHLORIDE,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21.Cl,CHEMBL1711280,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
TERTATOLOL,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,CHEMBL434200,,Small molecule,,0,False,0,True,,0,False,False,False
DOTHIEPIN,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,CHEMBL1492500,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
PIRIBEDIL,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,CHEMBL1371770,,Small molecule,,0,False,0,True,,0,False,False,False
MINAPRINE HYDROCHLORIDE,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,CHEMBL1364551,,Small molecule,,0,True,0,True,1996.0,0,False,False,False
MINAPRINE,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,CHEMBL278819,,Small molecule,"Antidepressant,Psychotropic",0,True,0,True,1996.0,0,False,False,False
HYDROCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,CHEMBL1457,,Small molecule,Antitussive,0,False,0,True,,1,False,False,False
APAZONE,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,CHEMBL1565476,,Small molecule,Anti-Inflammatory,0,False,0,True,,0,False,False,False
METHANDROSTENOLONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CHEMBL1418176,,Small molecule,,0,True,0,True,1982.0,1,False,False,False
ALLYLESTRENOL,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCCC4[C@H]3CC[C@@]21C,CHEMBL2105618,,Small molecule,,0,False,0,True,,1,False,False,False
ISOXSUPRINE,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,CHEMBL1197051,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
ISOXSUPRINE HYDROCHLORIDE,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,CHEMBL559180,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
FORMESTANE,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL132530,,Small molecule,,0,False,0,True,,1,False,False,False
PIPEMIDIC ACID,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,CHEMBL30116,,Small molecule,,0,False,0,True,,0,False,False,False
SCOPOLAMINE HYDROBROMIDE,Br.CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21.O.O.O,CHEMBL2251240,,Small molecule,,0,False,0,True,,0,False,False,False
FENOTEROL,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,CHEMBL32800,,Small molecule,Bronchodilator,0,True,0,True,1990.0,0,False,False,False
VILDAGLIPTIN,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,CHEMBL142703,,Small molecule,,0,False,0,True,,0,False,False,False
CHLORPHENOXAMINE HYDROCHLORIDE,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1.Cl,CHEMBL2105980,,Small molecule,,0,False,0,True,,0,False,False,False
CHLORPHENOXAMINE,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,CHEMBL2110774,,Small molecule,,0,False,0,True,,0,False,False,False
METHYLATROPINE,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,CHEMBL1187724,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
METHYLATROPINE NITRATE,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2.O=[N+]([O-])[O-],CHEMBL516476,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
MESTEROLONE,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,CHEMBL258918,,Small molecule,Androgen,0,False,0,True,,1,False,False,False
DAPOXETINE HYDROCHLORIDE,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1.Cl,CHEMBL2106574,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
DAPOXETINE,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,CHEMBL2110900,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
TOLNAFTATE,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,CHEMBL83668,,Small molecule,Antifungal,0,False,0,True,,0,False,False,False
MITOBRONITOL,O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr,CHEMBL447629,,Small molecule,,0,False,0,True,,0,False,False,False
NIMESULIDE,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,CHEMBL56367,,Small molecule,,0,False,0,True,,0,False,False,False
GESTRINONE,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,CHEMBL1868702,,Small molecule,Progestin,0,False,0,True,,1,False,False,False
GLYMIDINE,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,CHEMBL1697838,,Small molecule,Antidiabetic,0,False,0,True,,0,False,False,False
BENZYDAMINE HYDROCHLORIDE,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,CHEMBL1528134,,Small molecule,Anti-Inflammatory; Antipyretic; Analgesic,0,False,0,True,,0,False,False,False
BENZYDAMINE,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CHEMBL12610,,Small molecule,Anti-Inflammatory; Antipyretic; Analgesic,0,False,0,True,,0,False,False,False
SULFADIMETHOXINE,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,CHEMBL62193,,Small molecule,,0,True,0,True,,1,False,False,False
BIFONAZOLE,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,CHEMBL277535,,Small molecule,Antifungal,0,False,0,True,,0,False,False,False
XANTHINOL,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,CHEMBL1624126,,Small molecule,,0,False,0,True,,1,False,False,False
XANTHINOL NIACINATE,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C.O=C(O)c1cccnc1,CHEMBL1560089,,Small molecule,,0,False,0,True,,1,False,False,False
AMBUTONIUM BROMIDE,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1.[Br-],CHEMBL2105972,,Small molecule,,0,False,0,True,,0,False,False,False
AMBUTONIUM,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1,CHEMBL2110771,,Small molecule,,0,False,0,True,,0,False,False,False
ARTEMOTIL,CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,CHEMBL301267,,Small molecule,,0,False,0,True,,1,False,True,False
TIBOLONE,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,CHEMBL2103774,,Small molecule,Menopausal Symptoms Suppressant,0,False,0,True,,1,False,False,False
FLUNITRAZEPAM,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,CHEMBL13280,,Small molecule,Sedative-Hypnotic,0,True,0,True,1996.0,0,False,False,False
BENORILATE,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CHEMBL162036,,Small molecule,,0,False,0,True,,0,False,False,False
REBOXETINE,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,CHEMBL14370,,Small molecule,,0,False,0,True,,0,False,False,False
SAXAGLIPTIN,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2.O,CHEMBL2103745,,Small molecule,,0,False,0,True,,0,False,False,False
PENTAERYTHRITOL TETRANITRATE,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],CHEMBL466659,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
BROMAZEPAM,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,CHEMBL277062,,Small molecule,Tranquilizer (minor),0,False,0,True,,0,False,False,False
AMOROLFINE,CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1,CHEMBL489411,,Small molecule,Antimycotic,0,False,0,True,,0,False,False,False
CLOTIAZEPAM,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,CHEMBL1697737,,Small molecule,,0,False,0,True,,0,False,False,False
MYCOPHENOLATE SODIUM,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)[O-])C(=O)OC2.[Na+],CHEMBL2106643,,Small molecule,,0,False,0,True,,0,False,False,False
PHENAZOCINE HYDROBROMIDE,Br.CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,CHEMBL2107297,,Small molecule,,0,False,0,True,,0,False,False,False
PHENAZOCINE,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,CHEMBL46399,,Small molecule,,0,False,0,True,,0,False,False,False
MEQUITAZINE,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,CHEMBL73451,,Small molecule,,0,False,0,True,,0,False,False,False
GLICLAZIDE,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,CHEMBL427216,,Small molecule,,0,False,0,True,,0,False,False,False
PIPERIDOLATE,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,CHEMBL1623992,,Small molecule,,0,False,0,True,,0,False,False,False
PIPERIDOLATE HYDROCHLORIDE,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1.Cl,CHEMBL1511957,,Small molecule,,0,False,0,True,,0,False,False,False
QUININE HYDROCHLORIDE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.Cl,CHEMBL588046,,Small molecule,,0,False,0,True,,1,False,False,False
CRESOL,Cc1ccc(O)cc1.Cc1cccc(O)c1.Cc1ccccc1O,CHEMBL1410808,,Small molecule,,0,False,0,True,,0,False,False,False
QUININE DIHYDROCHLORIDE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.Cl.Cl,CHEMBL2146088,,Small molecule,,0,False,0,True,,1,False,False,False
QUININE BISULFATE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O=S(=O)(O)O.O=S(=O)(O)O,CHEMBL2146083,,Small molecule,,0,False,0,True,,1,False,False,False
PIXANTRONE,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,CHEMBL167731,,Small molecule,,0,False,0,True,,0,False,False,False
ERGONOVINE,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL119443,,Small molecule,Oxytocic,0,False,0,True,,1,False,False,False
ERGONOVINE MALEATE,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,CHEMBL1213135,,Small molecule,Oxytocic,0,False,0,True,,1,False,False,False
IFENPRODIL,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,CHEMBL305187,,Small molecule,,0,False,0,True,,0,False,False,False
MIDAZOLAM MALEATE,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.O=C(O)/C=C\C(=O)O,CHEMBL2106922,,Small molecule,Anesthetic (intravenous),0,False,0,True,,0,False,False,False
DILOXANIDE FUROATE,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,CHEMBL1334860,,Small molecule,,0,False,0,True,,0,False,False,False
LACHESINE,CC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,CHEMBL2110848,,Small molecule,,0,False,0,True,,0,False,False,False
LACHESINE CHLORIDE,CC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.[Cl-],CHEMBL2106313,,Small molecule,,0,False,0,True,,0,False,False,False
NOMEGESTROL,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL2105722,,Small molecule,,0,False,0,True,,1,False,False,False
LEVOMEPROMAZINE HYDROCHLORIDE,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2.Cl,CHEMBL2104973,,Small molecule,,0,False,0,True,,0,False,False,False
LEVOMEPROMAZINE MALEATE,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2.O=C(O)/C=C\C(=O)O,CHEMBL1725730,,Small molecule,,0,False,0,True,,0,False,False,False
ZOTEPINE,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,CHEMBL285802,,Small molecule,,0,False,0,True,,0,False,False,False
OXITROPIUM BROMIDE,CC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21.[Br-],CHEMBL4297109,,Small molecule,,0,False,0,True,,0,False,False,False
OXITROPIUM,CC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,CHEMBL4297364,,Small molecule,,0,False,0,True,,0,False,False,False
PEFLOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CHEMBL267648,,Small molecule,Antibacterial,0,False,0,True,,0,False,False,False
BENETHAMINE PENICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CCNCc2ccccc2)cc1,CHEMBL2107679,,Small molecule,,0,False,0,True,,1,False,False,False
PROGLUMIDE,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,CHEMBL316561,,Small molecule,Anticholinergic,0,True,0,True,1989.0,0,False,False,False
