pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,withdrawn_year,natural_product,oral,parenteral,topical
DOMIPHEN BROMIDE,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.[Br-],CHEMBL486696,,Small molecule,"Anti-Infective, Topical",0,False,0,True,,0,False,False,False
DOMIPHEN,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,CHEMBL1187011,,Small molecule,"Anti-Infective, Topical",0,False,0,True,,0,False,False,False
LORMETAZEPAM,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,CHEMBL22097,,Small molecule,Sedative-Hypnotic,0,False,0,True,,0,False,False,False
TENOXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,CHEMBL302795,,Small molecule,Anti-Inflammatory,0,False,0,True,,0,False,False,False
IDEBENONE,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,CHEMBL252556,,Small molecule,,0,False,0,True,,0,False,False,False
LISURIDE,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL157138,,Small molecule,,0,False,0,True,,1,False,False,False
XAMOTEROL FUMARATE,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1.O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1.O=C(O)/C=C/C(=O)O,CHEMBL1329567,,Small molecule,,0,False,0,True,,0,False,False,False
PAPAVERINE HYDROCHLORIDE,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl,CHEMBL98123,,Small molecule,Relaxant (smooth muscle),0,False,0,True,,0,False,False,False
XAMOTEROL,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,CHEMBL75753,,Small molecule,Stimulant (cardiac),0,False,0,True,,0,False,False,False
PAPAVERINE,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,CHEMBL19224,,Small molecule,Relaxant (smooth muscle),0,False,0,True,,0,False,False,False
HEXETIDINE,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,CHEMBL144673,,Small molecule,,0,False,0,True,,0,False,False,False
POLDINE,C[N+]1(C)CCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,CHEMBL2110948,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
POLDINE METHYLSULFATE,COS(=O)(=O)[O-].C[N+]1(C)CCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,CHEMBL2106739,,Small molecule,Anticholinergic,0,False,0,True,,0,False,False,False
MEDROGESTONE,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL2106825,,Small molecule,Progestin,0,False,0,True,,1,False,False,False
SULPIRIDE,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,CHEMBL26,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
STRONTIUM RANELATE,N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],CHEMBL3707306,,Small molecule,,0,False,0,True,,0,False,False,False
RANELIC ACID,N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O,CHEMBL2107175,,Small molecule,,0,False,0,True,,0,False,False,False
CLOTHIAPINE,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL304902,,Small molecule,Antipsychotic,0,False,0,True,,0,False,False,False
GOLD SODIUM THIOMALATE,not found,CHEMBL306043,,Small molecule,,0,False,0,True,,0,False,False,False
FLUTRIMAZOLE,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,CHEMBL2107430,,Small molecule,,0,False,0,True,,0,False,False,False
INDORAMIN,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,CHEMBL279516,,Small molecule,Antihypertensive,0,False,0,True,,0,False,False,False
VERNAKALANT,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,CHEMBL2111112,,Small molecule,,0,False,0,True,,0,False,False,False
ABIRATERONE,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL254328,,Small molecule,,0,False,0,True,,1,False,False,False
DIPIPANONE,CCC(=O)C(CC(C)N1CCCCC1)(c1ccccc1)c1ccccc1,CHEMBL2111157,,Small molecule,,0,False,0,True,,0,False,False,False
DIPIPANONE HYDROCHLORIDE,CCC(=O)C(CC(C)N1CCCCC1)(c1ccccc1)c1ccccc1.Cl,CHEMBL2107606,,Small molecule,,0,False,0,True,,0,False,False,False
PHENOTHRIN,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,CHEMBL1322884,,Small molecule,,0,False,0,True,,0,False,False,False
VINPOCETINE,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,CHEMBL71752,,Small molecule,,0,False,0,True,,0,False,False,False
PIRENZEPINE,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,CHEMBL9967,,Small molecule,Anti-Ulcerative,0,False,0,True,,0,False,False,False
ACENOCOUMAROL,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,CHEMBL397420,,Small molecule,,0,False,0,True,,0,False,False,False
ACECLOFENAC,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,CHEMBL93645,,Small molecule,,0,False,0,True,,0,False,False,False
HEXAMIDINE,N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1,CHEMBL25105,,Small molecule,,0,False,0,True,,0,False,False,False
YOHIMBINE HYDROCHLORIDE,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21.Cl,CHEMBL537669,,Small molecule,,0,False,0,True,,1,False,False,False
YOHIMBINE,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,CHEMBL15245,,Small molecule,,0,False,0,True,,1,False,False,False
PIPENZOLATE,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,CHEMBL1619528,,Small molecule,,0,False,0,True,,0,False,False,False
PIPENZOLATE BROMIDE,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],CHEMBL1401367,,Small molecule,,0,False,0,True,,0,False,False,False
CHLOROPHENOTHANE,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,CHEMBL416898,,Small molecule,,0,False,0,True,,0,False,False,False
XIPAMIDE,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,CHEMBL517199,,Small molecule,Antihypertensive; Diuretic,0,False,0,True,,0,False,False,False
DOPEXAMINE,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,CHEMBL77622,,Small molecule,Cardiovascular Agent,0,False,0,True,,0,False,False,False
QUINESTRADOL,C[C@]12CC[C@@H]3c4ccc(OC5CCCC5)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,CHEMBL2107004,,Small molecule,,0,False,0,True,,1,False,False,False
DOPEXAMINE HYDROCHLORIDE,Cl.Cl.Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,CHEMBL3989581,,Small molecule,,0,False,0,True,,0,False,False,False
TOLRESTAT,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,CHEMBL436,,Small molecule,Inhibitor (aldose reductase),0,True,0,True,1996.0,0,False,False,False
NALBUPHINE,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,CHEMBL895,,Small molecule,Antagonist (to narcotics); Analgesic,0,False,0,True,,1,False,False,False
CANRENOATE,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)O,CHEMBL1616951,,Small molecule,Aldosterone Antagonist,0,False,0,True,,1,False,False,False
CANRENOATE POTASSIUM,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)[O-].[K+],CHEMBL1371200,,Small molecule,Aldosterone Antagonist,0,False,0,True,,1,False,False,False
ETORICOXIB,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,CHEMBL416146,,Small molecule,,0,False,0,True,,0,False,False,False
NITRENDIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CHEMBL475534,,Small molecule,Antihypertensive,0,False,0,True,,0,False,False,False
IXAZOMIB,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,CHEMBL2141296,,Small molecule,,0,False,0,True,,0,False,False,False
BEZAFIBRATE,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CHEMBL264374,,Small molecule,Antihyperlipoproteinemic,0,False,0,True,,0,False,False,False
BISMUTH SUBSALICYLATE,not found,CHEMBL1120,1996.0,Small molecule,Antidiarrheal; Anti-Ulcerative; Antacid,0,False,0,True,,0,True,False,False
PIRETANIDE,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,CHEMBL349803,,Small molecule,Diuretic,0,False,0,True,,0,False,False,False
PHENETHICILLIN,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CHEMBL1614637,,Small molecule,,0,False,0,True,,1,False,False,False
PHENETHICILLIN POTASSIUM,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.[K+],CHEMBL2364720,,Small molecule,,0,False,0,True,,1,False,False,False
CYCLOFENIL,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,CHEMBL141305,,Small molecule,,0,True,0,True,1987.0,0,False,False,False
AMOXICILLIN SODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],CHEMBL2105950,,Small molecule,,0,False,0,True,,1,False,False,False
PERICIAZINE,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,CHEMBL251940,,Small molecule,,0,False,0,True,,0,False,False,False
GLIBORNURIDE,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,CHEMBL529888,,Small molecule,Antidiabetic,0,False,0,True,,0,False,False,False
PROPIVERINE,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,CHEMBL1078261,,Small molecule,,0,False,0,True,,0,False,False,False
DIACEREIN,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,CHEMBL41286,,Small molecule,,0,False,0,True,,0,False,False,False
CINNARIZINE,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL43064,,Small molecule,Antihistaminic,0,False,0,True,,0,False,False,False
KETAZOLAM,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,CHEMBL2104356,,Small molecule,Tranquilizer (minor),0,False,0,True,,0,False,False,False
PRAJMALIUM,CCC[N+]12[C@H]3C[C@@]45c6ccccc6N(C)[C@H]4[C@@H]1C[C@@H]([C@H](CC)[C@H]2O)[C@H]3[C@H]5O,CHEMBL3833382,,Small molecule,,0,False,0,True,,1,False,False,False
TEDIZOLID,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,CHEMBL1257051,,Small molecule,,0,False,0,True,,0,False,False,False
PARECOXIB,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,CHEMBL1206690,,Small molecule,,0,False,0,True,,0,False,False,False
PARECOXIB SODIUM,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1.[Na+],CHEMBL296913,,Small molecule,,0,False,0,True,,0,False,False,False
CARBOPLATIN,not found,CHEMBL1351,1989.0,Small molecule,Antineoplastic,0,False,0,True,,0,False,True,False
LORNOXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,CHEMBL1569487,,Small molecule,Anti-Inflammatory; Analgesic,0,False,0,True,,0,False,False,False
CLEBOPRIDE,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,CHEMBL325109,,Small molecule,Anti-Emetic,0,False,0,True,,0,False,False,False
BROMHEXINE,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,CHEMBL253376,,Small molecule,Expectorant; Mucolytic,0,False,0,True,,0,False,False,False
BROMHEXINE HYDROCHLORIDE,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl,CHEMBL1319139,,Small molecule,Expectorant; Mucolytic,0,False,0,True,,0,False,False,False
PICOTAMIDE,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,CHEMBL1257015,,Small molecule,,0,False,0,True,,0,False,False,False
FLUOCORTOLONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,CHEMBL251634,,Small molecule,Glucocorticoid,0,False,0,True,,1,False,False,False
ESTRADIOL BENZOATE,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,CHEMBL282575,,Small molecule,,0,False,0,True,,1,False,False,False
CARBENICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CHEMBL1214,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
PROPICILLIN,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CHEMBL2105612,,Small molecule,,0,False,0,True,,1,False,False,False
CELIPROLOL HYDROCHLORIDE,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1.Cl,CHEMBL1742424,,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,,0,False,False,False
OXYPERTINE,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,CHEMBL2107011,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
CELIPROLOL,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,CHEMBL27810,,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,,0,False,False,False
CYCLOPENTHIAZIDE,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,CHEMBL1373254,,Small molecule,Antihypertensive,0,False,0,True,,0,False,False,False
BENPERIDOL,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,CHEMBL297302,,Small molecule,Antipsychotic,0,False,0,True,,0,False,False,False
MEFRUSIDE,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CHEMBL2105131,,Small molecule,Diuretic,0,False,0,True,,0,False,False,False
RACECADOTRIL,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,CHEMBL2103772,,Small molecule,,0,False,0,True,,0,False,False,False
BARBEXACLONE,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O.CNC(C)CC1CCCCC1,CHEMBL3833301,,Small molecule,,0,False,0,True,,0,False,False,False
ZOPICLONE,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CHEMBL135400,,Small molecule,,0,False,0,True,,0,False,False,False
REPROTEROL HYDROCHLORIDE,Cl.Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,CHEMBL2104771,,Small molecule,Bronchodilator,0,False,0,True,,1,False,False,False
REPROTEROL,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,CHEMBL1095607,,Small molecule,Bronchodilator,0,False,0,True,,1,False,False,False
FONAZINE,CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,CHEMBL346977,,Small molecule,Serotonin Inhibitor,0,False,0,True,,0,False,False,False
AUROTHIOGLUCOSE,not found,CHEMBL2354773,,Small molecule,,0,False,0,True,,1,False,False,False
DEXTROMORAMIDE,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1,CHEMBL3833389,,Small molecule,,0,False,0,True,,0,False,False,False
DEXTROMORAMIDE TARTRATE,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1.O=C(O)C(O)C(O)C(=O)O,CHEMBL3833311,,Small molecule,,0,False,0,True,,0,False,False,False
AMSACRINE,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,CHEMBL43,,Small molecule,Antineoplastic,0,False,0,True,,0,False,False,False
IODOFORM,IC(I)I,CHEMBL1451116,,Small molecule,,0,False,0,True,,0,False,False,False
BISMUTH SUBGALLATE,not found,CHEMBL1592101,,Small molecule,,0,False,0,True,,0,False,False,False
DIFLUCORTOLONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,CHEMBL509924,,Small molecule,Glucocorticoid,0,False,0,True,,1,False,False,False
GEMEPROST,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,CHEMBL1908315,,Small molecule,Prostaglandin,0,False,0,True,,1,False,False,False
OXALIPLATIN,not found,CHEMBL414804,2002.0,Small molecule,,0,False,0,True,,0,False,True,False
KETANSERIN,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,CHEMBL51,,Small molecule,Serotonin Antagonist,0,False,0,True,,1,False,False,False
ADEMETIONINE,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CHEMBL1088977,,Small molecule,,0,False,0,True,,1,False,False,False
PHOLCODINE,CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,CHEMBL2105224,,Small molecule,,0,False,0,True,,1,False,False,False
DIHYDROTACHYSTEROL,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@@]21C,CHEMBL2356023,,Small molecule,,0,False,0,True,,1,False,False,False
ALFACALCIDOL,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O,CHEMBL1601669,,Small molecule,,0,False,0,True,,1,False,False,False
DEHYDROCHOLIC ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,CHEMBL514446,,Small molecule,Choleretic,0,False,0,True,,1,False,False,False
PHTHALYLSULFATHIAZOLE,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,CHEMBL1524273,,Small molecule,,0,False,0,True,,0,False,False,False
METERGOLINE,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,CHEMBL19215,,Small molecule,,0,False,0,True,,1,False,False,False
FLUNARIZINE,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,CHEMBL30008,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
FLUNARIZINE HYDROCHLORIDE,Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,CHEMBL552659,,Small molecule,Vasodilator,0,False,0,True,,0,False,False,False
THIMEROSAL,not found,CHEMBL508338,,Small molecule,,0,False,0,True,,0,False,False,False
IMIDAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,CHEMBL317094,,Small molecule,,0,False,0,True,,0,False,False,False
DICOBALT EDETATE,not found,CHEMBL3833337,,Small molecule,,0,False,0,True,,0,False,False,False
PENAMECILLIN,CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,CHEMBL2106988,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
TRIFLUPERIDOL,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,CHEMBL15023,,Small molecule,Antipsychotic,0,False,0,True,,0,False,False,False
NOSCAPINE,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,CHEMBL364713,,Small molecule,Antitussive,0,False,0,True,,0,False,False,False
LASOFOXIFENE,Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,CHEMBL328190,,Small molecule,,0,False,0,True,,0,False,False,False
GESTONORONE CAPROATE,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL2107389,,Small molecule,Progestin,0,False,0,True,,1,False,False,False
ACEMETACIN,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CHEMBL189171,,Small molecule,,0,False,0,True,,0,False,False,False
ISOCONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,CHEMBL1571863,,Small molecule,Antifungal; Antibacterial,0,False,0,True,,0,False,False,False
TROVAFLOXACIN,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,CHEMBL428,,Small molecule,Antibacterial,0,False,0,True,,0,False,False,False
DISTIGMINE,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,CHEMBL1199307,,Small molecule,,0,False,0,True,,0,False,False,False
DISTIGMINE BROMIDE,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1.[Br-].[Br-],CHEMBL1098285,,Small molecule,,0,False,0,True,,0,False,False,False
TACALCITOL,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC[C@@H](O)C(C)C)C[C@@H](O)C[C@@H]1O,CHEMBL2105611,,Small molecule,,0,False,0,True,,1,False,False,False
CYPROTERONE ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL139835,,Small molecule,Anti-Androgen,0,False,0,True,,1,False,False,False
CILAZAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,CHEMBL515606,,Small molecule,Antihypertensive,0,False,0,True,,0,False,False,False
LOFEPRAMINE HYDROCHLORIDE,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1.Cl,CHEMBL2106638,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
LOFEPRAMINE,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,CHEMBL87708,,Small molecule,Antidepressant,0,False,0,True,,0,False,False,False
BROMPERIDOL,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,CHEMBL28218,,Small molecule,Antipsychotic,0,False,0,True,,0,False,False,False
BENZBROMARONE,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,CHEMBL388590,,Small molecule,Uricosuric,0,False,0,True,,0,False,False,False
CEFUROXIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,CHEMBL1436,,Small molecule,Antibacterial,0,False,0,True,,1,False,False,False
SOTAGLIFLOZIN,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,CHEMBL3039507,,Small molecule,,0,False,0,True,,1,False,False,False
FILGOTINIB,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,CHEMBL3301607,,Small molecule,,0,False,0,True,,0,False,False,False
DOMPERIDONE,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CHEMBL219916,,Small molecule,Anti-Emetic,0,False,0,True,,0,False,False,False
OXATOMIDE,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL13828,,Small molecule,Anti-Allergic; Anti-Asthmatic,0,False,0,True,,0,False,False,False
