"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.00953782199774085,58.7155923292583,-0.000162441041968133,0.999870390801143
"X",-8.9472555188853e-05,6.15122951079863e-05,-1.45454750195521,0.145794573766336
"MaxEStateIndex",0.0621252977965105,0.109293639888008,0.568425553949614,0.569746042835271
"MinEStateIndex",0.134152663709694,0.141908565807827,0.945345779136151,0.344482373888091
"MinAbsEStateIndex",0.0958333203038509,0.0701287059519446,1.36653484479694,0.171771151788847
"qed",0.344321212331737,0.102504957374708,3.35906887969396,0.00078205571906525
"MolWt",7.45621718903081,3.58632437215465,2.07906938003802,0.0376109739907232
"NumRadicalElectrons",-0.635888436833467,0.215138840713418,-2.95571192409892,0.00311948305591737
"MaxPartialCharge",-0.374408007169679,0.11034869060907,-3.39295378226179,0.00069143303276564
"MinPartialCharge",-0.0220909100587568,0.0771449684709962,-0.286355811617996,0.774605615406742
"FpDensityMorgan1",0.0611220979376078,0.0970713496408265,0.629661565062869,0.528916034291437
"BCUT2D_MWHI",-0.486853933542575,0.178369509785566,-2.72946836108853,0.00634365360039153
"BCUT2D_MWLOW",-0.0840114640356393,0.0584394271825603,-1.43758192175967,0.150552713379944
"BCUT2D_CHGHI",-0.329484710633066,0.182689413334768,-1.80352383106789,0.0713059862437629
"BCUT2D_CHGLO",0.316330701192083,0.188448189998576,1.67860832833934,0.0932284023725531
"BCUT2D_LOGPHI",0.341177022163008,0.157201373236954,2.17031833207171,0.0299827388005587
"BCUT2D_LOGPLOW",-0.348006589199284,0.179065908854983,-1.9434552976866,0.0519611715091909
"BCUT2D_MRHI",0.16278050755715,0.181884224619005,0.894967707607011,0.370804350576405
"BCUT2D_MRLOW",0.00423330162630108,0.0924448576437119,0.0457927215661523,0.963475460075579
"BalabanJ",0.0184543033917086,0.137563392855425,0.134151266617155,0.893282961084173
"Ipc",-19.8993384639666,1752.90292502434,-0.0113522193270858,0.990942434014263
"PEOE_VSA10",-1.22733738224892,0.697125405773491,-1.76056900535297,0.0783113784653878
"PEOE_VSA11",-0.288370482634358,0.295021250690971,-0.977456647475274,0.328343130273793
"PEOE_VSA12",-1.9359946221423,0.688168981683809,-2.81325470003794,0.00490427883588218
"PEOE_VSA13",-0.373796836422569,0.199013917250969,-1.87824470562623,0.0603476969842494
"PEOE_VSA14",-0.413003566842802,0.364482625930777,-1.13312278133455,0.257162695715612
"PEOE_VSA2",0.0122198708401481,0.312026313758591,0.0391629497299462,0.968760472793562
"PEOE_VSA3",-0.138127068273733,0.178701111792352,-0.772950245739011,0.439551826681418
"PEOE_VSA4",-0.0518723059102129,0.167716410985074,-0.3092858093346,0.757104124662664
"PEOE_VSA5",0.120524915078526,0.177485683719182,0.679068376406182,0.497094538555269
"PEOE_VSA6",-1.66563143893453,0.889253627442022,-1.8730667916709,0.0610591623648619
"PEOE_VSA7",-1.8908107216816,1.06451875950131,-1.77621174338664,0.0756980233962284
"PEOE_VSA8",-1.25031280935983,0.635446971340559,-1.96761156437984,0.0491127481180608
"PEOE_VSA9",-0.945190821528933,0.514054432037567,-1.83869793278985,0.0659596276468884
"SMR_VSA1",-0.910716829114996,1.06577177527213,-0.854513930885862,0.392820293951048
"SMR_VSA10",0.138513785396903,1.06756242063197,0.129747715655734,0.896766029978928
"SMR_VSA2",-0.341076678772345,0.144476152606369,-2.36078184959439,0.0182364546814781
"SMR_VSA3",-1.73528679126091,0.643026656882478,-2.69862341271189,0.00696269163440903
"SMR_VSA4",-0.295062010363962,0.551890634500021,-0.534638553218555,0.592899818965409
"SMR_VSA5",0.540555581850329,1.95933063242494,0.275887883803112,0.782634180226524
"SMR_VSA6",0.571849075446192,0.650248516164253,0.879431573053744,0.379167319326762
"SMR_VSA7",0.594667879245122,1.22105573885967,0.487011247988134,0.626250359941493
"SMR_VSA9",0.018612077267183,0.385964747077312,0.0482222208326575,0.961539141122569
"SlogP_VSA1",-1.25897016523212,0.655099871228178,-1.92179882873707,0.0546310757764778
"SlogP_VSA10",1.62669407859718,0.427538130068936,3.80479298614816,0.00014192283514438
"SlogP_VSA11",0.286815027962077,0.270010455422368,1.06223674751195,0.288128221275027
"SlogP_VSA12",0.0357938357322043,0.409826393216626,0.0873390204356224,0.930402038685853
"SlogP_VSA3",-0.242407438232947,0.231616142350117,-1.04659129442938,0.295288118741472
"SlogP_VSA4",0.0566786238337694,0.164072085716787,0.345449523519835,0.7297564515535
"SlogP_VSA7",-0.0496295168723777,0.174628285342623,-0.284200905798302,0.776256421348296
"SlogP_VSA8",-0.1879382215472,0.248657359359344,-0.755812021938201,0.449761907825381
"EState_VSA11",0.157389390323555,0.102090758414568,1.54166148599299,0.123155875655524
"EState_VSA2",0.135590723976587,0.187261722970688,0.724070684737912,0.469022340918188
"EState_VSA3",0.0554671350740116,0.167011774261521,0.332115117747068,0.739802335106343
"EState_VSA4",-0.0316380547666658,0.220914235553333,-0.143214196619881,0.886121018116024
"EState_VSA5",0.0233792478734313,0.213369810600774,0.109571489085563,0.912749222893309
"EState_VSA6",-0.122373216718736,0.242239362744662,-0.505174779739356,0.613436082443328
"EState_VSA7",-0.0427133022211464,0.292673773177961,-0.145941680244695,0.883967427746401
"EState_VSA8",-0.0132736554848426,0.301854067159706,-0.0439737506595191,0.964925327560554
"EState_VSA9",0.300729341062812,0.197340937675222,1.52390753082233,0.127531811974049
"VSA_EState1",0.152621559226468,0.317286008536819,0.481022027823699,0.630500843113806
"VSA_EState10",0.560105350231848,0.367455790357368,1.52427955941889,0.127438891053791
"VSA_EState3",-0.643478445837296,0.474468786878891,-1.35620817139557,0.175032942837452
"VSA_EState4",-0.580366001098047,0.229618150194999,-2.5275266811669,0.0114869095526022
"VSA_EState5",-0.177133612272183,0.249158940773452,-0.710926173158047,0.477129986032054
"VSA_EState6",0.441467083816158,0.508600548005455,0.868003555142499,0.385392386421278
"VSA_EState7",0.592156907556082,0.292481826736993,2.02459384968408,0.0429090863173803
"VSA_EState8",0.852977476774643,0.241758154120866,3.52822629655006,0.000418354340579837
"VSA_EState9",0.94495079838725,0.227618075994368,4.15147520362412,3.30339060382632e-05
"FractionCSP3",0.129694545805267,0.145512042450756,0.891297679703437,0.372769493141238
"NumAliphaticCarbocycles",0.324190732248297,0.161903524464706,2.0023698268469,0.0452449711293009
"NumAliphaticHeterocycles",-0.0559366811199577,0.214324058416994,-0.260991143659318,0.794099336970766
"NumAromaticCarbocycles",0.235688974993179,0.397441565622229,0.593015415043939,0.553170835972617
"NumAromaticHeterocycles",-0.597642880265842,0.348338656679476,-1.71569496754351,0.0862178863353578
"NumSaturatedHeterocycles",0.0822688397484188,0.184216846718595,0.446586950183175,0.655173319612262
"MolLogP",-1.25762386457852,0.695002917732668,-1.80952314370321,0.0703697679515253
"fr_Al_COO",-0.036832519408943,0.185792915561112,-0.198245015412484,0.842853369127226
"fr_Al_OH",0.0535191228107433,0.388268816927151,0.137840383974964,0.890366567177715
"fr_ArN",0.21302884883148,0.0820954117526462,2.59489348166419,0.00946202380200331
"fr_Ar_COO",-0.065558116037894,0.0801130413067759,-0.818320150733674,0.413174402819741
"fr_Ar_N",1.23279156034631,0.421093783459466,2.92759382534313,0.00341595976428728
"fr_Ar_NH",-0.17291083070076,0.113689460174305,-1.52090466816941,0.128283762330843
"fr_Ar_OH",-0.0942516791971486,0.17488981179667,-0.538920353500792,0.58994181246864
"fr_C_S",-0.0664266844119186,0.0650219782533004,-1.02160355923263,0.306968572426873
"fr_HOCCN",0.0187964108228267,0.0500081528573752,0.375866928667304,0.707015827844542
"fr_Imine",-0.367192885223022,0.177216956557966,-2.07199633914781,0.0382657826011151
"fr_NH0",-0.414210365766751,0.339918483365111,-1.21855793679169,0.223012022297224
"fr_N_O",-0.0545310344783867,0.0601802010411692,-0.906129151032282,0.364867497444465
"fr_Ndealkylation1",0.0585642461114924,0.0725627520227728,0.807084137232183,0.419618010517891
"fr_Ndealkylation2",-0.0399513653743809,0.101622472621079,-0.39313514367386,0.694219668624078
"fr_SH",-0.160709776964664,0.0859898649887303,-1.8689385892829,0.0616313587271621
"fr_aldehyde",-0.184808823030044,0.0851001420095572,-2.17166292165868,0.0298810972024272
"fr_alkyl_carbamate",0.00613722685705251,0.0710173748607076,0.086418666827519,0.931133608458161
"fr_alkyl_halide",0.08794542656195,0.182375134792492,0.482222681628256,0.62964776588653
"fr_allylic_oxid",-0.0225596083765149,0.0975035851865909,-0.231372090916893,0.817025745182117
"fr_amidine",0.0464845984048148,0.0860643649763957,0.540114348343403,0.589118176131726
"fr_aniline",-1.4571772007725,0.312460044058953,-4.66356332106759,3.10780497830664e-06
"fr_aryl_methyl",-0.0287854970436933,0.0678313587157254,-0.42436857507647,0.671297034978982
"fr_azide",0.0532616376777196,0.0599199515383449,0.888879852374973,0.374067654507605
"fr_azo",-0.0956897049407026,0.0640978342171246,-1.49286955026536,0.135471337137449
"fr_barbitur",0.00791630342934728,0.0747329384210964,0.105927902697221,0.915639555459326
"fr_benzodiazepine",1.34091711719172,319.982094690244,0.00419060047247263,0.996656394368774
"fr_bicyclic",0.310962257325479,0.105074862181156,2.95943530993512,0.00308203401961043
"fr_dihydropyridine",0.110043014031631,0.0789318560785363,1.39415211422546,0.163271674743927
"fr_epoxide",-0.0063670071495894,0.0516733791890123,-0.123216388196715,0.901935748552279
"fr_ester",0.390376036737191,0.107928309174052,3.61699390757292,0.000298044316189967
"fr_ether",-0.405199916923096,0.271990532791593,-1.48975742929101,0.136288028240857
"fr_furan",0.100723401354274,0.0666962467021872,1.51018095222097,0.130997257649066
"fr_guanido",0.452393996438753,0.180975891484636,2.49974730185075,0.0124281921884692
"fr_halogen",-0.887309931180422,0.390642594983028,-2.27141111229556,0.0231221023398891
"fr_hdrzine",0.0418173754563571,0.0492969807658616,0.848274575982063,0.396285073158869
"fr_hdrzone",-0.00778141829736888,0.0624030028983523,-0.124696215501744,0.900764053608608
"fr_imidazole",0.0384075629850348,0.0773403192142414,0.496604660741592,0.619467865814806
"fr_imide",0.178014512669361,0.072072424456064,2.46993928694435,0.0135135985155652
"fr_isothiocyan",-0.376853838736683,332.528857669481,-0.00113329664492235,0.999095760297768
"fr_ketone",0.00139503035521811,0.147709260028652,0.00944443398435216,0.992464543962294
"fr_ketone_Topliss",-0.0495182583522895,0.111907719107665,-0.442491891954733,0.658133296247687
"fr_lactam",3.07783358589377,298.57892537207,0.0103082747118149,0.991775332418772
"fr_lactone",0.0156584972221137,0.0670452655694465,0.233551125334784,0.815333474693451
"fr_methoxy",-0.310300401849773,0.0946232700426126,-3.27932443795308,0.0010405593205881
"fr_morpholine",-0.092600164163209,0.0576601121498461,-1.60596573108566,0.108281439668264
"fr_nitrile",0.284996507634749,0.110355508787724,2.58253086561323,0.00980785886272903
"fr_nitro",0.105425819851507,0.125166156972829,0.84228694402108,0.399627357277664
"fr_nitro_arom",-0.14042035420008,0.12233500475714,-1.14783462410324,0.251036840809025
"fr_nitro_arom_nonortho",-0.172679206184935,0.0887816217925059,-1.94498819348568,0.0517763993071218
"fr_nitroso",-0.0485644171715272,0.049712572967938,-0.976904116446531,0.328616623673746
"fr_oxazole",0.0392484584973953,0.0467899216067222,0.838822916338389,0.401568688990536
"fr_oxime",-0.0252357298742194,0.0715169655781059,-0.352863543219807,0.724190743245414
"fr_para_hydroxylation",0.120035292894651,0.0597048188967115,2.0104791390844,0.0443805019316056
"fr_phos_acid",-0.0258902770657685,0.097479121522578,-0.265598177962363,0.790548688989121
"fr_piperdine",0.0394607835675178,0.0665352752512676,0.593080639081989,0.553127186825246
"fr_piperzine",0.0549178669121769,0.0738631824157074,0.743507998384027,0.457174180871526
"fr_priamide",0.124232694076422,0.0994344425564888,1.2493929757372,0.211521376322
"fr_pyridine",0.124346103635348,0.0860193987904204,1.44555885514042,0.148300974028098
"fr_quatN",-0.138789865286695,0.115928957601941,-1.19719756096876,0.231229560314561
"fr_sulfide",-0.419279620368029,0.122625869543658,-3.41917755142812,0.000628107271468017
"fr_sulfonamd",0.400002458950901,0.114908661752806,3.48104705815298,0.000499457733040364
"fr_sulfone",0.0270813799411654,0.0675167819980845,0.401105904927959,0.688342153554345
"fr_term_acetylene",-0.0182652628330401,0.0702965228820232,-0.259831668540622,0.794993621726111
"fr_tetrazole",0.185848808585347,0.0651476500973896,2.85273234425985,0.00433451128185067
"fr_thiazole",-0.0373948302244816,0.0841664556308785,-0.444296126576612,0.65682850132075
"fr_thiocyan",-0.329543382461897,332.528857300947,-0.000991021907502158,0.999209279050018
"fr_thiophene",-0.174460623704894,0.102364372510929,-1.70430999991004,0.0883231877532091
"fr_unbrch_alkane",0.0370124110451453,0.093644729949026,0.395242861667628,0.692663663297838
"fr_urea",-0.109642727627452,0.0759060968833615,-1.44445218670551,0.148611820022966
"AvgIpc",-0.586285230702972,0.122666602419962,-4.77950166660492,1.75730215733499e-06
