"","x"
"1",1
"2",1
"3",1
"4",1
"5",2.22044604925031e-16
"6",2.22044604925031e-16
"7",1
"8",2.22044604925031e-16
"9",1
"10",1
"11",1
"12",2.22044604925031e-16
"13",2.22044604925031e-16
"14",1
"15",2.22044604925031e-16
"16",1
"17",1
"18",1
"19",1
"20",1
"21",1
"22",1
"23",1
"24",2.22044604925031e-16
"25",1
"26",1
"27",2.22044604925031e-16
"28",1
"29",1
"30",2.22044604925031e-16
"31",2.22044604925031e-16
"32",2.22044604925031e-16
"33",2.22044604925031e-16
"34",2.22044604925031e-16
"35",2.22044604925031e-16
"36",2.22044604925031e-16
"37",1
"38",1
"39",2.22044604925031e-16
"40",2.22044604925031e-16
"41",1
"42",2.22044604925031e-16
"43",1
"44",1
"45",2.22044604925031e-16
"46",1
"47",2.22044604925031e-16
"48",1
"49",1
"50",2.22044604925031e-16
"51",2.22044604925031e-16
"52",1
"53",1
"54",1
"55",1
"56",1
"57",2.22044604925031e-16
"58",2.22044604925031e-16
"59",1
"60",1
"61",1
"62",1
"63",1
"64",1
"65",1
"66",1
"67",1
"68",1
"69",1
"70",1
"71",1
"72",1
"73",1
"74",1
"75",2.22044604925031e-16
"76",1
"77",1
"78",2.22044604925031e-16
"79",1
"80",2.22044604925031e-16
"81",1
"82",1
"83",2.22044604925031e-16
"84",1
"85",1
"86",2.22044604925031e-16
"87",2.22044604925031e-16
"88",1
"89",2.22044604925031e-16
"90",1
"91",1
"92",2.22044604925031e-16
"93",1
"94",1
"95",1
"96",1
"97",1
"98",1
"99",2.22044604925031e-16
"100",1
"101",1
"102",1
"103",2.22044604925031e-16
"104",1
"105",1
"106",1
"107",1
"108",1
"109",1
"110",1
"111",1
"112",2.22044604925031e-16
"113",1
"114",2.22044604925031e-16
"115",1
"116",1
"117",1
"118",2.22044604925031e-16
"119",1
"120",2.22044604925031e-16
"121",1
"122",1
"123",1
"124",1
"125",1
"126",2.22044604925031e-16
"127",1
"128",1
"129",1
"130",1
"131",1
"132",1
"133",1
"134",2.22044604925031e-16
"135",1
"136",1
"137",2.22044604925031e-16
"138",1
"139",1
"140",1
"141",1
"142",1
"143",1
"144",1
"145",1
"146",1
"147",1
"148",2.22044604925031e-16
"149",1
"150",1
"151",1
"152",1
"153",1
"154",2.22044604925031e-16
"155",1
"156",2.22044604925031e-16
"157",2.22044604925031e-16
"158",2.22044604925031e-16
"159",2.22044604925031e-16
"160",1
"161",1
"162",1
"163",1
"164",1
"165",1
"166",1
"167",1
"168",1
"169",1
"170",1
"171",2.22044604925031e-16
"172",2.22044604925031e-16
"173",1
"174",1
"175",1
"176",1
"177",2.22044604925031e-16
"178",2.22044604925031e-16
"179",2.22044604925031e-16
"180",1
"181",1
"182",1
"183",1
"184",2.22044604925031e-16
"185",2.22044604925031e-16
"186",1
"187",1
"188",1
"189",1
"190",2.22044604925031e-16
"191",1
"192",1
"193",2.22044604925031e-16
"194",2.22044604925031e-16
"195",1
"196",1
"197",2.22044604925031e-16
"198",1
"199",2.22044604925031e-16
"200",1
"201",2.22044604925031e-16
"202",2.22044604925031e-16
"203",1
"204",1
"205",2.22044604925031e-16
"206",1
"207",2.22044604925031e-16
"208",1
"209",1
"210",2.22044604925031e-16
"211",1
"212",1
"213",1
"214",1
"215",1
"216",2.22044604925031e-16
"217",2.22044604925031e-16
"218",1
"219",1
"220",1
"221",2.22044604925031e-16
"222",1
"223",1
"224",2.22044604925031e-16
"225",2.22044604925031e-16
"226",1
"227",2.22044604925031e-16
"228",1
"229",2.22044604925031e-16
"230",1
"231",1
"232",1
"233",1
"234",2.22044604925031e-16
"235",2.22044604925031e-16
"236",2.22044604925031e-16
"237",1
"238",1
"239",2.22044604925031e-16
"240",1
"241",1
"242",2.22044604925031e-16
"243",2.22044604925031e-16
"244",2.22044604925031e-16
"245",1
"246",2.22044604925031e-16
"247",2.22044604925031e-16
"248",1
"249",1
"250",2.22044604925031e-16
"251",2.22044604925031e-16
"252",2.22044604925031e-16
"253",1
"254",1
"255",1
"256",1
"257",1
"258",2.22044604925031e-16
"259",2.22044604925031e-16
"260",2.22044604925031e-16
"261",1
"262",1
"263",1
"264",1
"265",2.22044604925031e-16
"266",2.22044604925031e-16
"267",2.22044604925031e-16
"268",1
"269",1
"270",1
"271",1
"272",1
"273",1
"274",2.22044604925031e-16
"275",2.22044604925031e-16
"276",1
"277",1
"278",2.22044604925031e-16
"279",2.22044604925031e-16
"280",2.22044604925031e-16
"281",1
"282",2.22044604925031e-16
"283",2.22044604925031e-16
"284",1
"285",2.22044604925031e-16
"286",2.22044604925031e-16
"287",1
"288",2.22044604925031e-16
"289",1
"290",1
"291",1
"292",1
"293",1
"294",1
"295",2.22044604925031e-16
"296",2.22044604925031e-16
"297",2.22044604925031e-16
"298",2.22044604925031e-16
"299",2.22044604925031e-16
"300",2.22044604925031e-16
"301",2.22044604925031e-16
"302",1
"303",1
"304",2.22044604925031e-16
"305",1
"306",1
"307",1
"308",1
"309",1
"310",1
"311",1
"312",2.22044604925031e-16
"313",2.22044604925031e-16
"314",1
"315",1
"316",2.22044604925031e-16
"317",1
"318",1
"319",1
"320",1
"321",2.22044604925031e-16
"322",1
"323",2.22044604925031e-16
"324",1
"325",2.22044604925031e-16
"326",1
"327",2.22044604925031e-16
"328",1
"329",2.22044604925031e-16
"330",1
"331",1
"332",1
"333",2.22044604925031e-16
"334",1
"335",2.22044604925031e-16
"336",1
"337",1
"338",1
"339",2.22044604925031e-16
"340",1
"341",2.22044604925031e-16
"342",1
"343",1
"344",1
"345",1
"346",1
"347",1
"348",1
"349",2.22044604925031e-16
"350",1
"351",1
"352",2.22044604925031e-16
"353",2.22044604925031e-16
"354",1
"355",1
"356",1
"357",1
"358",1
"359",1
"360",2.22044604925031e-16
"361",2.22044604925031e-16
"362",1
"363",1
"364",2.22044604925031e-16
"365",1
"366",1
"367",1
"368",2.22044604925031e-16
"369",1
"370",1
"371",2.22044604925031e-16
"372",1
"373",2.22044604925031e-16
"374",1
"375",1
"376",1
"377",2.22044604925031e-16
"378",1
"379",2.22044604925031e-16
"380",1
"381",1
"382",2.22044604925031e-16
"383",1
"384",1
"385",1
"386",2.22044604925031e-16
"387",2.22044604925031e-16
"388",2.22044604925031e-16
"389",1
"390",1
"391",1
"392",1
"393",2.22044604925031e-16
"394",1
"395",1
"396",2.22044604925031e-16
"397",2.22044604925031e-16
"398",2.22044604925031e-16
"399",2.22044604925031e-16
"400",1
"401",2.22044604925031e-16
"402",1
"403",2.22044604925031e-16
"404",1
"405",1
"406",1
"407",1
"408",2.22044604925031e-16
"409",1
"410",1
"411",2.22044604925031e-16
"412",2.22044604925031e-16
"413",1
"414",1
"415",2.22044604925031e-16
"416",1
"417",2.22044604925031e-16
"418",1
"419",2.22044604925031e-16
"420",1
"421",2.22044604925031e-16
"422",1
"423",1
"424",1
"425",1
"426",1
"427",1
"428",2.22044604925031e-16
"429",1
"430",2.22044604925031e-16
"431",1
"432",1
"433",1
"434",1
"435",2.22044604925031e-16
"436",1
"437",1
"438",1
"439",1
"440",2.22044604925031e-16
"441",2.22044604925031e-16
"442",1
"443",1
"444",1
"445",2.22044604925031e-16
"446",1
"447",1
"448",2.22044604925031e-16
"449",1
"450",1
"451",1
"452",2.22044604925031e-16
"453",1
"454",1
"455",1
"456",2.22044604925031e-16
"457",1
"458",1
"459",2.22044604925031e-16
"460",1
"461",1
"462",1
"463",1
"464",1
"465",1
"466",2.22044604925031e-16
"467",2.22044604925031e-16
"468",1
"469",1
"470",2.22044604925031e-16
"471",2.22044604925031e-16
"472",1
"473",1
"474",2.22044604925031e-16
"475",1
"476",1
"477",1
"478",1
"479",1
"480",2.22044604925031e-16
"481",1
"482",2.22044604925031e-16
"483",1
"484",1
"485",2.22044604925031e-16
"486",1
"487",1
"488",1
"489",1
"490",1
"491",2.22044604925031e-16
"492",2.22044604925031e-16
"493",1
"494",1
"495",2.22044604925031e-16
"496",2.22044604925031e-16
"497",2.22044604925031e-16
"498",1
"499",2.22044604925031e-16
"500",1
"501",2.22044604925031e-16
"502",2.22044604925031e-16
"503",1
"504",1
"505",1
"506",2.22044604925031e-16
"507",1
"508",1
"509",1
"510",1
"511",1
"512",2.22044604925031e-16
"513",1
"514",1
"515",1
"516",1
"517",2.22044604925031e-16
"518",1
"519",1
"520",2.22044604925031e-16
"521",1
"522",1
"523",1
"524",2.22044604925031e-16
"525",2.22044604925031e-16
"526",1
"527",2.22044604925031e-16
"528",1
"529",1
"530",2.22044604925031e-16
"531",2.22044604925031e-16
"532",1
"533",2.22044604925031e-16
"534",2.22044604925031e-16
"535",2.22044604925031e-16
"536",1
"537",2.22044604925031e-16
"538",2.22044604925031e-16
"539",1
"540",2.22044604925031e-16
"541",1
"542",2.22044604925031e-16
"543",2.22044604925031e-16
"544",1
"545",1
"546",2.22044604925031e-16
"547",1
"548",2.22044604925031e-16
"549",1
"550",1
"551",1
"552",2.22044604925031e-16
"553",1
"554",2.22044604925031e-16
"555",1
"556",1
"557",1
"558",1
"559",1
"560",1
"561",2.22044604925031e-16
"562",1
"563",2.22044604925031e-16
"564",1
"565",1
"566",1
"567",1
"568",1
"569",2.22044604925031e-16
"570",1
"571",2.22044604925031e-16
"572",1
"573",1
"574",1
"575",1
"576",2.22044604925031e-16
"577",1
"578",1
"579",1
"580",2.22044604925031e-16
"581",2.22044604925031e-16
"582",1
"583",1
"584",1
"585",2.22044604925031e-16
"586",1
"587",1
"588",1
"589",2.22044604925031e-16
"590",1
"591",1
"592",1
"593",2.22044604925031e-16
"594",2.22044604925031e-16
"595",1
"596",1
"597",1
"598",1
"599",2.22044604925031e-16
"600",2.22044604925031e-16
"601",2.22044604925031e-16
"602",1
"603",2.22044604925031e-16
"604",2.22044604925031e-16
"605",1
"606",1
"607",1
"608",1
"609",1
"610",2.22044604925031e-16
"611",1
"612",1
"613",1
"614",1
"615",1
"616",2.22044604925031e-16
"617",2.22044604925031e-16
"618",2.22044604925031e-16
"619",2.22044604925031e-16
"620",1
"621",1
"622",2.22044604925031e-16
"623",1
"624",2.22044604925031e-16
"625",2.22044604925031e-16
"626",1
"627",1
"628",1
"629",2.22044604925031e-16
"630",2.22044604925031e-16
"631",1
"632",2.22044604925031e-16
"633",1
"634",1
"635",1
"636",2.22044604925031e-16
"637",1
"638",1
"639",1
"640",1
"641",2.22044604925031e-16
"642",1
"643",1
"644",2.22044604925031e-16
"645",1
"646",1
"647",1
"648",1
"649",1
"650",1
"651",2.22044604925031e-16
"652",1
"653",1
"654",2.22044604925031e-16
"655",1
"656",1
"657",1
"658",1
"659",2.22044604925031e-16
"660",2.22044604925031e-16
"661",2.22044604925031e-16
"662",1
"663",1
"664",2.22044604925031e-16
"665",1
"666",1
"667",2.22044604925031e-16
"668",1
"669",2.22044604925031e-16
"670",1
"671",1
"672",1
"673",2.22044604925031e-16
"674",1
"675",1
"676",2.22044604925031e-16
"677",1
"678",1
"679",2.22044604925031e-16
"680",1
"681",1
"682",1
"683",2.22044604925031e-16
"684",2.22044604925031e-16
"685",2.22044604925031e-16
"686",2.22044604925031e-16
"687",2.22044604925031e-16
"688",1
"689",2.22044604925031e-16
"690",1
"691",2.22044604925031e-16
"692",2.22044604925031e-16
"693",1
"694",1
"695",1
"696",1
"697",1
"698",2.22044604925031e-16
"699",1
"700",1
"701",1
"702",1
"703",2.22044604925031e-16
"704",1
"705",2.22044604925031e-16
"706",1
"707",1
"708",2.22044604925031e-16
"709",1
"710",1
"711",1
"712",1
"713",2.22044604925031e-16
"714",1
"715",1
"716",1
"717",1
"718",1
"719",1
"720",1
"721",2.22044604925031e-16
"722",2.22044604925031e-16
"723",2.22044604925031e-16
"724",1
"725",1
"726",1
"727",1
"728",1
"729",2.22044604925031e-16
"730",1
"731",1
"732",2.22044604925031e-16
"733",2.22044604925031e-16
"734",2.22044604925031e-16
"735",1
"736",2.22044604925031e-16
"737",1
"738",1
"739",1
"740",2.22044604925031e-16
"741",2.22044604925031e-16
"742",1
"743",2.22044604925031e-16
"744",2.22044604925031e-16
"745",1
"746",1
"747",1
"748",2.22044604925031e-16
"749",1
"750",2.22044604925031e-16
"751",2.22044604925031e-16
"752",2.22044604925031e-16
"753",2.22044604925031e-16
"754",1
"755",1
"756",1
"757",2.22044604925031e-16
"758",2.22044604925031e-16
"759",1
"760",2.22044604925031e-16
"761",2.22044604925031e-16
"762",2.22044604925031e-16
"763",1
"764",1
"765",2.22044604925031e-16
"766",1
"767",1
"768",1
"769",1
"770",2.22044604925031e-16
"771",1
"772",2.22044604925031e-16
"773",1
"774",1
"775",1
"776",2.22044604925031e-16
"777",1
"778",2.22044604925031e-16
"779",2.22044604925031e-16
"780",1
"781",1
"782",2.22044604925031e-16
"783",2.22044604925031e-16
"784",1
"785",1
"786",1
"787",2.22044604925031e-16
"788",1
"789",1
"790",1
"791",1
"792",2.22044604925031e-16
"793",1
"794",1
"795",1
"796",2.22044604925031e-16
"797",1
"798",1
"799",1
"800",1
"801",1
"802",2.22044604925031e-16
"803",1
"804",2.22044604925031e-16
"805",2.22044604925031e-16
"806",1
"807",1
"808",1
"809",1
"810",2.22044604925031e-16
"811",2.22044604925031e-16
"812",2.22044604925031e-16
"813",1
"814",2.22044604925031e-16
"815",2.22044604925031e-16
"816",2.22044604925031e-16
"817",1
"818",2.22044604925031e-16
"819",2.22044604925031e-16
"820",2.22044604925031e-16
"821",1
"822",2.22044604925031e-16
"823",1
"824",1
"825",1
"826",2.22044604925031e-16
"827",1
"828",2.22044604925031e-16
"829",1
"830",1
"831",1
"832",1
"833",1
"834",1
"835",1
"836",1
"837",1
"838",2.22044604925031e-16
"839",2.22044604925031e-16
"840",2.22044604925031e-16
"841",1
"842",2.22044604925031e-16
"843",1
"844",2.22044604925031e-16
"845",2.22044604925031e-16
"846",2.22044604925031e-16
"847",2.22044604925031e-16
"848",1
"849",1
"850",1
"851",1
"852",1
"853",2.22044604925031e-16
"854",1
"855",2.22044604925031e-16
"856",1
"857",2.22044604925031e-16
"858",2.22044604925031e-16
"859",2.22044604925031e-16
"860",1
"861",2.22044604925031e-16
"862",1
"863",1
"864",1
"865",1
"866",1
"867",1
"868",2.22044604925031e-16
"869",1
"870",1
"871",2.22044604925031e-16
"872",1
"873",1
"874",1
"875",2.22044604925031e-16
"876",2.22044604925031e-16
"877",2.22044604925031e-16
"878",2.22044604925031e-16
"879",2.22044604925031e-16
"880",1
"881",1
"882",1
"883",1
"884",1
"885",2.22044604925031e-16
"886",1
"887",2.22044604925031e-16
"888",1
"889",1
"890",1
"891",2.22044604925031e-16
"892",1
"893",1
"894",2.22044604925031e-16
"895",2.22044604925031e-16
"896",2.22044604925031e-16
"897",1
"898",1
"899",2.22044604925031e-16
"900",1
"901",1
"902",2.22044604925031e-16
"903",2.22044604925031e-16
"904",2.22044604925031e-16
"905",1
"906",1
"907",2.22044604925031e-16
"908",1
"909",2.22044604925031e-16
"910",1
"911",1
"912",2.22044604925031e-16
"913",2.22044604925031e-16
"914",1
"915",2.22044604925031e-16
"916",2.22044604925031e-16
"917",1
"918",1
"919",1
"920",1
"921",1
"922",1
"923",1
"924",1
"925",2.22044604925031e-16
"926",1
"927",1
"928",1
"929",1
"930",1
"931",1
"932",1
"933",1
"934",1
"935",1
"936",1
"937",1
"938",1
"939",1
"940",2.22044604925031e-16
"941",2.22044604925031e-16
"942",1
"943",2.22044604925031e-16
"944",1
"945",1
"946",2.22044604925031e-16
"947",1
"948",1
"949",2.22044604925031e-16
"950",2.22044604925031e-16
"951",1
"952",1
"953",1
"954",1
"955",1
"956",1
"957",1
"958",2.22044604925031e-16
"959",2.22044604925031e-16
"960",2.22044604925031e-16
"961",2.22044604925031e-16
"962",1
"963",2.22044604925031e-16
"964",2.22044604925031e-16
"965",1
"966",2.22044604925031e-16
"967",2.22044604925031e-16
"968",1
"969",1
"970",1
"971",1
"972",1
"973",1
"974",1
"975",1
"976",2.22044604925031e-16
"977",2.22044604925031e-16
"978",2.22044604925031e-16
"979",2.22044604925031e-16
"980",1
"981",2.22044604925031e-16
"982",2.22044604925031e-16
"983",1
"984",1
"985",1
"986",2.22044604925031e-16
"987",1
"988",1
"989",1
"990",2.22044604925031e-16
"991",2.22044604925031e-16
"992",1
"993",1
"994",2.22044604925031e-16
"995",2.22044604925031e-16
"996",1
"997",1
"998",2.22044604925031e-16
"999",2.22044604925031e-16
"1000",1
"1001",2.22044604925031e-16
"1002",1
"1003",1
"1004",1
"1005",1
"1006",1
"1007",1
"1008",1
"1009",2.22044604925031e-16
"1010",2.22044604925031e-16
"1011",1
"1012",2.22044604925031e-16
"1013",1
"1014",1
"1015",1
"1016",1
"1017",1
"1018",2.22044604925031e-16
"1019",1
"1020",1
"1021",1
"1022",1
"1023",2.22044604925031e-16
"1024",1
"1025",1
"1026",2.22044604925031e-16
"1027",1
"1028",2.22044604925031e-16
"1029",1
"1030",2.22044604925031e-16
"1031",2.22044604925031e-16
"1032",1
"1033",1
"1034",1
"1035",2.22044604925031e-16
"1036",2.22044604925031e-16
"1037",1
"1038",1
"1039",1
"1040",2.22044604925031e-16
"1041",2.22044604925031e-16
"1042",1
"1043",1
"1044",2.22044604925031e-16
"1045",1
"1046",2.22044604925031e-16
"1047",2.22044604925031e-16
"1048",1
"1049",2.22044604925031e-16
"1050",2.22044604925031e-16
"1051",2.22044604925031e-16
"1052",1
"1053",1
"1054",2.22044604925031e-16
"1055",1
"1056",2.22044604925031e-16
"1057",1
"1058",1
"1059",2.22044604925031e-16
"1060",2.22044604925031e-16
"1061",1
"1062",1
"1063",2.22044604925031e-16
"1064",1
"1065",2.22044604925031e-16
"1066",1
"1067",2.22044604925031e-16
"1068",2.22044604925031e-16
"1069",1
"1070",1
"1071",2.22044604925031e-16
"1072",2.22044604925031e-16
"1073",1
"1074",2.22044604925031e-16
"1075",2.22044604925031e-16
"1076",1
"1077",2.22044604925031e-16
"1078",1
"1079",1
"1080",1
"1081",2.22044604925031e-16
"1082",2.22044604925031e-16
"1083",1
"1084",2.22044604925031e-16
"1085",2.22044604925031e-16
"1086",1
"1087",2.22044604925031e-16
"1088",1
"1089",2.22044604925031e-16
"1090",2.22044604925031e-16
"1091",2.22044604925031e-16
"1092",2.22044604925031e-16
"1093",1
"1094",1
"1095",1
"1096",2.22044604925031e-16
"1097",2.22044604925031e-16
"1098",1
"1099",1
"1100",2.22044604925031e-16
"1101",2.22044604925031e-16
"1102",2.22044604925031e-16
"1103",2.22044604925031e-16
"1104",2.22044604925031e-16
"1105",1
"1106",2.22044604925031e-16
"1107",2.22044604925031e-16
"1108",2.22044604925031e-16
"1109",1
"1110",2.22044604925031e-16
"1111",1
"1112",1
"1113",1
"1114",1
"1115",2.22044604925031e-16
"1116",2.22044604925031e-16
"1117",1
"1118",1
"1119",1
"1120",2.22044604925031e-16
"1121",1
"1122",1
"1123",2.22044604925031e-16
"1124",2.22044604925031e-16
"1125",1
"1126",2.22044604925031e-16
"1127",1
"1128",1
"1129",2.22044604925031e-16
"1130",2.22044604925031e-16
"1131",1
"1132",1
"1133",1
"1134",1
"1135",1
"1136",1
"1137",2.22044604925031e-16
"1138",2.22044604925031e-16
"1139",2.22044604925031e-16
"1140",2.22044604925031e-16
"1141",1
"1142",1
"1143",1
"1144",1
"1145",1
"1146",1
"1147",1
"1148",2.22044604925031e-16
"1149",1
"1150",2.22044604925031e-16
"1151",1
"1152",1
"1153",2.22044604925031e-16
"1154",2.22044604925031e-16
"1155",2.22044604925031e-16
"1156",1
"1157",1
"1158",1
"1159",1
"1160",2.22044604925031e-16
"1161",1
"1162",1
"1163",1
"1164",2.22044604925031e-16
"1165",1
"1166",1
"1167",1
"1168",1
"1169",1
"1170",1
"1171",2.22044604925031e-16
"1172",2.22044604925031e-16
"1173",2.22044604925031e-16
"1174",1
"1175",1
"1176",1
"1177",2.22044604925031e-16
"1178",1
"1179",2.22044604925031e-16
"1180",2.22044604925031e-16
"1181",2.22044604925031e-16
"1182",1
"1183",1
"1184",1
"1185",2.22044604925031e-16
"1186",1
"1187",1
"1188",2.22044604925031e-16
"1189",1
"1190",1
"1191",2.22044604925031e-16
"1192",2.22044604925031e-16
"1193",1
"1194",1
"1195",2.22044604925031e-16
"1196",2.22044604925031e-16
"1197",1
"1198",2.22044604925031e-16
"1199",1
"1200",2.22044604925031e-16
"1201",1
"1202",1
"1203",2.22044604925031e-16
"1204",1
"1205",2.22044604925031e-16
"1206",2.22044604925031e-16
"1207",1
"1208",1
"1209",1
"1210",1
"1211",2.22044604925031e-16
"1212",1
"1213",2.22044604925031e-16
"1214",2.22044604925031e-16
"1215",1
"1216",2.22044604925031e-16
"1217",1
"1218",1
"1219",1
"1220",1
"1221",1
"1222",2.22044604925031e-16
"1223",1
"1224",2.22044604925031e-16
"1225",1
"1226",2.22044604925031e-16
"1227",1
"1228",1
"1229",2.22044604925031e-16
"1230",1
"1231",2.22044604925031e-16
"1232",2.22044604925031e-16
"1233",1
"1234",1
"1235",2.22044604925031e-16
"1236",2.22044604925031e-16
"1237",2.22044604925031e-16
"1238",2.22044604925031e-16
"1239",2.22044604925031e-16
"1240",2.22044604925031e-16
"1241",2.22044604925031e-16
"1242",1
"1243",2.22044604925031e-16
"1244",2.22044604925031e-16
"1245",2.22044604925031e-16
"1246",1
"1247",1
"1248",2.22044604925031e-16
"1249",1
"1250",2.22044604925031e-16
"1251",1
"1252",1
"1253",1
"1254",2.22044604925031e-16
"1255",2.22044604925031e-16
"1256",1
"1257",1
"1258",2.22044604925031e-16
"1259",2.22044604925031e-16
"1260",1
"1261",2.22044604925031e-16
"1262",2.22044604925031e-16
"1263",1
"1264",2.22044604925031e-16
"1265",1
"1266",1
"1267",1
"1268",2.22044604925031e-16
"1269",2.22044604925031e-16
"1270",2.22044604925031e-16
"1271",2.22044604925031e-16
"1272",2.22044604925031e-16
"1273",1
"1274",2.22044604925031e-16
"1275",2.22044604925031e-16
"1276",2.22044604925031e-16
"1277",2.22044604925031e-16
"1278",1
"1279",1
"1280",1
"1281",1
"1282",2.22044604925031e-16
"1283",1
"1284",2.22044604925031e-16
"1285",1
"1286",1
"1287",1
"1288",1
"1289",2.22044604925031e-16
"1290",1
"1291",1
"1292",1
"1293",1
"1294",1
"1295",1
"1296",2.22044604925031e-16
"1297",2.22044604925031e-16
"1298",2.22044604925031e-16
"1299",2.22044604925031e-16
"1300",1
"1301",1
"1302",2.22044604925031e-16
"1303",1
"1304",2.22044604925031e-16
"1305",2.22044604925031e-16
"1306",2.22044604925031e-16
"1307",1
"1308",1
"1309",1
"1310",1
"1311",1
"1312",1
"1313",1
"1314",1
"1315",2.22044604925031e-16
"1316",2.22044604925031e-16
"1317",1
"1318",1
"1319",2.22044604925031e-16
"1320",1
"1321",1
"1322",2.22044604925031e-16
"1323",1
"1324",2.22044604925031e-16
"1325",1
"1326",1
"1327",2.22044604925031e-16
"1328",1
"1329",1
"1330",1
"1331",1
"1332",1
"1333",2.22044604925031e-16
"1334",1
"1335",2.22044604925031e-16
"1336",1
"1337",2.22044604925031e-16
"1338",2.22044604925031e-16
"1339",1
"1340",2.22044604925031e-16
"1341",1
"1342",2.22044604925031e-16
"1343",1
"1344",1
"1345",2.22044604925031e-16
"1346",2.22044604925031e-16
"1347",1
"1348",1
"1349",1
"1350",2.22044604925031e-16
"1351",1
"1352",1
"1353",2.22044604925031e-16
"1354",2.22044604925031e-16
"1355",2.22044604925031e-16
"1356",2.22044604925031e-16
"1357",1
"1358",1
"1359",1
"1360",1
"1361",1
"1362",1
"1363",2.22044604925031e-16
"1364",1
"1365",1
"1366",2.22044604925031e-16
"1367",2.22044604925031e-16
"1368",1
"1369",1
"1370",1
"1371",2.22044604925031e-16
"1372",1
"1373",1
"1374",1
"1375",1
"1376",1
"1377",2.22044604925031e-16
"1378",1
"1379",1
"1380",1
"1381",2.22044604925031e-16
"1382",2.22044604925031e-16
"1383",1
"1384",1
"1385",1
"1386",1
"1387",1
"1388",1
"1389",1
"1390",1
"1391",2.22044604925031e-16
"1392",1
"1393",2.22044604925031e-16
"1394",2.22044604925031e-16
"1395",1
"1396",1
"1397",1
"1398",2.22044604925031e-16
"1399",1
"1400",1
"1401",1
"1402",1
"1403",2.22044604925031e-16
"1404",1
"1405",1
"1406",2.22044604925031e-16
"1407",2.22044604925031e-16
"1408",2.22044604925031e-16
"1409",2.22044604925031e-16
"1410",2.22044604925031e-16
"1411",1
"1412",2.22044604925031e-16
"1413",1
"1414",1
"1415",1
